,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,cl_k3
Parent and Child,0.6131520034350283,-1.269996774451325,1.9082969198619364,1.525270160988705,-1.232223750928589,1.9613172504046763,-0.7146392350993467,1.7320805351563189,-0.014190336149703,-1.1769774247042997,-0.7525914283694572,1.1204876011110736,1.7495318954099184,1.4674426163488974,0.0538015984534448,0.8640428498634852,-0.6792224963780373,1.762514399517923,1.832540893844803,0.7756600303599007,-0.0908120287615606,0.2408439143635432,1.744126281179648,1.7752450999400284,0.5871864845299856,-0.8756345019486134,1.4798143994743322,1.7796073442463394,0.4162930204238689,1.2657671498490697,1
Parent and Teenager,-0.2521645404705796,-0.8356213539206728,1.5688841022919964,1.353383466696029,-1.0959531189596146,1.0296163682610548,-0.936720953913026,1.7195145722677592,0.4639076199947387,-0.9974107023481772,-0.6652023636776117,1.149175108488671,1.55935912089105,1.0868872843717108,0.1979679865628666,1.4435144208235111,-0.2503745744848197,1.3273036042559692,1.1880746287626422,1.33516635295012,1.4728531208304716,1.192112127464276,1.4537592014476022,1.511899111676299,0.6958070842472394,-0.7290012473530862,1.0986831837197928,1.4588819931185282,-0.2813302614023096,1.262091711525238,1
Wife and Husband,1.189050280533498,1.4451798994705884,1.8385287295836712,1.5582644124832414,-1.1048363929726697,2.6316574881892096,-0.8559517362282688,1.6860352568575254,1.7279911251754267,-0.9611898806126444,-0.2792376633484387,2.1850076506456597,1.8051572209349669,1.0671609743228867,0.1306803978604713,1.2684815268450804,-0.0107180828363851,1.6784408817895893,3.277344541830544,0.1486902979685015,1.4161530229898862,-0.3367210613219683,1.1730477323301427,1.8132080390332697,1.4542756692350456,-1.054264838315131,1.6672206521924589,1.6005221228044142,1.6089952962366851,1.3150699045756338,1
Fiance and Fiancee,1.3065166660241905,1.5090709263082005,1.93541402856726,1.4863557628258175,-1.0929371925971576,2.6180500481867672,-1.0978758840128329,1.464533233883329,1.7181914399560825,-1.234045204959944,-0.6985426210653745,1.7436633686613234,1.7816803511230797,0.0962058853682567,-0.3469386152232124,0.3920775726253078,-0.6128276778905355,1.6028858262099417,3.0975353072110154,-0.3853339214631202,0.767017272503668,-0.6560296901703393,-0.1100768612980586,1.7104160808731086,1.072814468107533,-1.0372634401630572,1.490305730229856,1.2802309176679771,0.6075665570924514,1.202472963607392,1
Between Siblings,-0.0846839190694943,1.086699069144177,1.5536690449526542,1.5992920469503606,-1.509384921657681,0.9324026317472583,-0.7943029672921689,1.36565705732592,1.1527573755825646,-0.9551264289604822,-0.5869819249823484,1.680068210606082,1.518944240979983,0.4333952454454636,-0.9712171073561986,0.2115747804184813,-0.8592957882064225,1.4494520972699223,-0.5311564774050389,0.7890506882599461,0.7957612909753824,0.451643258649584,0.8565917230027376,1.4897678258569025,1.2759960891654722,-1.2036342649369227,0.6361559796078636,1.6353814921118266,0.7046933552465031,0.5328672459898354,1
Between divorced spouses,-1.384862427314763,0.4527517039662038,-0.4034814931422119,0.2708399459438805,0.1452328045344151,-0.2194013246867726,-1.151332787676366,-0.8979064536670771,-0.9679527021025134,-0.0284883470594569,0.4181138654771686,1.7545937864520684,-0.4412956068702537,-1.3190660157859238,1.0727986254612003,0.2070402694311139,-1.4250350890912409,-0.5967965873702626,0.7600760035201898,2.2905618969143826,1.371090785698292,0.5628026277655729,-0.5492514834452751,-0.9580865147733352,-1.6304051788014866,-1.1342408030917233,-1.099469552576206,0.0509040722879602,-2.0892616226820846,-2.141032365938386,2
Between a person and their in-laws,-0.3797870734833063,0.4218570976350607,0.3940039405211278,0.9444322284862064,-0.4732074097745701,0.2705183368165725,-1.4965675112175327,0.2217954069558917,-0.0512825333440554,-0.9196017357513436,-1.0735771634245044,1.0218583247343278,0.647998514375195,-0.061227474389045,-0.6927830889925649,-0.2574939392871769,-1.004277029568709,0.3580032758367254,-0.1180541361295402,0.177888888376522,0.2649424761720762,-0.6002539684953465,-0.2424441385480463,0.6478600785871003,0.0593648445714665,-0.9706834306296248,-0.5007455963164374,0.9534895435168346,-1.084731194122503,-0.8025924984590618,1
Between cousins,0.2899437866960916,1.4068656092514262,0.2370030644573607,1.1668532119873136,-1.369527611973468,-0.3413109731472414,-0.8725434662188939,0.9881639506209724,0.1179488824267367,-1.486284793689892,-1.2306998629051955,0.992729471089382,1.1762449668802912,-0.4213051559787836,-1.253066097326909,-0.979721706964375,-1.586014260534883,0.6908168379680167,-0.3767516833316339,-0.4617155281801529,-0.9324037234382004,-1.1463248435609894,-0.340442007040136,0.5900396021220099,0.241160317901605,-1.0859972615741258,-0.3284247414111682,1.1936911500540202,-0.7770501627583561,-1.284488910560305,1
Employer and Employee,0.3861049090316433,-1.2412243572752493,0.3152116792995347,-1.02928741137252,1.2550907345625593,-0.6729949836812185,1.12558784558241,-0.7629042187783067,0.3089988977376497,0.9329452286363292,1.9567574310013611,0.129665230915574,-0.7215746560446443,1.2810289863875144,2.023406822181633,0.395880710872777,1.4440936839369023,-0.4358414235142249,-0.4336967966911252,0.1815467763043495,0.7406892383431536,0.5824189870213354,1.4809564430001525,0.4953100072809819,0.6363678686192985,1.47287155843242,0.626014359877523,-0.2873617206870091,0.914547922280364,0.7359924317437038,0
Interviewer and Job applicant,-0.1476465586939626,-1.157587765732371,-1.2144724223964478,-1.0351793904988915,1.186013903301017,-0.9824587115834704,0.403014182920312,-0.2653406785808178,0.0721731716034894,0.9898148568771972,0.2821808500756552,-0.5230374210984071,-1.0948720796175229,0.8905725641742838,0.0382835250454182,-0.8584122861639857,0.5010566094394853,-1.3660980542561834,-0.573131175871243,-0.544476238704095,1.015012540568052,-0.3302286492751437,0.7817668169248684,-0.895695249654878,-0.5744043549430884,1.1777230625625663,-0.2762958361305783,-1.6179593020437288,0.6370987785150899,0.4876032272234395,0
Guard and Prisoner,-1.3901816848002784,-1.4341169907924096,-0.2926731909355548,-1.2941001409013726,0.7668398306646607,-0.6555951337399808,-0.0807171393639382,-0.397311633187886,-1.749813145608221,-0.0037955575257645,0.9511651477385608,-0.759947223608196,-1.240558752593083,-1.2243545352825451,-0.913455301887934,-1.300576390703107,0.394015264355771,-1.1296886839206584,-0.6158999902543753,1.990424463280727,-2.393701946163372,2.988553265946276,0.9047580445715182,-1.0564864529030165,-2.288168006691629,0.9474797801100456,-0.091035716612092,-0.4803830284520513,-0.4824698207609517,0.3692018943248956,2
Nurse and Patient,1.0215696591324122,0.0412033797155505,-0.4625098092413316,-0.6019027052931037,0.8731021184262235,-0.1612639652905834,-0.3034954758652388,-0.2465200785251705,-1.4036696532719393,0.2465466494503845,1.4873862096764332,-0.7643706771422802,-0.1340901861594585,0.9674154677466004,0.0661178082131224,-0.5668681002293673,1.4507851258459314,0.174597952619213,-0.4058191671667184,-0.5371265935157747,-0.5793221503842078,0.0277495184101133,1.7491923005646028,0.4696850233930444,0.0475086180499357,0.8537461089565873,0.2360002183959181,-0.6958388303213641,1.0458089198089875,0.8985598960670146,0
Therapist and Patient,0.7259600660955339,-0.149927677239809,0.2678016349405588,-0.2395348052582824,0.7468856001573991,0.2445946737462266,-2.1507670428598176,-0.5423587476729743,-0.0922803080207683,0.7707707274992145,0.2355433610554645,-0.1867974643358839,-0.184862012112898,1.2785828346821388,1.22893526669626,-0.1854070290707535,1.3943858297555474,0.204742520925048,-0.229210916762745,-0.886397663130185,-0.0986717213124201,-0.4370392990777411,0.865328503943622,1.0768000262764934,-0.2425737241768508,0.8674739459737895,1.0057616764469313,0.179150996833765,1.2642451528879322,0.541922145299539,0
Salesperson and Customer,-0.5694962441778996,-0.1753604388508044,-1.3989577370546833,-0.7832116959937562,1.0307058131957607,-1.0262048930146788,1.2735745206699347,-1.2413135062857712,-0.4289503995141626,1.3644842891805895,2.3115289255612423,-1.821143342638371,-1.0524426456813707,0.2181529421598827,2.264224563805381,3.494671702171088,1.4401396500815673,-1.1708512948457712,-0.3758784543628313,-0.537524850151595,1.8561460974084727,0.1718512156792879,0.3029739208080981,-1.2510301175632512,-1.6795483785863825,1.048376331556036,-1.0164554878480174,-1.6808401092013063,0.5641609535453642,0.6932770010669156,0
Between Business Partners,0.3434620303768893,0.8420717134436106,0.1314331073480139,-0.7898047502010527,1.0358098069428372,-0.427692321878072,0.6753081046577364,0.2210199075319122,1.540810560516,1.4359116570005597,1.3275764843205649,0.1972496563543214,-0.5794137991589173,1.283600208869741,2.1279659457776807,1.459082888806652,0.88166645451424,0.3814847984151924,-0.5831076741553407,0.2069874836119122,1.968427419563608,-0.218609103700891,0.9522362758321742,0.5647997071781179,1.1387205775315654,1.023971287969898,1.309836907336109,0.4634713155678141,0.969372250009316,0.469239866276683,0
Between opposing negotiators,-2.195331516258612,0.3124861702328352,-1.1001074449368713,-0.880814419761901,1.0801846310837315,-0.7656426204496699,0.4440639633854157,-1.021688092494603,0.0234305165602171,1.3728700327526375,0.7395019613707093,-0.3924880536708072,-1.0713350415612255,0.2181529421598827,1.0829175854854938,0.1370625256776731,0.0165462466661041,-1.2509125730951156,-0.5333760560548382,2.0791618083534127,2.316964130612064,1.3837681310865368,0.1114121157644388,-1.1120797702746363,-2.0650953002865315,0.5874260708228587,-0.5980484093935483,-1.207317076409287,-0.5621814085496252,-0.3961738376507839,2
Between political opponents,-2.6894483203337445,1.0955069519531797,-0.311624532196696,-0.987090029856826,1.098004055740872,-0.9565350485131244,1.7510188458518636,-1.0461461512508852,-0.9593697563231548,1.638366401240822,-0.3558736907350029,-0.0681073841950798,-0.8073607405676517,-0.5200367382211207,-0.0386347376212452,-1.1939949040632512,-0.4462386553636776,-1.2431827097165824,-0.6453957243117078,2.501867018522978,0.8041449630296323,1.666937179590346,0.6691432846759537,-0.869478511878781,-2.3815357905486843,0.8980065489948088,0.2697956010825043,-0.6701389381533996,0.2065604735609806,-1.141790802987621,2
Between business rivals,-2.697436705236099,1.2029631222230128,-0.7353518036550423,-1.2873957373341305,1.150283491879328,-1.0493584872488786,0.7741810755002793,-1.3256029079635627,-1.575752418033405,1.5998888827351223,-0.1341435549314981,0.1459878954994643,-0.9039396269048376,-1.6336029455969252,0.7814705021811509,-0.121316835873492,-0.5967960983168211,-1.2701225372263083,-0.5888961371777484,2.1720426185544297,1.430633911083591,1.2487707357680815,-0.279452397042038,-1.3299773065828937,-1.5107382962083964,0.8838945510212893,-0.7400993793538702,-0.3059214618182632,-1.131717765526191,-1.9901491600490944,2
Between enemies,-2.720584361154489,0.7766900067924702,0.3000835651449886,0.0762965250648795,-0.5315932821710331,-0.7073798423370242,-0.362348434700086,-1.17725402261745,-1.7172756573286103,0.5415409579940818,-0.4860217625210323,-0.033112765971747,-1.089976375701813,-2.0052118157813803,-0.95316949983274,-1.6756997892137588,-1.4651965593996443,-1.193837481109659,-0.4362709698452198,2.464738488360309,-0.6552128081280373,2.158529302007599,-1.6930777644483557,-1.414643004263919,-2.141941212926083,-1.0109517525467522,-0.5808383880329708,0.0109863986957395,-0.4468248355581542,-1.281724157765691,2
Teacher and Student,0.9472520331204968,-0.9439583124714068,0.2726288394571092,-0.9596647589434694,1.235644041377437,-0.7426648281827725,1.5163164196911356,0.3449521011926648,-0.1751633304253453,0.1841783027994677,-0.0644361739138844,-0.4463184503780235,0.1204332032844583,1.2819320281935558,-0.5258036254495153,-0.2288787799120911,1.168629325348559,0.6233339037109807,-0.4746364925012217,-0.35772525429992,-0.2922530378428465,0.1274864000259868,1.4166972338168455,0.7110855126347967,0.3476583526213205,1.2270452198458006,1.0049777831344415,-0.1704784160415107,0.8317003144948633,0.8122443138191617,0
Professor and Graduate student,1.1069423345639595,-0.8466312074319262,0.0965137327403883,-1.0447110631528689,1.371236643860517,-0.688502889267943,1.1999448175591108,-0.2939117099905954,-0.6907553421172951,0.2873818166555347,0.1108433480883852,-0.5205435517537559,-0.3140073050617967,1.432822942213212,-0.2686436153936689,0.8827868883688711,0.8668047410579807,-0.0581744682763146,-0.4909644881401022,-0.5212995798033604,0.05912672143945,-0.1691668888827655,0.1160918697417435,-0.223357632014914,0.2891932356042169,1.1432387359753535,0.5865747275928663,-0.7672694129646774,0.8936258657482864,0.387052981535454,0
Master and Servant,-0.8092579758678745,-1.320691033285363,0.2012195036777967,-0.9463340002425894,1.2521809811179647,-0.488353693462681,-1.379515386345581,-1.205966467323219,-1.7092649079345423,0.4480276180751734,0.8411737929647038,0.3603267274820094,-0.6481390973089961,-0.4352296101308947,0.6957857600399597,0.0240215549990383,1.6060727260106291,-0.4201659206037346,0.3264887128774009,0.7063633757271671,-1.491046486283901,2.325417586031743,-1.5905264404809691,-0.8630141107833049,-1.9734390844837213,-0.0241086923022856,0.0803756210524035,-0.3842486344287212,-0.4273376046368449,0.2230386299162947,2
Between Close Friends,1.1264654167467765,1.6061569105739504,1.4590651995404782,1.6935637129723045,-1.5483851579904817,1.417100351365405,-0.9853727332164994,1.6010586566694296,1.6222643988926595,-1.53793113482125,-1.1734677298576397,0.7600052614418686,1.581772441231593,1.0457950093467314,-0.5867933610221299,0.6174866510618712,-0.5762900666601207,1.5861707692711902,0.4665934496497307,-1.136047679984401,0.8728546231264209,-0.7114259851672708,0.1193157002594424,1.6285037392142312,1.1916344773776568,-1.2289628785104203,1.3710154138614856,1.5687751971851638,1.2892768990959529,0.6846182979965099,1
Between casual acquaintances,-0.088516427568375,0.9030547125764692,-1.6623944892198084,0.4540988754245204,-1.1425374308971237,-0.524473997340696,0.2196644075383782,0.2575545470616215,0.0936481964341487,-1.141310062044522,-0.9779302528064032,-0.8332425886137438,-0.1194562885853258,-1.1520741316301826,-0.6943767424092007,-0.8325329430599024,-0.882855239927794,-0.8800285002661695,0.3559844469347336,-0.7722732415695175,-0.4970009397899757,-1.0230617634148491,-0.4001107068889101,-1.1898254994990336,-0.3653036326542725,-0.892654405023846,-1.7109631240442231,-0.1624904799179574,-1.0330910395515331,-0.7500519555362277,2
Between teammates in sports,0.0556994477969128,1.2027074094963,1.0118909075329308,-0.2393962986553068,0.2165912908008363,0.0296010946828263,1.4494732732650706,0.7860430434033293,1.4388675263550332,0.5774109761235172,-0.8195089993173689,0.0047332655883017,0.448714566747475,0.7183578607785875,-0.7038374785651013,-0.5149416444865953,0.1062667808835287,0.7456692765084949,-0.7808303031916266,-0.0389606429893454,0.5458230678580526,-0.5809980645837419,-0.2776760006343264,-0.0319076099416144,1.3635497619398531,0.6496916172937415,1.347931107348847,-0.2513818716518586,1.1997435131646177,0.8946892421545546,1
Between second cousins,0.4054172677673665,1.3610984951169542,-0.4044243065243505,1.264854662960814,-0.9978216455722008,-0.1386434786437172,-0.0646252707798855,0.7646450037416679,0.32704780840947,-1.147951570953584,-0.7451072263555458,0.727224848153394,0.6981794795112213,-0.6961857676706042,-1.453277177820215,-0.5698993514294338,-1.454322966297473,0.5650531877617222,0.0656040306116833,-0.8731871991127308,-1.4383427654123555,-0.9169803880069124,-1.0361972667271773,0.1430459607817875,0.4578870392629209,-1.29443896750952,-1.3233551985121068,0.9994469977466068,-1.1378514805123865,-1.780835763934732,1
Parent and Infant,1.2572887551333958,-1.228419050729853,1.9900645531856045,1.4662630503448533,-1.502848709104474,2.170969731902155,-0.5950299781347644,1.6596082675582178,0.1713538783871916,-1.400060565703637,-0.0335615212966585,1.5235645013295098,1.9027674279716376,0.9352284776598432,-0.805918683708619,0.6258493759335045,0.031976393068233,1.8809704057739236,1.8229634554920688,-0.8643607959481279,-0.8240452822159302,-0.6412557638933323,1.543327694648693,1.7027066840110971,1.296803597818643,-0.9871960574417455,1.039567075548066,1.5644638862985991,0.1779171818801609,1.1644738198530022,1
Grandparent and Grandchild,1.0876804307381036,-1.0644795089079275,1.1553579545087165,1.5376695129681262,-1.3651374722075955,1.9307129259466291,-0.0683117715827776,1.472934477643109,-0.0850564438328808,-1.4723031875272592,-0.563159357227436,1.5158409416509258,1.8684975005616689,0.8530912073983676,-0.7962449529228192,0.3126797479819806,-0.5212075878629796,1.7889976969881245,0.8873833976128062,-1.1112988747584247,-0.987864938566316,-0.5600600357327328,0.8716524751550754,1.375057317375585,0.933077537465812,-1.254470957933518,0.8528711247788681,1.6298269772221838,0.4999496183488016,0.1731993528720507,1
Step-parent and Step-child,0.3332577405067169,-1.0898889162842025,1.50878735251438,1.257544284455764,-1.030964214314899,1.289437484736655,-0.8533155923202737,1.292989889078935,0.5288000153711887,-1.2811261236708509,-0.5299521415690739,1.3269447392261269,1.4472221786148332,0.8731121020014305,-0.6078917240934218,0.512728854958826,-0.7129553477063647,1.3640029272691303,0.5249870312632336,-0.0882382640615114,0.168848925140906,0.0724918509234731,1.0339921855759446,1.3107447172372209,0.0619995615762512,-0.8577592602029332,0.9738002082058592,1.3447063163652373,0.2811476050978338,0.6965117618366136,1
Foster-parent and Foster-child,0.6048585374629881,-1.0770674414224606,1.4454730816506651,1.3213114932959096,-0.9217009163981104,1.4901812041656886,-0.4415041475041191,1.039350761236009,-0.2479937253614053,-1.336588872606805,0.148471274331267,1.101579397867863,1.307576172567528,0.8619343587248087,-0.7137282481826338,0.7148538737052327,0.1218647627128507,1.2713466808086753,0.0623678215458318,-0.0357214890180067,0.1534430320497631,-0.227530495079919,1.6372793268787724,1.3654205712980694,0.4606525114540473,-0.5903695458799727,1.1593595410808033,0.9791894356847992,0.3787165335598364,0.9585550317101412,1
Godparent and Godchild,0.8408668834101886,-0.8589622433645302,0.3940687901188412,1.341936885292977,-1.1134024071995443,0.9306266115609484,-0.868809088782198,1.1617653337712628,0.0581066771317626,-1.2022189428942962,-0.8952315138110587,1.2203944587880358,1.281085559623382,0.4145972323401142,-0.8960463384052793,-0.1792047523097282,-0.5175025116948324,0.7312043516521518,-0.3634349415573941,-1.340882235830012,-0.9639985173151044,-1.1975385174127051,-0.1606970075635405,0.3239680968177161,0.1982520695379701,-1.2477569410934952,0.1071923584038784,1.3261119151529628,-0.8771107283633518,-0.4910048585060488,1
Step-grandparent and Step-grandchild,0.9001970630563217,-0.798582688108332,0.6271706690991022,1.4289191541014934,-1.0494216836531356,0.9551260411259176,-0.2752824595165751,1.0840911126194517,0.1827978060930034,-1.1738759149077973,-0.3833933724614943,1.5001847635355403,1.4181243255029126,0.4561697613230984,-1.28583513670492,0.0662566429449021,-0.7064613962703455,0.8852362541764557,0.4781810594579684,-1.0792504219304433,-0.8925006689492219,-1.0781545170693316,-0.0120692097532886,0.5147949640834818,0.5914722908577683,-1.1538836297914532,-0.1838127563674268,1.0108321021066138,-0.5904391174578182,-0.3028574205003948,1
