,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,cl_k3
Between fans of opposing sports teams,-1.9301393290573048,1.1377036347029443,-0.6275643503944812,0.1703165099977204,-0.5131995840246917,-1.3955655416107096,0.1564487748547396,-0.6898770021634848,-1.0705483146306716,0.3025271510311244,-0.8700686661889118,-1.8071775368712,-0.983015952990248,-1.0378490256534727,-0.4557516612885446,-0.5704585068250079,-0.5803907132836595,-0.4888243370467609,-0.6411514315831763,1.4413289275474908,-0.6494235098831833,0.5861786312059638,-1.9914320444124816,-1.29438980781148,-1.6623010777351752,-0.2251075056073777,-0.5370082961422956,-0.4660863526150625,-0.2652503271995554,-1.7263966999806926,2
Superior and Subordinate,-0.7299216999759486,-1.650757641337607,-0.4457042453241765,-0.5652214275307128,1.3660985520816742,-0.0256255703465142,0.7862979650551247,-0.955537948182976,0.5659639329290161,1.2707771517629258,0.1589705450760517,-0.5531970676260688,-0.3547990456635064,0.688695992770529,1.2680666208755922,1.1493161960778968,1.1332102805357906,-0.6130170087707415,-0.3867619246082315,0.1371600671670386,-0.9286346303401936,1.4204804819380528,0.5669759350249333,-0.8866622969651846,0.7425717366965491,1.3565612346167932,0.2644224784634685,0.3805015180387955,-0.0791918424261986,-0.0137067811487994,1
Aunt and Niece/Nephew,0.441902412005405,-1.1497060057990705,0.6216951012964943,1.0706241206419305,-1.003055396633812,0.9821261674009656,0.7440828718781555,1.0720801545246126,-0.717675361250614,-1.4624324959721196,-0.4328455543058259,1.248279164168414,1.4891814428442771,0.442886679297052,-1.096685065744933,-0.8139664293599325,-0.7806161150679447,1.149717686666405,0.7147100159205929,-1.1116029265959433,-0.3868031951344882,-0.7127344298140554,0.3273301471659763,1.0270265039424251,0.4822820220615365,-1.0788115536781646,-0.5436316909737484,1.5266512506163263,-0.0536088007698621,-0.0836481765069167,0
Uncle and Niece/Nephew,0.6361977934429223,-0.6341311344478225,0.8140420299438457,0.7616993631760667,-1.0959276882437197,0.7584881105309766,0.8352674731404095,1.4778270195585836,-0.3648024078705564,-0.8719524758407967,-1.3102951183199292,0.9828991220593396,1.285070935798118,1.3052608820478542,-0.6394551952489229,-0.9310375459632616,-1.152012128472234,1.3380098018608275,0.7614872698052304,-0.6141124878768403,-0.0343497372822331,-1.22230801529114,0.2869687513160464,1.245686822259188,0.9578559213501066,-0.6155612950351019,0.4121751323958725,1.6209233065426167,-1.070534706609241,0.3473656723874805,0
Between frenemies,-1.8044388627291688,0.9168294233846284,-0.9767525198686964,0.166493547744454,-1.073832580958748,-1.2553587867649458,-1.622374637070823,-0.7328515669607553,-1.2137431362921445,0.2168840407301752,-1.9925275662184825,-0.308138920633455,-1.403322893615859,-1.835545163197965,-0.0388347283516008,0.0949607120464697,-1.2046476179002794,-1.2248233040377252,-0.8458443495253859,2.003911573201804,-0.8745266368106362,0.9424189884738804,-1.9682242417987723,-1.663070833244067,-2.197170922710652,-0.9359259219538432,-0.6015863957489587,-0.649048566419376,-1.7345651260715065,-1.2131344601988177,2
Between half-siblings,0.3875554456811815,1.3522514364816325,0.6598686561981129,0.7636402517046479,-1.1093752598795434,1.6707105054673252,0.1062511913315791,1.25960552818543,-0.922239392195575,-0.7838950938844793,-1.5603100214152823,1.636387514039643,0.803953312046458,0.3271276421380313,-1.03153885728376,-0.704700053863492,-0.6268603310929911,0.7335720810106467,0.4790585671055317,-0.0858840625494439,0.1846185490326936,-1.029008231358279,-0.745129799703583,1.156528045848941,-0.0237714352001998,-1.2797109005386764,-0.0482017575810937,1.4833492536358297,-0.0443058765311941,-0.2541303276923272,0
Between adoptive parents and adopted kids,0.769709510468976,-0.8130309937771288,1.2105691203526117,1.787429543129359,0.2021598647483549,0.99040905839615,0.4378315595579581,1.4705715735538492,0.094071906999163,-1.4523418868862163,-0.8643781267717784,0.8593738772337948,1.4816432707090494,0.4686109097768348,-1.0062042206599706,-0.8646972465547084,-0.8590348965481283,1.165742547534015,-0.1928128389261729,-0.8388355832483977,0.2256066066311836,-0.4088977732327991,0.8419379442525788,1.0809517553769352,0.2006494787755248,-1.1846973270822931,1.3943736367092825,1.5495990537036473,1.0903186332920451,0.9126193130544448,0
Mother and Infant,0.9180853550366972,-1.0072665776359413,1.848255226004242,1.587870913508859,-0.6344798707152768,1.9918858787230351,0.029803495323831,1.697164733394004,0.2642319872851988,-1.926544454984312,0.1325501834965035,1.6224411154303071,1.7178034348883895,1.268103660243724,-1.3102198601454444,-1.4785401346114972,-1.4817208342495112,1.712590924641221,1.4812391668414933,-1.214665587576692,-2.018610099996719,-0.6955266072107987,1.507900975776418,1.618889019687047,1.1100395691224492,-1.0556490407460115,0.5359816665530251,1.6302264699563953,1.0080874279681058,1.7304567655942464,0
Between alumni,0.6282348679741715,1.4281683509571683,-0.6968570327643344,0.5491720692964093,-0.987475513291845,0.1129748056395772,0.688358948884556,0.8741367045493048,1.0569176071969222,-0.990560378067673,0.306924569921521,-0.9257651447611808,0.1150803507656717,-0.0225993960513917,-0.5911987445369429,-0.2094241911221857,-0.9132575484266194,0.0056570840109323,-0.5006159953840476,-0.6640940039163763,-0.9406586289023172,-0.6831438068263213,0.0397552017352274,-0.4597119009921416,0.7697915761355049,-0.5427648258197634,0.3770201905981625,0.474964408086394,-0.1283899994576149,0.5168145984141911,0
Between a monarch and their minister,0.4108470026772773,-1.650757641337607,0.2764263908673978,-0.6325055631881995,1.2905260010657686,-0.8263050332143749,0.9358600094535316,-0.9281904978574402,0.1696211229731543,1.1729356162559068,-0.414351301200142,-0.3200929765843142,-0.7911156280620291,0.5359838943667413,-0.3680126599940355,0.5430829306003241,1.0681528156027265,0.1000892998379222,-0.4132396154863283,-0.0770049172581826,0.5180026966653305,1.8950833311569055,0.6956278842965837,0.6844038698280385,0.7128773663995064,1.2043504353483585,-0.119734421760782,0.2821537905217067,1.2639178445314714,-0.8923455603351459,1
Between confidants,0.7814415539929352,1.3482905539872567,1.703696354163686,0.8393349043193202,-1.206903113973667,0.9440248688231152,-0.3450665320876588,1.1606338031977763,0.3358293981159351,-1.1146926663129733,-0.6362823384683463,1.3869462131983812,1.2344989128469492,0.9377718751938194,-0.8722925699342262,-0.3573890746069489,-0.6340789125002659,1.407832409926844,0.1269052784268452,-0.9535814608585432,0.0632617510450081,-0.4529518176100515,-0.334849003496932,1.227303213815605,1.0654980136768857,-1.1913151879200512,1.221503031608369,1.3247726045373296,0.75225701140474,0.4595898203939133,0
Between a person and their significant other,0.9553518462304508,1.5842931359438135,1.690156404735094,1.7014128924308674,-1.402345549712225,1.8318658307787663,-0.3169231366363457,1.419783451520711,-0.2685643296759952,-1.4035581520956015,-0.0074777328751015,0.9948531780101988,1.7409025480741938,1.266062054650091,-0.6038112259730287,-0.6773834599893818,-1.1456958697408686,1.6224510822609124,2.9064954415367583,-0.7962156858503437,1.1577603509298708,-0.8752907093440756,0.1053424699913633,1.6792709531114982,0.6357862127437235,-1.2938920309053008,1.2314381238555483,1.327992930334407,1.5268546615549308,1.328293742285073,0
Between companions,0.2762735622553904,0.8043293580929824,-0.1656131345954594,-0.4222426392585538,-0.4585688242541577,0.7725439255531082,0.6478324594346646,0.6018460736024108,0.4381114135884156,0.0799058910203482,-0.1208143095996757,-0.3635622709510748,0.1190289171222195,0.0606981121688562,0.1990006358717288,-0.1899773778641882,-0.3268790560202184,-0.2123954870804809,-0.4428464880136546,-0.7109758910542358,0.4696061024527816,0.0878456395261679,-0.8734213793694305,-1.1616691224626858,0.6241654351370921,-0.3376111398492643,0.443856265715548,-0.9929836986863448,1.2127517612187984,0.2826698816812221,1
Between playmates,0.7016385627497459,1.0759798824989215,0.9268749418487792,1.314529112400319,-1.8764191428320809,1.3839718790158384,0.6793530623401358,1.194966100143254,0.3415117323088508,-0.8342135978595178,-0.6917650977853972,0.9057411245583394,1.1507328979973297,1.0270580931553928,-1.1003042995483314,-0.7429432852872462,-0.7988758448549831,1.3347319894106342,-0.1590537830565995,-0.4931408599086264,0.3549272161665258,-1.0324668756035986,0.1174508887463422,0.3562489860985209,0.6119165073895623,-1.3450300464697948,1.4897505222821992,1.0769097507273693,1.80465031590404,0.7600199050003713,0
Between competitors in sports,-2.198603673432329,1.379757564914798,-0.6549982348576414,-0.4834100353108143,1.2644853389084807,-1.0968794723904105,-0.266776722923097,-0.6376682333601891,-1.054276175805504,0.7442965083203934,-1.4878986600491138,-0.8365081936614319,-0.963724385933972,-1.9465124319342813,-0.5248461248079705,0.7755991760763806,-1.2817383654933556,-1.582521091261172,-0.5062897862864968,2.07210340903869,-2.1806334806213377,0.7360532151698121,-0.6400820596120249,-1.2692804889617078,-1.4459033541954789,0.923091349743642,-0.119734421760782,-1.2717403042482944,0.4132817094582805,-0.67536827700826,2
Between a person and their crush,0.1272075974803774,-0.096771409377508,0.3413385013632946,0.6753298236541964,-0.1344263162823234,0.0111872785209734,-2.37701968367246,0.299958634943898,-0.9733803999318152,-0.9809759011200468,-1.484963064318053,1.0904856256170723,1.0864276744764096,-1.531754250865296,-0.7058078149778954,-0.4957458487745196,-0.6138668845598965,0.154459363495886,1.0988772399337057,-0.2189098029130668,-1.1448411544853827,-0.5978305821084384,-0.5877868856622361,0.406228487428067,-0.8683478519180031,-1.123354847778459,-0.1674228645472405,0.120012942452993,-1.0385559045388202,-0.4182236014171402,0
Between cohabitants,0.3811718337637329,1.2212122406260335,1.0947968636837684,1.193277492934224,-1.452328359127679,1.7099586658752777,-0.7365155779104673,1.1970970702984904,0.4841383205510321,-1.115158578386816,0.53359772337067,0.1000067039744522,1.4086306891707037,0.4174074414885058,-0.4253171952145118,0.1702114242187208,-0.9132575484266194,1.1571137762976098,2.0293273680180963,-0.4850904348445495,0.5811286891164807,-0.9039380657194498,-1.2033757904426052,0.8990885459935883,0.4130172520606228,-1.1284455099613495,0.5558518510473827,0.0604726966048095,0.6592277690180616,1.542489265569307,0
Between long-distance lovers,0.4036803697554018,1.264781948064167,0.690589549859624,1.4471859025886595,-0.8628364465561085,1.4366811853488324,-1.2265176776227829,1.3103936502185678,-1.0535013120519248,-1.0774197004055373,0.9912119348318172,0.5047368840249713,1.4654900447049906,1.1126966424563405,-0.8433386995070382,-0.6433264078865951,-0.9132575484266194,0.9231844262197304,2.4582659602432635,-0.7024519115746249,-1.2692519646078575,-0.4361476975898625,-0.3302242602224607,0.9053658757060308,0.2674618119438699,-1.0475605441665294,1.1966653009904216,0.5070245404661855,-0.7123721234205288,-1.1231521650169325,0
Between brothers-in-arms,0.8145673239429381,1.2357354764387452,1.3576311761211428,0.8098980949691696,-1.5799562198106498,1.3112330362763065,0.7187538159719737,1.419783451520711,1.293560997540071,-0.68605355837746,-0.6032168556430333,0.8937034738106211,1.3091268169857009,0.9042895434582294,-1.1437351051891136,-1.105668628229894,-1.0383194713076556,0.8692826214832226,-0.4835946226766996,-1.1158649163357486,0.1865912362967919,-1.142374903843754,0.8574098126617187,1.181568383053521,0.7139909052856457,0.1124033971182823,0.5745532011597194,1.375094261184587,1.0649386316488534,0.8846030154820175,0
