,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
142,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.0,99.0,,,,,,,,,,,,,,,,,,,,,,
143,95.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,51.0,,,,,,,,,,,,,,,,,,,,,,
145,59.0,80.0,89.0,54.0,63.0,26.0,84.0,38.0,29.0,75.0,85.0,,,,,,,,,,,,,,,,,,,,,,
146,72.0,76.0,75.0,81.0,77.0,78.0,74.0,77.0,73.0,74.0,72.0,,,,,,,,,,,,,,,,,,,,,,
147,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,97.0,,,,,,,,,,,,,,,,,,,,,,
148,60.0,54.0,73.0,70.0,52.0,67.0,60.0,75.0,76.0,39.0,60.0,,,,,,,,,,,,,,,,,,,,,,
149,89.0,65.0,73.0,51.0,71.0,86.0,87.0,60.0,49.0,12.0,17.0,,,,,,,,,,,,,,,,,,,,,,
150,84.0,91.0,89.0,89.0,90.0,98.0,95.0,98.0,95.0,67.0,93.0,,,,,,,,,,,,,,,,,,,,,,
151,89.0,87.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,
152,86.0,86.0,79.0,77.0,83.0,80.0,79.0,93.0,73.0,84.0,81.0,,,,,,,,,,,,,,,,,,,,,,
153,59.0,100.0,54.0,34.0,100.0,100.0,100.0,26.0,34.0,16.0,71.0,,,,,,,,,,,,,,,,,,,,,,
154,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
155,56.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
156,2.0,93.0,72.0,51.0,71.0,100.0,7.0,94.0,100.0,74.0,100.0,,,,,,,,,,,,,,,,,,,,,,
157,86.0,94.0,91.0,84.0,89.0,92.0,95.0,100.0,20.0,67.0,76.0,,,,,,,,,,,,,,,,,,,,,,
158,70.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
159,95.0,96.0,86.0,44.0,91.0,96.0,81.0,83.0,80.0,76.0,70.0,,,,,,,,,,,,,,,,,,,,,,
160,100.0,90.0,70.0,83.0,98.0,100.0,100.0,95.0,48.0,75.0,77.0,,,,,,,,,,,,,,,,,,,,,,
161,100.0,100.0,99.0,99.0,97.0,96.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
