"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IBRD only","IBD","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1229.40219992515","1286.98071382323","1331.35563216101","1348.01591955726","1368.49665407659","1426.67150582377","1461.20086695275","1503.99981714417","1556.73280764889","1644.39049718115","1739.86676710867","1843.37948201896","1981.13190354453","2076.00199686707","2110.03381285665","2240.91418886866","2403.23372168988","2519.50254130389","2635.18233846132","2737.94959384965","2816.32479343756","2921.89476946979","3068.96313597265","3203.97623751184","3307.658449052","",
"IDA & IBRD total","IBT","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1097.19127075948","1148.01062537108","1181.16672420601","1192.96140419482","1207.18120228067","1251.48665331603","1291.65449365405","1328.26808013878","1373.05618299758","1442.26795837954","1524.7436354094","1598.9039373543","1720.48638587518","1782.45967332338","1815.39131872249","1916.07755598148","2035.43651105761","2123.77196938161","2222.44533253644","2299.9105335256","2358.90907360391","2433.14882856752","2542.20294376066","2646.12601123141","2720.30853423572","",
"IDA total","IDA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","571.136099119464","556.341067300714","575.69763305659","551.422931350484","584.680929503656","584.503056138697","615.429679571318","596.659921704976","573.611484045916","588.583761802997","621.971444570097","614.353984582825","614.441287579848","611.133555407879","607.409566823682","691.65160015368","716.778368642345","744.1261517523","754.147581644645","804.937239607876","778.153701229178","863.293673478712","816.370382979962","864.271939196191","877.370487853437","867.890629601271","881.724935746539","945.32930414195","960.501038002629","978.040618635888","975.062628387164","989.883480846178","1025.06431451021","1037.01122502841","1026.16418569044",
"IDA blend","IDB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","799.15217935216","773.08583718271","804.507562346411","756.485508102705","823.564469967961","821.932537813149","900.788212224178","851.060784426453","804.347469621804","835.681289914857","915.193682221482","898.667005053851","882.141593515546","862.803733402188","851.273101902046","1054.67454190438","1118.17326126964","1175.39994008056","1178.13636540795","1282.35203621891","1176.24040416405","1378.90899673291","1237.91315004574","1353.93055237749","1352.71020611189","1332.88004145064","1343.37490085717","1475.91885602347","1484.60066198235","1498.04568396112","1464.95246614255","1476.58652309952","1521.71576099692","1510.08643688331","1476.25887440077",
"Indonesia","IDN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","323.411920911964","339.667073165859","353.832855946985","330.914190006393","324.682775226385","323.579865698971","310.316590543464","328.678257516623","349.111823965365","359.786198605384","360.199008323123","366.460772905347","381.059520677244","381.56860820727","423.381983660376","429.879617784268","445.378327060014","463.575114534315","489.266097764606","540.312362382965","594.931247221437","678.288296623056","685.0737005656","720.030773259899","732.490712918299","724.544281987543","725.483409364855","734.937692631135","749.160981265061","766.100221368568","826.891982497982","871.989399473326","881.840270393166","918.025009881179","974.230563724989","1080.02916788278","1167.4296302571","1240.57453969027","1147.65334136701","1184.18831081842","1186.44918372922","1211.22080198746","1240.72527043922","1271.75515642486","1317.13203991546","1351.02806799322","1375.48976152237","1425.36209981679","1481.68367964227","1533.16275849029","1584.49125163508","1642.37924116022","1709.70762363356","1779.3461818322","1848.96347288186","1914.05943968614","1986.22262505359","2060.78696840851","2142.20549772517","2228.15963041628","2145.73343821661",
"IDA only","IDX","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","509.304292919133","510.855750154989","520.792300752405","537.163667212296","556.574364439565","581.403361400583","598.121710350095","606.574411800373","616.738494649436","638.189642289807","633.77394063378","649.61058238616","675.322338356098","694.322378630529","714.481463500424","727.928425729383","744.867336794451","775.676140168013","802.957096073804","806.378836149487",
"Isle of Man","IMN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","260.074399208172","259.274674396547","257.369376260912","261.508910835099","271.449050813143","266.096212402939","263.9963322031","273.159621764421","274.473639578498","278.603028168114","281.78328948369","280.852616117459","276.302048215598","276.570137814529","269.991664545822","278.775997557277","277.856664252962","293.706437005668","304.611125953593","291.022863168674","309.975245462896","316.025091059291","311.838819770332","328.334800415887","330.131734649027","336.225273254587","339.217217601289","343.264479784266","356.944692250203","366.832012898198","375.342620586016","375.697827956354","377.743151098769","386.471877605916","397.455794749205","413.63834042964","437.423982223846","442.159019478394","462.320775675767","481.65140083909","489.486528820622","509.736385430743","515.583157840382","537.187839669705","555.913857726814","587.998677864757","607.557031738141","642.033489112311","660.865874405221","684.194781612144","720.381898711938","763.941367359424","795.873841979146","843.955457329148","887.68826129723","947.424117678251","1013.340346333","1065.17364578033","1133.79878560661","1184.61601418358","1067.67827775008",
"Not classified","INX","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","7394.33394821641","7544.95232698704","7816.36601156324","8244.15829336655","8241.87060759281","8174.19960727111","8279.6324482898","8721.21429573224","9381.77014750282","9668.08069097403","9598.44878800262","9647.85284691516","8882.55235553545","8894.9363922075","9017.6240476178","9416.55680529315","9601.72208182282","9919.92222302333","10409.2878862641","11131.845614874","11279.6732267798","11417.4265899543","11667.1451408617","11946.3179658056","12418.6074488123","12780.9452738723","13551.152882484","14338.1554688651","15315.5276118599","16580.1922077162","18061.4568964955","18617.7476053558","18972.2479275077","19186.8116180828","19558.374828891","20480.9437528884","21209.5233631001","21980.4423307669","21578.0192861547","20222.7882602194","20173.6626584689","19837.4242837167","19624.1803717756","19601.609790478","19987.6380869381","20404.8014415269","21201.4371678555","21393.6606487801","21916.3427861893","22311.0056298692","19594.0393418821",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","774.762609242329","757.844943588574","753.245570816091","742.694522123542","697.958545231501","711.064858946145","755.963690875763","814.066222944733","781.228019290407","821.560687616973","882.45990964687","985.978261386178","1013.91166293207","1117.83270976731","1328.09825435635","1693.60682258833","1636.94192257885","1699.55647899042","1677.0167242355","1674.44869139837","1540.44117528152","1525.18008514916","1571.51776072888","1725.98699671024","1744.8720069858","1704.06878267579","1472.16236667841","1329.56414953659","1291.4195139382","1253.55355212112","1478.90348671314","1574.26499844681","1615.47242489449","1640.06035590926","1545.23795927901","1431.37874373921","1468.05211967168","1569.63331900411","1594.91010151333","1576.4345272975","1721.31221125364","1803.98390531551","1979.14447582454","1984.18892358818","2132.98825744372","2258.15723019232","2401.58415858692","2678.21460959396","2554.39564905353","2578.50173087681","2660.53446431777","2744.97365501301","2652.53032735713","2570.92038617633","2590.25341221906","2466.78915054457","2526.11832122144","2553.5083573812","2451.88766541476","2232.56045379679","2179.63601734227",
"Iraq","IRQ","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","913.423452013611","1413.77095919038","1844.12875544786","1785.02841345662","1697.66900183193","1689.39265549024","1836.4095788935","1792.46826449259","1743.24183141905","2487.47200255203","2211.64831946101","1614.03569475582","1214.11543242787","869.755825758778","955.928977274179","1157.98174094818","1103.90779292511","1082.39455362306","1466.08138550539","959.717032098026","699.774994413603","1009.09763946414","1125.96472690114","1388.68495990762","1663.77268545971","1735.75811434702","1857.52902097817","1920.68358427415","1916.40474010307","2406.95639745418","2416.06393522358","2344.92709390693","2830.03211940122","2773.47397195562","2854.9218353797","2610.411156351","2616.25691470077","2594.41329002041","2592.21610572037","2573.45287955431","",
"Iceland","ISL","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19710.8920065722","20069.7574747291","19177.783442396","18102.8810362005","18462.4097941618","18759.5086139287","19597.2276749871","20659.630068837","22847.7017900898","24216.3227813706","24830.2856076127","23818.9529002743","23436.1887313827","24656.6213854559","26188.3157621224","28783.759550457","29198.3055253475","30352.7894232419","27798.616269756","24241.225328819","24212.5902664247","24656.2209019846","24971.6578697206","25000.8357209854","25442.5909585454","26308.3978504573","27692.8514779388","29205.5027914478","29801.8527644091","29705.9729739117","28351.6954233974",
"Israel","ISR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","5661.98378024408","5781.9225184925","6202.49054859839","6456.8569875211","6745.38337030644","6592.1955895108","6763.38406181694","6948.89024790334","7382.44096269702","7770.84554971813","7307.78108847441","8097.50033699021","8597.44065095783","9178.5044828724","8438.20905754957","8397.18037456531","9515.85662679903","10197.0156301464","10498.8537422266","10378.9641684822","10663.294939649","10768.4705682278","11191.2804283106","11682.9435054007","12472.5525269506","13169.1296006042","13597.3744389277","13798.9884391747","14277.0287511805","14510.6125144282","15323.3150538351","15551.631680577","15470.1416541307","15215.8344717808","15740.3960203735","15988.893327239","16481.6926797876","17489.5714907943","17565.5821457717","17356.1871527779","17883.8794890976","18313.7181430616","18527.2787442093","18821.1185057033","19272.9380525003","19567.0444611191","20373.9086735154","20695.2385686613","21018.8092710837","21427.32268965","19119.2421301913",
"Italy","ITA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","9163.779248967","9465.68427906432","9723.62683041716","10217.5076938288","10470.2522191082","10440.1182640429","10853.8260465984","11130.0448083741","11381.3538337492","12115.6096491794","12815.0912467664","13005.5575170837","13122.9497340824","13094.6651494982","13478.112325281","13860.5241682427","14423.0472866721","14946.6570797539","15550.2021725568","16155.3439358919","16471.8731026753","16901.3792385444","17181.2990658645","16648.7995056095","16900.2927956138","17158.0968039397","17333.200307713","17928.3244711909","18526.4370858186","19032.983066987","19530.3655980686","19645.1366885626","19607.6253248996","19652.4164535422","19715.3502877268","19890.7511668083","20097.409711082","20233.5613715694","19872.4100040716","19484.9846450567","19629.1633001901","19608.1277225933","18828.9065669657","18156.9950769966","18022.5882948316","18370.4878841725","18631.1810040498","18946.220758962","19158.7614188141","19438.3088590302","17405.3562613685",
