,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between a person and their in-laws,"[69, 59, 60, 52, 9, 28, 70, 70, 9, 34, 70, 53, 48]","[100, 6, 40, 51, 5, 22, 70, 74, 55, 72, 20, 15, 45]","[33, 69, 50, 24, 87, 50, 75, 80, 10, 38, 30, 26, 50]","[100, 61, 50, 48, 55, 40, 100, 69, 8, 32, 60, 30, 24]","[28, 39, 50, 10, 100, 25, 90, 65, 100, 20, 30, 0, 30]","[100, 32, 100, 62, 46, 56, 45, 71, 98, 3, 80, 0, 75]","[32, 48, 50, 20, 99, 100, 90, 100, 69, 33, 90, 100, 71]","[52, 44, 40, 59, 99, 67, 100, 65, 12, 33, 60, 52, 81]","[77, 27, 80, 53, 100, 53, 95, 15, 100, 15, 60, 52, 31]","[55, 50, 60, 51, 66, 50, 0, 15, 100, 22, 70, 81, 62]","[72, 66, 50, 100, 2, 10, 60, 30, 8, 63, 90, 0, 84]","[100, 16, 100, 50, 100, 21, 60, 50, 53, 70, 75]","[79, 11, 90, 50, 38, 4, 50, 10, 52, 20, 59]","[40, 19, 65, 70, 51, 26, 50, 0, 75, 50, 28]","[100, 6, 1, 100, 100, 94, 10, 100, 81, 100, 85]","[0, 7, 1, 0, 1, 4, 15, 2, 8, 50, 9]","[0, 6, 1, 0, 42, 3, 21, 2, 3, 0, 10]","[50, 34, 50, 30, 39, 40, 30, 3, 25, 30, 53]","[100, 8, 20, 0, 100, 25, 7, 100, 97, 100, 100]","[8, 4, 20, 10, 73, 74, 35, 47, 38, 20, 18]","[8, 2, 10, 10, 56, 11, 50, 38, 58, 0, 9]","[0, 6, 1, 0, 36, 6, 5, 29, 3, 0, 4]","[40, 67, 7, 1, 98, 30, 87, 83, 93, 26, 50, 4]","[42, 50, 8, 36, 98, 40, 57, 7, 1, 78, 40, 19]","[34, 40, 30, 50, 4, 10, 6, 57, 100, 54, 40, 14]","[100, 70, 63, 94, 35, 6, 13, 81, 100, 81, 100, 86]","[80, 50, 18, 13, 80, 20, 8, 54, 100, 39, 20, 7]","[55, 67, 8, 48, 5, 26, 4, 37, 100, 35, 30, 20]","[78, 25, 41, 22, 70, 28, 7, 10, 95, 34, 25, 60]","[43, 25, 9, 7, 3, 13, 7, 18, 95, 40, 25, 5]","[80, 85, 100, 96, 27, 24, 43, 28, 90, 72, 100, 26]","[50, 50, 62, 54, 3, 10, 6, 33, 95, 46, 30, 8]","[74, 50, 10, 77, 6, 35, 76, 93, 20, 71, 1, 1]"
Between a person and their significant other,"[100, 43, 100, 94, 96, 83, 100, 78, 100, 100]","[100, 55, 100, 86, 90, 100, 100, 63, 100, 100]","[100, 73, 91, 99, 100, 79, 100, 87, 79, 100]","[100, 78, 82, 96, 100, 88, 100, 82, 76, 70]","[0, 71, 100, 100, 100, 96, 100, 86, 100, 100]","[0, 72, 100, 100, 1, 16, 100, 10, 14, 0]","[100, 71, 100, 63, 94, 68, 100, 46, 69, 57]","[100, 74, 97, 95, 79, 52, 100, 89, 97, 95]","[0, 72, 98, 77, 6, 45, 0, 85, 10, 51]","[0, 79, 2, 7, 4, 65, 0, 26, 32, 5]","[100, 76, 3, 20, 2, 37, 1, 19, 11, 13]","[100, 100, 89, 100, 95, 84, 98]","[100, 100, 92, 100, 100, 84, 100]","[69, 94, 5, 12, 84, 6, 18]","[65, 50, 88, 23, 5, 70, 100]","[10, 30, 58, 6, 1, 10, 1]","[0, 51, 87, 28, 4, 8, 3]","[100, 100, 87, 100, 100, 88, 100]","[100, 100, 5, 100, 100, 93, 2]","[0, 45, 40, 11, 14, 41, 16]","[0, 100, 63, 100, 19, 16, 12]","[0, 65, 4, 2, 5, 5, 4]","[0, 30, 6, 100, 50]","[0, 97, 0, 55, 91]","[100, 94, 100, 100, 91]","[100, 100, 100, 58, 97]","[100, 92, 100, 100, 100]","[83, 75, 89, 100, 97]","[86, 97, 100, 100, 85]","[100, 95, 100, 79, 97]","[100, 100, 100, 100, 100]","[100, 93, 100, 100, 87]","[25, 17, 0, 5, 6]"
Between a person and their social media follower,"[38, 52, 50, 60, 0, 87, 36, 85]","[24, 37, 10, 31, 1, 91, 49, 100]","[33, 39, 49, 52, 1, 36, 19, 9]","[8, 54, 25, 48, 0, 11, 71, 53]","[14, 88, 50, 45, 1, 68, 48, 19]","[100, 81, 95, 100, 1, 0, 100, 69]","[64, 79, 75, 97, 2, 100, 6, 89]","[10, 37, 88, 16, 0, 14, 10, 81]","[80, 86, 51, 89, 1, 29, 6, 95]","[100, 38, 63, 72, 1, 75, 100, 86]","[80, 17, 7, 69, 1, 8, 100, 33]","[54, 21, 6, 10, 13, 6, 40, 10, 10, 84, 30, 30]","[23, 36, 50, 6, 21, 35, 4, 10, 20, 72, 60, 10]","[92, 4, 44, 37, 79, 81, 22, 50, 40, 86, 89, 0]","[2, 6, 34, 10, 39, 21, 36, 40, 40, 3, 58, 30]","[3, 32, 42, 71, 79, 80, 1, 35, 50, 1, 62, 30]","[3, 16, 48, 53, 39, 82, 1, 20, 40, 4, 61, 25]","[46, 17, 37, 43, 7, 50, 74, 15, 85, 84, 33, 10]","[2, 100, 1, 100, 12, 97, 100, 100, 2, 2, 4, 0]","[18, 4, 1, 6, 40, 22, 6, 20, 10, 3, 31, 20]","[2, 6, 49, 56, 46, 91, 2, 0, 2, 2, 29, 50]","[2, 3, 1, 2, 51, 6, 1, 6, 2, 1, 12, 0]","[10, 20, 2, 70, 78, 19, 82, 100, 61]","[10, 64, 57, 90, 31, 64, 88, 100, 44]","[30, 74, 11, 60, 74, 80, 19, 52, 100]","[50, 7, 14, 85, 9, 26, 34, 35, 4]","[50, 18, 45, 30, 53, 79, 44, 100, 70]","[31, 15, 69, 55, 46, 47, 17, 100, 62]","[31, 15, 4, 30, 9, 7, 29, 39, 92]","[2, 9, 8, 15, 9, 4, 17, 21, 45]","[60, 35, 65, 56, 86, 52, 54, 47, 68]","[60, 29, 36, 65, 46, 46, 79, 73, 63]","[50, 48, 50, 40, 87, 51, 78, 27, 50]"
Between adoptive parents and adopted kids,"[100, 61, 74, 89, 98, 78, 100, 76, 100, 50]","[0, 47, 100, 58, 10, 83, 22, 21, 33, 5]","[100, 44, 91, 96, 100, 86, 89, 72, 100, 90]","[66, 44, 85, 86, 100, 89, 100, 72, 59, 90]","[0, 50, 86, 100, 100, 88, 100, 87, 74, 100]","[0, 49, 83, 58, 8, 18, 32, 21, 11, 91]","[29, 48, 92, 79, 50, 30, 100, 59, 56, 71]","[100, 49, 93, 91, 92, 90, 87, 80, 100, 90]","[43, 52, 80, 73, 56, 22, 35, 80, 62, 77]","[0, 45, 10, 6, 3, 20, 0, 28, 15, 0]","[100, 40, 1, 28, 4, 30, 11, 24, 47, 11]","[100, 100, 100, 100, 98, 46, 99]","[100, 100, 83, 100, 100, 37, 100]","[66, 75, 30, 92, 81, 15, 17]","[77, 75, 92, 40, 6, 100, 100]","[0, 0, 1, 3, 2, 15, 3]","[0, 40, 87, 25, 11, 5, 4]","[91, 100, 95, 100, 100, 50, 100]","[0, 0, 98, 9, 73, 6, 6]","[0, 30, 68, 6, 27, 17, 18]","[0, 20, 37, 30, 5, 5, 11]","[29, 80, 2, 2, 1, 11, 2]","[0, 72, 53, 100, 21]","[0, 100, 0, 100, 79]","[100, 100, 100, 84, 90]","[100, 100, 100, 84, 100]","[100, 87, 100, 97, 100]","[100, 100, 100, 100, 98]","[78, 96, 100, 56, 77]","[66, 100, 78, 91, 56]","[100, 100, 100, 100, 70]","[100, 96, 100, 100, 85]","[70, 62, 86, 100, 40]"
Between alumni,"[80, 46, 75, 76, 85, 55, 46, 67, 65, 70]","[100, 51, 37, 78, 94, 42, 100, 59, 100, 75]","[20, 37, 34, 41, 44, 23, 49, 23, 48, 20]","[35, 35, 18, 39, 50, 28, 51, 38, 83, 25]","[100, 46, 57, 23, 50, 82, 76, 78, 99, 70]","[100, 44, 9, 13, 80, 85, 5, 46, 47, 100]","[100, 41, 31, 60, 86, 23, 100, 65, 76, 95]","[100, 51, 39, 50, 37, 33, 66, 53, 45, 14]","[0, 47, 16, 45, 28, 69, 0, 51, 19, 9]","[1, 43, 71, 33, 71, 73, 35, 35, 21, 50]","[100, 42, 80, 60, 2, 80, 39, 30, 14, 53]","[24, 25, 53, 16, 60, 37, 38]","[6, 0, 12, 12, 17, 7, 6]","[9, 90, 77, 17, 50, 20, 32]","[0, 0, 49, 7, 11, 42, 11]","[0, 15, 25, 18, 4, 22, 14]","[0, 16, 59, 18, 9, 32, 41]","[6, 0, 69, 20, 45, 20, 33]","[0, 0, 91, 5, 7, 5, 100]","[0, 15, 51, 6, 27, 23, 27]","[7, 50, 39, 50, 39, 42, 39]","[0, 0, 1, 3, 12, 22, 6]","[0, 33, 99, 48, 27]","[15, 44, 80, 100, 72]","[86, 40, 52, 7, 81]","[28, 24, 88, 100, 26]","[52, 70, 42, 100, 85]","[74, 39, 10, 4, 13]","[35, 45, 61, 62, 64]","[21, 40, 0, 56, 44]","[91, 79, 49, 25, 100]","[50, 67, 19, 27, 60]","[0, 22, 0, 100, 4]"
Between brothers-in-arms,"[100, 80, 93, 87, 83, 100, 73, 77, 80, 72]","[100, 15, 31, 84, 100, 84, 97, 0, 25, 6]","[100, 60, 67, 57, 100, 99, 90, 100, 60, 10]","[100, 25, 17, 0, 57, 93, 54, 15, 20, 29]","[100, 10, 42, 0, 49, 97, 56, 5, 50, 1]","[67, 90, 28, 0, 19, 46, 66, 100, 3, 75]","[50, 85, 73, 100, 100, 69, 84, 100, 60, 100]","[100, 50, 72, 25, 80, 97, 65, 25, 80, 4]","[78, 5, 23, 18, 39, 6, 44, 100, 85, 44]","[30, 50, 41, 68, 31, 4, 50, 100, 5, 100]","[100, 80, 43, 32, 8, 93, 60, 100, 1, 7]","[7, 61, 27, 47, 21, 32, 41, 33, 26, 34, 77]","[71, 55, 18, 7, 23, 30, 18, 42, 21, 7, 33]","[10, 27, 35, 38, 52, 49, 68, 68, 16, 50, 11]","[66, 41, 41, 1, 10, 13, 1, 47, 63, 100, 96]","[5, 25, 9, 28, 31, 8, 38, 39, 56, 0, 3]","[55, 33, 22, 68, 40, 6, 57, 56, 25, 70, 2]","[50, 82, 16, 41, 68, 84, 76, 61, 19, 79, 100]","[75, 57, 92, 2, 17, 1, 4, 2, 9, 100, 100]","[17, 25, 62, 48, 30, 32, 68, 53, 20, 23, 1]","[25, 52, 58, 41, 88, 44, 87, 55, 45, 54, 62]","[1, 71, 63, 87, 45, 5, 72, 32, 74, 10, 2]","[77, 33, 75, 33, 85, 80, 32]","[69, 43, 34, 9, 53, 80, 93]","[100, 94, 72, 100, 100, 100, 51]","[86, 95, 60, 62, 37, 0, 40]","[99, 77, 73, 22, 67, 100, 5]","[100, 83, 59, 77, 60, 50, 93]","[100, 90, 85, 71, 71, 50, 87]","[98, 88, 92, 81, 85, 50, 82]","[100, 88, 90, 88, 100, 100, 35]","[100, 89, 96, 100, 99, 100, 91]","[10, 13, 3, 61, 42, 50, 17]"
Between business rivals,"[5, 2, 33, 16, 55, 24, 0, 75, 13, 0, 3, 15, 7, 25, 9, 18]","[100, 70, 18, 88, 72, 100, 88, 50, 8, 3, 47, 85, 50, 50, 66, 87]","[42, 71, 84, 27, 32, 21, 69, 75, 39, 29, 44, 6, 65, 81, 6, 4]","[3, 11, 13, 19, 36, 19, 0, 40, 21, 14, 15, 5, 16, 50, 2, 3]","[2, 10, 1, 12, 79, 73, 0, 17, 7, 0, 4, 5, 28, 30, 100, 3]","[100, 82, 100, 92, 19, 100, 2, 30, 80, 0, 94, 100, 55, 40, 2, 93]","[83, 72, 3, 70, 29, 16, 22, 28, 79, 42, 43, 9, 73, 76, 75, 93]","[6, 3, 2, 12, 9, 7, 1, 83, 6, 9, 3, 10, 18, 10, 10, 5]","[100, 91, 43, 22, 77, 1, 60, 42, 7, 24, 93, 2, 29, 100, 44, 93]","[100, 80, 100, 93, 66, 29, 100, 75, 93, 100, 100, 90, 100, 100, 100, 97]","[79, 6, 87, 46, 76, 59, 51, 100, 70, 76, 100, 7, 77, 4, 89, 92]","[80, 9, 29, 0, 0, 16, 50, 8, 20, 36]","[5, 1, 4, 0, 1, 0, 0, 4, 10, 1]","[5, 86, 36, 28, 1, 50, 0, 27, 30, 33]","[30, 38, 4, 0, 50, 80, 0, 5, 50, 88]","[3, 49, 12, 90, 1, 20, 0, 25, 50, 28]","[3, 56, 24, 82, 1, 0, 50, 20, 50, 1]","[3, 1, 6, 13, 30, 15, 0, 1, 50, 1]","[1, 100, 100, 0, 100, 0, 100, 1, 15, 1]","[85, 88, 68, 93, 81, 90, 100, 100, 70, 86]","[60, 95, 81, 40, 50, 60, 100, 100, 100, 63]","[30, 29, 50, 43, 51, 60, 100, 65, 40, 50]","[4, 35, 63, 0, 28, 54, 0, 52]","[83, 67, 19, 0, 30, 28, 0, 36]","[77, 13, 78, 0, 29, 100, 0, 62]","[7, 25, 44, 0, 12, 48, 0, 68]","[69, 80, 62, 0, 6, 100, 100, 52]","[17, 26, 24, 67, 38, 6, 62, 54]","[62, 87, 60, 100, 69, 81, 78, 63]","[14, 48, 51, 0, 26, 10, 50, 24]","[64, 50, 24, 23, 50, 8, 50, 35]","[60, 10, 68, 0, 32, 6, 0, 36]","[72, 22, 60, 50, 31, 14, 0, 43]"
Between casual acquaintances,"[50, 77, 50, 65, 60, 69, 87, 50, 49, 59, 60, 95, 82, 52, 87, 95]","[100, 89, 50, 60, 63, 61, 67, 50, 94, 70, 62, 93, 85, 50, 78, 92]","[8, 84, 13, 63, 41, 51, 61, 44, 27, 30, 60, 96, 66, 54, 37, 16]","[69, 83, 35, 78, 40, 41, 60, 48, 52, 50, 71, 95, 90, 47, 55, 75]","[40, 83, 51, 71, 47, 62, 62, 16, 67, 41, 75, 95, 64, 51, 57, 74]","[78, 21, 89, 39, 36, 37, 40, 22, 20, 50, 9, 51, 29, 46, 42, 19]","[64, 12, 53, 51, 12, 54, 1, 28, 90, 65, 18, 44, 100, 62, 58, 45]","[54, 81, 51, 39, 44, 63, 45, 28, 86, 51, 84, 50, 56, 50, 62, 52]","[71, 22, 53, 50, 20, 24, 24, 26, 28, 52, 23, 40, 30, 1, 70, 1]","[71, 23, 55, 29, 22, 57, 65, 55, 13, 0, 13, 40, 13, 7, 33, 27]","[45, 25, 50, 21, 25, 78, 47, 100, 58, 33, 39, 46, 29, 50, 22, 50]","[50, 100, 63, 82, 50, 76, 50, 30, 25, 60]","[40, 44, 69, 36, 1, 25, 0, 16, 40, 8]","[20, 37, 59, 22, 50, 75, 95, 37, 60, 100]","[95, 71, 72, 100, 50, 0, 90, 20, 50, 100]","[3, 8, 29, 0, 1, 0, 0, 20, 50, 1]","[50, 74, 55, 0, 1, 0, 10, 36, 50, 1]","[50, 40, 50, 29, 20, 70, 35, 25, 40, 21]","[1, 80, 88, 35, 100, 0, 70, 4, 50, 1]","[5, 26, 24, 9, 1, 0, 25, 5, 25, 9]","[30, 95, 65, 14, 1, 65, 0, 20, 70, 51]","[3, 4, 8, 0, 1, 0, 0, 5, 1, 2]","[1, 82, 65, 100, 22, 43, 100, 47]","[12, 15, 57, 0, 43, 54, 0, 83]","[67, 82, 60, 100, 22, 48, 33, 53]","[57, 92, 84, 100, 27, 48, 100, 53]","[38, 83, 79, 50, 33, 100, 55, 41]","[12, 67, 52, 29, 37, 56, 22, 56]","[59, 79, 54, 50, 67, 61, 22, 38]","[61, 77, 67, 47, 58, 49, 0, 61]","[70, 84, 37, 100, 42, 93, 100, 46]","[68, 83, 38, 50, 60, 74, 51, 38]","[61, 37, 71, 50, 43, 6, 50, 60]"
Between childhood friends,"[75, 85, 97, 60, 70, 100, 41, 26, 100]","[100, 65, 69, 58, 50, 100, 86, 92, 85]","[20, 80, 62, 51, 90, 100, 20, 76, 95]","[50, 90, 96, 72, 90, 93, 89, 85, 100]","[100, 95, 100, 80, 100, 100, 98, 100, 95]","[20, 95, 50, 74, 40, 48, 9, 8, 30]","[80, 85, 50, 10, 5, 51, 73, 62, 50]","[50, 95, 6, 73, 100, 100, 79, 78, 90]","[75, 85, 3, 80, 90, 2, 61, 2, 25]","[0, 5, 11, 30, 5, 2, 14, 3, 50]","[51, 5, 93, 9, 100, 99, 9, 52, 20]","[100, 11, 30, 90, 83, 93]","[20, 80, 30, 20, 50, 95]","[45, 93, 80, 10, 53, 14]","[84, 27, 1, 100, 35, 87]","[29, 88, 1, 20, 45, 9]","[82, 93, 50, 70, 70, 84]","[83, 60, 80, 90, 85, 86]","[100, 87, 100, 100, 4, 90]","[9, 48, 50, 20, 24, 21]","[7, 7, 50, 90, 23, 84]","[2, 3, 1, 2, 9, 9]","[5, 100, 65, 4, 37, 40, 40, 66, 62, 85]","[20, 20, 18, 100, 9, 11, 45, 9, 74, 2]","[80, 80, 17, 97, 100, 86, 75, 69, 43, 83]","[5, 100, 55, 100, 100, 92, 36, 100, 81, 100]","[80, 100, 89, 50, 90, 19, 65, 100, 50, 64]","[60, 50, 100, 100, 100, 89, 62, 100, 93, 53]","[5, 10, 43, 62, 58, 33, 65, 24, 50, 56]","[5, 10, 80, 7, 32, 16, 42, 19, 36, 9]","[100, 100, 33, 98, 100, 82, 55, 100, 73, 100]","[60, 80, 93, 100, 97, 90, 57, 66, 90, 78]","[5, 0, 18, 7, 19, 3, 51, 1, 9, 35]"
Between church members,"[68, 5, 60, 46, 50, 90, 78, 68, 5, 95, 87]","[89, 63, 40, 100, 31, 10, 80, 27, 2, 100, 89]","[50, 14, 50, 50, 53, 20, 50, 12, 16, 80, 41]","[100, 69, 70, 23, 46, 10, 50, 78, 39, 80, 72]","[21, 22, 60, 32, 51, 10, 50, 16, 30, 40, 13]","[53, 95, 85, 88, 69, 90, 99, 68, 26, 95, 15]","[14, 92, 50, 51, 29, 25, 100, 67, 44, 35, 9]","[25, 7, 70, 52, 40, 90, 100, 13, 36, 100, 87]","[57, 6, 20, 12, 62, 50, 0, 9, 15, 5, 8]","[6, 73, 50, 42, 80, 60, 4, 55, 50, 1, 3]","[3, 13, 20, 50, 25, 20, 23, 53, 100, 100, 90]","[20, 77, 2, 49, 9, 50, 12, 0, 45]","[10, 51, 3, 22, 7, 35, 3, 25, 10]","[10, 58, 14, 31, 0, 69, 14, 5, 29]","[10, 8, 100, 93, 100, 29, 80, 0, 51]","[0, 21, 2, 6, 0, 50, 7, 0, 21]","[10, 69, 5, 8, 15, 55, 36, 0, 24]","[10, 50, 2, 32, 50, 83, 85, 10, 13]","[10, 1, 2, 16, 100, 31, 8, 0, 92]","[50, 16, 2, 17, 15, 82, 23, 0, 16]","[0, 20, 2, 58, 88, 15, 9, 0, 5]","[10, 28, 2, 0, 0, 20, 26, 0, 10]","[1, 90, 78, 33, 12, 20, 100, 50, 29, 54, 10, 37]","[9, 50, 68, 23, 22, 80, 49, 65, 61, 59, 10, 41]","[7, 90, 58, 33, 10, 85, 55, 90, 74, 90, 49, 55]","[23, 100, 5, 51, 5, 100, 100, 1, 84, 92, 3, 37]","[43, 50, 61, 62, 42, 5, 60, 1, 51, 76, 35, 74]","[65, 50, 70, 27, 61, 1, 36, 70, 36, 30, 8, 65]","[92, 50, 64, 85, 91, 70, 65, 45, 24, 87, 27, 83]","[83, 10, 20, 49, 64, 10, 5, 25, 28, 44, 8, 84]","[86, 80, 76, 93, 60, 69, 50, 50, 100, 73, 5, 45]","[64, 50, 64, 79, 76, 20, 50, 65, 12, 73, 61, 56]","[72, 50, 51, 58, 68, 85, 50, 60, 48, 31, 4, 49]"
Between classmates,"[76, 20, 45, 63, 70, 100, 75, 40, 41]","[100, 70, 100, 100, 100, 100, 97, 100, 75]","[70, 49, 67, 50, 50, 74, 42, 50, 72]","[53, 91, 69, 49, 70, 76, 85, 100, 61]","[100, 94, 72, 87, 50, 89, 93, 100, 100]","[35, 11, 47, 74, 100, 50, 59, 100, 34]","[51, 12, 70, 100, 80, 75, 92, 50, 95]","[45, 46, 70, 53, 50, 46, 41, 40, 86]","[25, 81, 0, 52, 60, 14, 66, 0, 8]","[27, 63, 7, 21, 100, 27, 16, 10, 66]","[31, 45, 52, 60, 0, 17, 13, 10, 97]","[1, 52, 2, 40, 68, 60, 56, 100, 82, 48, 10]","[60, 20, 5, 30, 65, 70, 55, 20, 31, 2, 3]","[75, 60, 25, 49, 31, 7, 76, 25, 71, 83, 33]","[0, 85, 90, 92, 100, 100, 88, 100, 16, 4, 100]","[9, 47, 25, 5, 54, 31, 97, 4, 1, 8, 2]","[16, 11, 60, 66, 13, 38, 0, 36, 44, 18, 52]","[50, 62, 40, 50, 89, 83, 82, 46, 89, 16, 38]","[3, 100, 95, 94, 1, 100, 50, 24, 1, 93, 95]","[62, 56, 60, 74, 85, 64, 15, 39, 16, 51, 50]","[32, 59, 70, 53, 89, 32, 75, 29, 96, 86, 82]","[5, 32, 30, 15, 61, 53, 0, 15, 5, 9, 56]","[93, 95, 19, 13, 43, 63, 69, 8]","[9, 85, 90, 32, 65, 68, 3, 8]","[94, 85, 42, 6, 83, 80, 100, 100]","[84, 70, 55, 8, 95, 75, 53, 100]","[91, 60, 53, 12, 11, 75, 82, 100]","[75, 70, 62, 8, 47, 100, 80, 100]","[92, 90, 100, 74, 90, 100, 8, 100]","[76, 65, 91, 8, 41, 77, 43, 49]","[68, 100, 71, 26, 93, 100, 72, 100]","[90, 85, 57, 90, 62, 78, 71, 50]","[13, 0, 0, 9, 1, 3, 7, 4]"
Between close relatives,"[83, 85, 82, 90, 56, 100, 80, 71, 81, 100, 90]","[25, 61, 90, 66, 25, 20, 100, 62, 99, 100, 50]","[98, 79, 92, 85, 53, 80, 92, 60, 96, 100, 55]","[51, 77, 96, 80, 46, 100, 72, 70, 81, 75, 83]","[19, 92, 97, 80, 15, 90, 93, 59, 98, 70, 68]","[9, 54, 15, 36, 9, 70, 18, 66, 100, 59, 71]","[90, 88, 89, 100, 23, 100, 83, 82, 97, 51, 93]","[93, 93, 91, 73, 88, 80, 85, 57, 97, 70, 64]","[20, 16, 14, 68, 24, 50, 16, 60, 38, 32, 10]","[91, 0, 17, 23, 66, 20, 25, 70, 5, 32, 4]","[27, 87, 81, 19, 80, 15, 100, 69, 5, 72, 53]","[28, 100, 74, 100, 3, 100, 100, 95, 90, 92, 97]","[91, 100, 75, 100, 2, 100, 60, 95, 60, 88, 86]","[64, 78, 41, 0, 5, 46, 80, 15, 9, 3, 4]","[49, 42, 100, 100, 49, 100, 90, 95, 70, 100, 57]","[62, 100, 3, 0, 12, 1, 90, 10, 37, 2, 13]","[83, 100, 71, 80, 45, 1, 75, 20, 58, 2, 56]","[77, 100, 69, 100, 68, 100, 75, 95, 72, 92, 100]","[0, 100, 100, 100, 34, 100, 50, 1, 100, 35, 100]","[42, 50, 40, 20, 63, 19, 30, 35, 23, 28, 40]","[84, 48, 94, 0, 25, 1, 80, 60, 80, 95, 53]","[11, 16, 1, 0, 6, 1, 0, 5, 21, 1, 1]","[0, 75, 87, 9, 67, 1, 30]","[17, 0, 8, 71, 100, 13, 60]","[81, 70, 86, 98, 8, 91, 80]","[27, 100, 97, 39, 3, 100, 90]","[100, 100, 76, 96, 100, 100, 100]","[79, 100, 95, 97, 100, 100, 100]","[86, 45, 76, 87, 100, 100, 71]","[88, 70, 49, 95, 59, 100, 90]","[94, 90, 93, 97, 100, 100, 100]","[85, 90, 88, 82, 100, 100, 96]","[26, 90, 46, 22, 59, 21, 70]"
Between cohabitants,"[100, 100, 75, 100, 82, 80, 100, 100, 85, 85]","[100, 100, 52, 100, 84, 58, 78, 91, 85, 56]","[100, 100, 85, 100, 100, 84, 100, 100, 85, 60]","[100, 85, 100, 100, 100, 95, 100, 100, 80, 100]","[100, 85, 100, 100, 79, 97, 100, 100, 30, 100]","[4, 5, 76, 100, 100, 4, 2, 1, 100, 2]","[100, 10, 65, 100, 100, 95, 40, 30, 100, 100]","[100, 90, 57, 100, 100, 72, 95, 100, 99, 78]","[57, 5, 66, 24, 2, 91, 1, 100, 100, 73]","[1, 5, 11, 0, 3, 53, 5, 2, 1, 90]","[100, 25, 6, 6, 2, 5, 19, 2, 80, 100]","[17, 78, 84, 89, 95, 100, 100, 100, 88, 21, 13]","[88, 53, 83, 93, 80, 91, 100, 100, 95, 87, 93]","[25, 21, 44, 90, 10, 98, 100, 100, 57, 32, 4]","[98, 23, 74, 95, 29, 71, 100, 33, 21, 42, 6]","[30, 56, 10, 29, 18, 81, 100, 31, 14, 23, 2]","[3, 51, 24, 91, 22, 95, 100, 29, 97, 88, 4]","[81, 100, 78, 100, 88, 58, 100, 95, 100, 100, 97]","[22, 30, 15, 93, 87, 100, 100, 100, 100, 0, 1]","[43, 74, 31, 61, 26, 50, 58, 12, 56, 34, 1]","[6, 100, 49, 52, 82, 6, 10, 25, 10, 88, 80]","[9, 43, 5, 39, 30, 14, 4, 5, 13, 1, 3]","[100, 18, 4, 8, 100, 50, 61]","[72, 93, 83, 62, 100, 100, 95]","[94, 91, 88, 88, 100, 100, 35]","[88, 43, 99, 90, 100, 100, 6]","[98, 54, 100, 100, 100, 100, 63]","[100, 100, 97, 67, 100, 100, 70]","[100, 91, 92, 56, 100, 100, 19]","[100, 99, 97, 100, 100, 100, 61]","[100, 100, 87, 98, 96, 100, 67]","[100, 100, 96, 96, 89, 100, 49]","[9, 12, 8, 10, 4, 50, 17]"
Between companions,"[100, 60, 27, 63, 85, 85, 91, 76, 75, 100]","[100, 90, 18, 77, 100, 91, 90, 58, 50, 67]","[38, 15, 31, 0, 86, 61, 87, 30, 40, 26]","[100, 80, 20, 17, 81, 89, 58, 0, 35, 61]","[100, 65, 5, 35, 89, 87, 60, 20, 10, 38]","[53, 90, 100, 0, 48, 46, 55, 100, 10, 78]","[52, 95, 38, 100, 100, 96, 89, 100, 45, 100]","[100, 25, 35, 35, 100, 84, 61, 40, 60, 22]","[37, 5, 26, 44, 76, 13, 25, 100, 70, 8]","[51, 50, 86, 80, 3, 6, 38, 70, 10, 12]","[41, 60, 81, 99, 3, 5, 31, 100, 20, 38]","[14, 59, 78, 73, 55, 84, 8, 100, 57, 30, 11]","[71, 83, 39, 61, 29, 89, 22, 100, 35, 48, 7]","[2, 57, 55, 16, 40, 75, 45, 98, 15, 80, 5]","[66, 53, 84, 36, 24, 54, 12, 49, 59, 87, 89]","[50, 83, 11, 64, 12, 27, 55, 30, 19, 7, 9]","[5, 52, 23, 54, 20, 80, 41, 32, 40, 51, 41]","[83, 80, 83, 53, 29, 40, 18, 64, 16, 87, 48]","[71, 89, 92, 2, 9, 3, 5, 32, 7, 100, 100]","[40, 14, 31, 21, 26, 60, 66, 9, 12, 30, 1]","[36, 86, 66, 54, 56, 60, 24, 21, 45, 58, 78]","[7, 64, 5, 52, 24, 28, 56, 6, 67, 6, 1]","[38, 23, 8, 23, 74, 50, 73]","[42, 21, 76, 45, 37, 80, 94]","[63, 72, 75, 62, 71, 80, 8]","[46, 17, 88, 72, 51, 50, 89]","[53, 30, 74, 36, 20, 50, 2]","[64, 54, 63, 15, 21, 25, 5]","[99, 89, 28, 100, 76, 1, 85]","[39, 18, 90, 13, 100, 50, 98]","[100, 64, 51, 95, 100, 64, 90]","[100, 46, 69, 16, 72, 25, 7]","[11, 36, 12, 99, 22, 50, 85]"
