,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between a monarch and their minister,"[87, 100, 78, 54, 78, 46, 70, 90, 59, 75, 70, 75]","[12, 0, 0, 2, 5, 22, 67, 3, 7, 10, 1, 10]","[62, 70, 46, 12, 57, 23, 65, 50, 72, 70, 4, 75]","[0, 5, 0, 1, 64, 35, 15, 20, 13, 25, 1, 0]","[87, 100, 100, 100, 86, 97, 65, 100, 98, 85, 100, 100]","[4, 0, 0, 2, 5, 2, 36, 2, 5, 1, 2, 0]","[81, 33, 100, 100, 62, 99, 60, 97, 85, 85, 100, 100]","[55, 22, 0, 1, 6, 6, 76, 1, 26, 20, 1, 0]","[27, 45, 0, 1, 34, 6, 64, 5, 56, 27, 100, 0]","[97, 87, 100, 89, 53, 99, 59, 98, 84, 81, 100, 100]","[5, 77, 0, 92, 59, 96, 65, 54, 11, 83, 46, 0]","[29, 4, 100, 92, 18, 13, 10, 80, 48, 90, 100, 8]","[48, 20, 20, 2, 0, 6, 1, 0, 42, 1, 10, 14]","[75, 42, 70, 78, 77, 88, 50, 50, 77, 8, 100, 54]","[100, 21, 20, 52, 6, 25, 1, 0, 63, 49, 50, 80]","[71, 64, 50, 80, 0, 79, 1, 0, 55, 0, 0, 75]","[58, 66, 66, 64, 37, 51, 85, 100, 70, 25, 42, 59]","[56, 66, 63, 12, 35, 56, 10, 50, 51, 0, 23, 41]","[11, 15, 16, 2, 0, 9, 1, 0, 7, 0, 0, 5]","[35, 49, 44, 73, 8, 31, 10, 50, 41, 50, 26, 36]","[56, 58, 64, 10, 0, 54, 90, 50, 43, 50, 100, 57]","[41, 47, 16, 82, 11, 38, 20, 0, 54, 0, 52, 11]","[73, 100, 31, 25, 94, 90, 51, 87, 7, 98, 26, 89, 47]","[57, 100, 54, 75, 29, 18, 33, 9, 42, 98, 74, 24, 17]","[61, 90, 64, 89, 23, 76, 53, 76, 75, 99, 100, 50, 99]","[62, 100, 100, 100, 91, 99, 94, 90, 91, 98, 100, 11, 99]","[66, 100, 100, 2, 9, 84, 46, 45, 60, 98, 100, 69, 52]","[76, 90, 80, 35, 32, 64, 31, 15, 54, 98, 57, 49, 18]","[40, 100, 100, 14, 25, 89, 92, 9, 54, 98, 100, 18, 57]","[21, 90, 52, 8, 88, 100, 56, 29, 15, 29, 21, 34, 39]","[70, 100, 100, 100, 100, 85, 77, 53, 55, 98, 100, 48, 49]","[77, 80, 55, 13, 42, 88, 40, 32, 48, 92, 92, 42, 46]","[49, 50, 78, 54, 47, 52, 58, 14, 51, 55, 31, 29, 52]"
Between a person and their crush,"[74, 21, 50, 87, 53, 65, 56, 83]","[79, 12, 100, 23, 30, 58, 100, 100]","[43, 26, 100, 15, 15, 62, 100, 88]","[30, 81, 100, 100, 3, 62, 100, 75]","[0, 50, 7, 0, 50, 75, 7, 18]","[10, 100, 63, 51, 0, 72, 100, 84]","[7, 0, 24, 11, 5, 66, 5, 15]","[4, 100, 100, 74, 5, 69, 100, 79]","[3, 10, 70, 55, 5, 58, 49, 53]","[9, 47, 58, 60, 0, 77, 63, 43]","[5, 48, 0, 18, 20, 76, 17, 29]","[22, 61, 81, 94, 54, 1, 43, 70]","[54, 97, 81, 72, 80, 100, 72, 83]","[12, 100, 78, 45, 37, 80, 48, 49]","[7, 4, 0, 5, 3, 17, 4, 45]","[7, 15, 0, 5, 8, 50, 33, 80]","[4, 0, 26, 5, 35, 63, 47, 80]","[40, 85, 24, 67, 8, 68, 100, 82]","[63, 0, 62, 75, 23, 29, 31, 80]","[5, 0, 0, 6, 1, 11, 51, 62]","[89, 0, 0, 24, 1, 84, 26, 50]","[27, 0, 0, 18, 1, 1, 7, 46]","[4, 3, 69]","[100, 89, 81]","[48, 5, 40]","[1, 3, 9]","[48, 21, 57]","[0, 5, 30]","[0, 39, 23]","[52, 8, 60]","[52, 51, 80]","[50, 61, 42]","[0, 13, 69]"
Between a person and their deceased spouse,"[95, 93, 82, 80, 62, 81, 80]","[99, 58, 72, 35, 30, 84, 50]","[92, 95, 51, 10, 49, 93, 59]","[100, 100, 83, 100, 11, 99, 95]","[0, 3, 8, 2, 3, 18, 100]","[100, 100, 79, 27, 5, 57, 87]","[6, 0, 58, 9, 3, 4, 7]","[100, 90, 85, 94, 5, 100, 100]","[97, 4, 84, 0, 6, 100, 8]","[4, 6, 13, 0, 3, 2, 0]","[3, 53, 50, 7, 54, 3, 0]","[89, 100, 100, 90, 52, 7, 100, 100]","[89, 100, 95, 80, 89, 90, 100, 100]","[6, 9, 0, 5, 50, 7, 2, 0]","[1, 2, 0, 10, 29, 14, 3, 1]","[2, 6, 0, 2, 64, 3, 4, 0]","[36, 19, 21, 54, 42, 11, 2, 0]","[92, 85, 86, 93, 93, 92, 100, 100]","[7, 89, 89, 19, 7, 85, 100, 100]","[45, 24, 25, 61, 50, 11, 6, 0]","[39, 92, 91, 45, 40, 81, 11, 0]","[32, 39, 44, 43, 39, 33, 1, 0]","[78, 63, 50, 82, 5, 13, 38, 19, 8, 60]","[79, 91, 50, 68, 80, 100, 22, 99, 50, 80]","[87, 69, 98, 0, 100, 3, 56, 100, 65, 43]","[5, 0, 4, 11, 1, 0, 6, 0, 0, 22]","[91, 89, 96, 44, 2, 25, 15, 0, 0, 17]","[78, 73, 88, 100, 90, 100, 41, 100, 7, 89]","[5, 72, 52, 35, 2, 52, 17, 38, 0, 53]","[4, 46, 79, 6, 2, 100, 5, 0, 0, 51]","[48, 93, 99, 100, 10, 100, 65, 100, 100, 84]","[73, 84, 85, 100, 55, 100, 79, 97, 100, 78]","[99, 10, 28, 0, 4, 13, 7, 0, 0, 12]"
Between a person and their family friends,"[85, 83, 86, 55, 98, 96, 87]","[99, 93, 90, 90, 99, 80, 76]","[77, 80, 65, 40, 100, 70, 83]","[100, 90, 78, 40, 97, 96, 90]","[1, 4, 17, 30, 3, 6, 100]","[3, 91, 24, 35, 27, 20, 61]","[7, 47, 81, 63, 100, 35, 66]","[94, 70, 70, 74, 80, 94, 100]","[97, 81, 71, 34, 95, 88, 36]","[8, 21, 15, 31, 7, 5, 0]","[7, 86, 19, 66, 55, 33, 0]","[6, 9, 89, 29, 79, 11, 62, 50]","[100, 99, 90, 82, 72, 94, 87, 100]","[100, 66, 70, 46, 55, 96, 98, 0]","[1, 4, 5, 7, 36, 18, 3, 5]","[4, 15, 6, 7, 64, 13, 3, 0]","[33, 15, 21, 34, 37, 6, 1, 0]","[79, 87, 90, 86, 85, 96, 79, 80]","[3, 31, 37, 16, 6, 18, 20, 4]","[42, 75, 79, 54, 47, 70, 8, 0]","[37, 96, 91, 46, 44, 83, 82, 0]","[36, 57, 58, 47, 39, 48, 5, 0]","[86, 67, 2, 100, 94, 13, 77, 19, 37, 81]","[89, 91, 72, 80, 100, 100, 70, 76, 100, 78]","[86, 56, 65, 46, 100, 41, 69, 65, 100, 70]","[6, 0, 3, 12, 1, 0, 19, 0, 0, 17]","[84, 91, 49, 100, 81, 86, 58, 0, 100, 36]","[97, 79, 49, 100, 52, 100, 71, 83, 100, 74]","[76, 72, 21, 100, 83, 90, 77, 60, 100, 69]","[81, 55, 13, 79, 21, 82, 54, 46, 49, 68]","[58, 96, 85, 100, 98, 84, 87, 100, 100, 84]","[93, 87, 69, 100, 75, 85, 52, 70, 100, 82]","[59, 36, 29, 52, 30, 50, 8, 46, 74, 19]"
Between a person and their in-laws,"[98, 98, 70, 57, 50, 47, 49, 0, 60, 59, 34, 52]","[98, 100, 35, 79, 27, 54, 49, 0, 40, 49, 44, 40]","[98, 98, 75, 26, 50, 28, 30, 0, 35, 45, 38, 51]","[98, 76, 71, 17, 30, 100, 41, 57, 30, 51, 48, 38]","[19, 98, 77, 85, 8, 50, 76, 1, 80, 36, 59, 53]","[24, 99, 12, 0, 16, 12, 14, 55, 20, 14, 18, 14]","[24, 98, 50, 77, 50, 53, 19, 54, 10, 51, 71, 24]","[98, 100, 50, 17, 29, 51, 32, 8, 25, 54, 46, 46]","[67, 98, 80, 19, 38, 100, 58, 21, 30, 47, 40, 51]","[27, 100, 60, 75, 53, 94, 25, 1, 70, 34, 52, 8]","[98, 100, 50, 74, 37, 0, 75, 49, 70, 32, 48, 44]","[100, 100, 53, 100, 4, 50, 2, 97, 29, 50, 39, 100, 4, 100, 59]","[22, 54, 29, 75, 24, 50, 25, 8, 37, 45, 50, 90, 2, 35, 18]","[18, 26, 6, 71, 16, 50, 5, 57, 48, 44, 20, 50, 3, 25, 5]","[27, 3, 4, 5, 7, 50, 11, 31, 33, 11, 0, 0, 2, 30, 2]","[29, 4, 6, 16, 19, 50, 9, 61, 21, 9, 0, 0, 1, 5, 3]","[24, 9, 1, 24, 6, 50, 7, 12, 41, 10, 5, 44, 3, 10, 7]","[66, 17, 21, 63, 6, 50, 3, 62, 13, 19, 20, 80, 1, 20, 7]","[1, 1, 0, 1, 7, 50, 3, 4, 2, 5, 0, 0, 1, 0, 1]","[18, 58, 53, 18, 37, 50, 52, 56, 77, 20, 15, 70, 1, 50, 86]","[23, 10, 14, 23, 10, 50, 7, 21, 61, 26, 10, 20, 1, 0, 21]","[5, 36, 14, 5, 4, 50, 6, 25, 37, 11, 0, 0, 1, 0, 10]","[51, 51, 51, 45, 51, 67, 57, 66]","[46, 59, 31, 33, 70, 72, 36, 57]","[45, 50, 20, 22, 40, 49, 51, 51]","[1, 2, 24, 15, 11, 5, 40, 6]","[51, 27, 16, 35, 42, 94, 69, 49]","[93, 84, 25, 52, 39, 68, 38, 63]","[25, 53, 70, 52, 36, 26, 31, 30]","[6, 15, 12, 27, 0, 25, 40, 45]","[99, 100, 8, 2, 70, 92, 54, 91]","[29, 26, 6, 23, 71, 80, 52, 53]","[92, 100, 100, 100, 67, 79, 48, 44]"
Between a person and their significant other,"[85, 100, 100, 100, 91, 93, 81, 90, 98, 90, 100, 90]","[93, 99, 100, 90, 78, 92, 13, 81, 98, 90, 100, 100]","[100, 100, 100, 100, 89, 89, 82, 99, 94, 90, 100, 100]","[86, 100, 100, 100, 86, 100, 19, 99, 97, 90, 100, 90]","[18, 0, 0, 1, 7, 3, 7, 1, 1, 10, 0, 0]","[100, 100, 100, 100, 97, 99, 87, 100, 94, 96, 100, 100]","[33, 83, 100, 30, 46, 10, 10, 1, 6, 90, 1, 0]","[85, 100, 100, 100, 92, 98, 88, 100, 94, 88, 100, 100]","[71, 0, 100, 90, 91, 95, 8, 100, 8, 87, 2, 100]","[6, 0, 0, 9, 9, 13, 10, 1, 5, 20, 1, 0]","[33, 21, 100, 42, 10, 15, 9, 1, 5, 19, 42, 100]","[77, 100, 100, 14, 100, 82, 100, 100, 86, 96, 100, 71]","[67, 99, 100, 97, 100, 100, 100, 100, 92, 92, 100, 90]","[46, 71, 100, 59, 66, 50, 90, 100, 93, 91, 21, 47]","[72, 54, 50, 14, 0, 50, 95, 0, 34, 50, 28, 21]","[66, 16, 50, 47, 31, 55, 96, 0, 20, 20, 30, 24]","[20, 33, 57, 42, 0, 12, 1, 0, 5, 50, 24, 36]","[96, 96, 93, 94, 100, 100, 100, 100, 92, 93, 79, 86]","[91, 88, 91, 95, 83, 97, 100, 100, 95, 100, 100, 87]","[41, 51, 19, 21, 9, 38, 40, 50, 18, 49, 47, 9]","[17, 24, 9, 95, 0, 15, 50, 100, 20, 50, 100, 9]","[36, 44, 19, 8, 2, 36, 5, 0, 17, 5, 7, 9]","[84, 90, 57, 61, 17, 92, 98, 7, 7, 98, 100, 7, 96]","[100, 100, 86, 100, 100, 99, 100, 90, 97, 99, 100, 100, 99]","[100, 100, 87, 70, 87, 97, 93, 71, 100, 99, 100, 35, 24]","[100, 0, 2, 2, 1, 0, 0, 1, 33, 20, 0, 0, 1]","[100, 100, 100, 100, 100, 99, 100, 65, 97, 99, 100, 57, 99]","[100, 100, 100, 100, 100, 95, 81, 57, 98, 98, 100, 85, 58]","[100, 100, 100, 100, 34, 97, 100, 35, 100, 98, 100, 100, 82]","[100, 100, 100, 100, 29, 100, 96, 71, 99, 98, 100, 94, 94]","[100, 100, 100, 100, 100, 99, 80, 100, 96, 98, 100, 100, 99]","[99, 100, 100, 100, 86, 99, 92, 85, 100, 98, 100, 93, 79]","[11, 0, 2, 4, 17, 5, 5, 13, 5, 19, 18, 6, 50]"
Between a person and their social media follower,"[55, 50, 59, 83, 40, 51, 8]","[38, 50, 37, 53, 5, 58, 43]","[36, 21, 2, 25, 8, 8, 29]","[53, 50, 54, 52, 57, 70, 7]","[39, 100, 12, 31, 47, 30, 48]","[5, 0, 3, 14, 37, 66, 13]","[67, 50, 100, 65, 96, 65, 54]","[38, 50, 53, 52, 44, 8, 100]","[15, 50, 9, 37, 51, 2, 16]","[66, 50, 52, 77, 49, 62, 31]","[42, 0, 34, 66, 54, 9, 9]","[100, 16, 7, 6, 100, 55, 28, 21, 16, 40]","[55, 69, 10, 72, 49, 55, 35, 30, 21, 20]","[62, 78, 45, 5, 29, 65, 52, 49, 6, 21]","[60, 9, 47, 15, 7, 36, 5, 16, 5, 30]","[100, 0, 11, 7, 4, 50, 10, 18, 2, 28]","[4, 0, 6, 11, 0, 65, 59, 33, 3, 21]","[100, 43, 30, 14, 5, 65, 28, 41, 13, 24]","[4, 0, 5, 9, 0, 5, 0, 16, 5, 0]","[3, 8, 16, 8, 24, 60, 0, 30, 13, 0]","[5, 21, 16, 9, 4, 45, 4, 22, 4, 19]","[3, 0, 5, 9, 6, 55, 0, 25, 9, 5]","[2, 36, 16, 3, 99, 28, 24, 2]","[55, 100, 9, 4, 50, 37, 28, 5]","[73, 0, 57, 2, 50, 55, 58, 50]","[99, 68, 1, 4, 50, 37, 24, 47]","[65, 5, 11, 3, 50, 23, 46, 26]","[2, 55, 51, 9, 50, 35, 43, 16]","[2, 50, 1, 3, 50, 24, 84, 52]","[2, 19, 8, 6, 50, 9, 25, 0]","[54, 39, 49, 3, 100, 55, 48, 27]","[13, 100, 39, 10, 50, 36, 65, 69]","[2, 8, 50, 4, 50, 30, 26, 48]"
Between adoptive parents and adopted kids,"[74, 47, 100, 100, 79, 84, 75, 80, 87, 71, 100, 90]","[11, 0, 54, 1, 84, 31, 21, 80, 44, 20, 32, 100]","[100, 77, 93, 100, 98, 93, 59, 99, 79, 75, 100, 90]","[96, 83, 99, 100, 69, 99, 67, 98, 92, 70, 100, 100]","[16, 23, 17, 2, 12, 6, 24, 1, 4, 35, 5, 0]","[100, 76, 60, 100, 5, 99, 63, 100, 75, 1, 100, 90]","[31, 100, 72, 52, 8, 11, 38, 1, 6, 75, 1, 10]","[95, 92, 100, 100, 93, 97, 81, 100, 87, 82, 100, 100]","[8, 0, 100, 5, 67, 97, 75, 100, 84, 73, 8, 90]","[8, 5, 0, 1, 4, 6, 18, 1, 10, 25, 1, 0]","[7, 26, 100, 30, 5, 18, 34, 1, 6, 23, 48, 90]","[99, 100, 100, 80, 100, 87, 95, 100, 87, 78, 100, 51]","[80, 60, 90, 96, 83, 83, 98, 50, 95, 90, 50, 87]","[56, 65, 80, 77, 65, 80, 85, 50, 86, 92, 100, 12]","[0, 25, 60, 30, 0, 75, 80, 0, 26, 11, 0, 11]","[74, 25, 50, 33, 21, 29, 75, 0, 17, 21, 11, 15]","[23, 32, 43, 66, 0, 12, 1, 100, 9, 40, 62, 33]","[93, 90, 94, 93, 100, 86, 100, 100, 96, 94, 65, 86]","[12, 23, 87, 42, 0, 8, 1, 0, 16, 0, 0, 87]","[33, 40, 16, 8, 8, 31, 40, 50, 47, 25, 54, 9]","[36, 41, 29, 15, 0, 34, 50, 10, 33, 13, 66, 15]","[19, 22, 18, 30, 5, 15, 10, 0, 20, 10, 12, 10]","[88, 90, 78, 87, 39, 99, 51, 58, 8, 99, 100, 9, 96]","[100, 95, 100, 100, 60, 99, 100, 100, 88, 98, 100, 60, 99]","[77, 100, 82, 91, 31, 94, 100, 89, 68, 99, 77, 17, 25]","[94, 0, 1, 2, 0, 0, 0, 1, 80, 22, 0, 2, 7]","[98, 100, 100, 100, 6, 99, 100, 41, 83, 98, 100, 57, 98]","[100, 90, 100, 100, 54, 100, 98, 98, 98, 98, 100, 75, 95]","[84, 100, 100, 100, 22, 95, 100, 13, 99, 99, 100, 87, 98]","[88, 100, 80, 100, 43, 98, 100, 73, 84, 97, 64, 83, 98]","[76, 100, 100, 100, 85, 99, 100, 100, 92, 98, 100, 72, 98]","[86, 90, 77, 100, 35, 99, 63, 88, 94, 98, 79, 64, 91]","[81, 100, 59, 71, 91, 98, 82, 100, 43, 79, 74, 57, 89]"
Between alumni,"[90, 75, 19, 52, 35, 50, 63, 50, 53, 55, 23, 50]","[94, 100, 100, 100, 57, 91, 83, 81, 86, 55, 100, 100]","[16, 58, 47, 10, 70, 52, 28, 50, 41, 40, 9, 15]","[54, 12, 0, 1, 75, 26, 30, 51, 37, 25, 1, 0]","[22, 100, 76, 62, 40, 12, 67, 52, 67, 50, 93, 90]","[19, 0, 0, 1, 4, 16, 38, 51, 17, 1, 4, 0]","[61, 58, 49, 80, 44, 64, 59, 51, 75, 60, 100, 100]","[67, 13, 0, 50, 34, 52, 72, 99, 29, 22, 2, 0]","[53, 92, 0, 100, 43, 78, 26, 100, 23, 52, 100, 0]","[51, 76, 100, 78, 40, 81, 66, 55, 51, 79, 100, 100]","[30, 76, 0, 70, 40, 46, 71, 54, 54, 75, 47, 15]","[62, 4, 90, 37, 59, 20, 15, 10, 17, 17, 0, 17]","[77, 9, 50, 11, 24, 6, 30, 0, 33, 8, 51, 12]","[72, 67, 50, 83, 82, 94, 50, 0, 58, 8, 14, 70]","[58, 40, 40, 14, 0, 25, 1, 0, 28, 0, 0, 45]","[82, 51, 20, 32, 6, 76, 1, 0, 26, 3, 0, 51]","[54, 70, 71, 36, 0, 50, 15, 0, 28, 3, 0, 49]","[22, 28, 25, 32, 37, 17, 30, 0, 13, 2, 41, 19]","[10, 16, 14, 1, 0, 5, 15, 0, 5, 0, 0, 6]","[6, 16, 42, 7, 0, 4, 10, 0, 14, 10, 40, 32]","[61, 66, 50, 69, 0, 58, 5, 1, 11, 0, 61, 35]","[59, 66, 11, 37, 0, 52, 1, 0, 18, 0, 5, 4]","[5, 100, 22, 2, 15, 72, 24, 4, 8, 64, 39, 24, 29]","[37, 70, 53, 2, 49, 18, 30, 20, 45, 53, 45, 12, 30]","[43, 100, 63, 72, 38, 62, 59, 100, 61, 63, 77, 13, 99]","[62, 100, 100, 78, 44, 99, 36, 73, 73, 24, 85, 16, 100]","[60, 50, 50, 14, 28, 29, 36, 1, 49, 30, 45, 28, 53]","[38, 20, 32, 13, 39, 68, 55, 12, 27, 43, 64, 10, 77]","[34, 90, 54, 51, 21, 28, 92, 3, 20, 48, 0, 24, 68]","[23, 5, 26, 1, 86, 65, 51, 2, 10, 25, 0, 4, 39]","[61, 100, 100, 100, 100, 85, 91, 52, 56, 58, 45, 76, 56]","[55, 50, 33, 2, 76, 31, 33, 38, 48, 52, 12, 45, 71]","[3, 0, 6, 54, 10, 34, 3, 11, 3, 32, 52, 31, 7]"
Between brothers-in-arms,"[67, 98, 100, 100, 97, 71, 53, 89]","[50, 99, 100, 80, 100, 66, 85, 89]","[22, 51, 100, 87, 80, 67, 100, 86]","[18, 44, 50, 8, 50, 61, 56, 56]","[13, 35, 69, 41, 0, 67, 7, 78]","[16, 0, 80, 48, 0, 58, 0, 78]","[85, 100, 100, 89, 80, 69, 100, 29]","[37, 100, 55, 85, 85, 58, 100, 60]","[43, 98, 70, 73, 95, 64, 53, 45]","[48, 46, 61, 11, 6, 68, 52, 74]","[24, 2, 19, 21, 49, 71, 55, 50]","[94, 100, 63, 12, 7, 84, 67, 87]","[17, 67, 73, 34, 60, 76, 64, 76]","[55, 79, 75, 69, 21, 89, 33, 81]","[62, 5, 21, 11, 1, 5, 5, 82]","[10, 3, 33, 5, 1, 13, 7, 79]","[63, 0, 54, 50, 3, 82, 68, 78]","[3, 100, 84, 45, 43, 96, 100, 79]","[1, 0, 0, 5, 1, 3, 24, 47]","[17, 35, 0, 95, 1, 24, 29, 85]","[12, 0, 24, 92, 1, 47, 100, 88]","[79, 0, 0, 73, 1, 58, 15, 94]","[50, 80, 73]","[46, 100, 71]","[48, 100, 77]","[100, 4, 28]","[100, 75, 54]","[50, 64, 92]","[100, 100, 73]","[100, 48, 57]","[77, 64, 95]","[90, 100, 94]","[0, 29, 94]"
Between business rivals,"[7, 1, 64, 1, 0, 42, 23, 51]","[23, 76, 0, 100, 90, 81, 91, 92]","[59, 32, 98, 50, 40, 46, 76, 17]","[5, 14, 0, 25, 30, 16, 5, 7]","[88, 94, 99, 80, 75, 49, 92, 80]","[2, 2, 0, 1, 5, 25, 5, 1]","[1, 100, 24, 40, 90, 51, 81, 74]","[2, 48, 80, 1, 0, 54, 11, 7]","[13, 43, 25, 75, 15, 14, 13, 78]","[100, 9, 98, 100, 90, 73, 93, 90]","[69, 18, 63, 1, 50, 64, 51, 8]","[78, 4, 45, 7, 87, 3, 22, 74]","[0, 0, 0, 0, 4, 9, 27, 0]","[0, 5, 46, 45, 13, 87, 72, 53]","[24, 1, 0, 89, 16, 100, 73, 53]","[32, 4, 0, 8, 13, 26, 95, 70]","[0, 8, 0, 19, 18, 10, 69, 36]","[0, 0, 0, 8, 14, 26, 19, 24]","[0, 0, 0, 0, 13, 0, 4, 0]","[100, 76, 100, 95, 88, 77, 81, 75]","[89, 11, 0, 75, 17, 75, 91, 88]","[0, 35, 0, 0, 31, 32, 92, 65]","[78, 55, 88, 75, 36, 90, 100, 51, 16, 90, 73, 6, 0, 54]","[42, 70, 16, 100, 23, 52, 58, 33, 5, 78, 87, 20, 0, 69]","[0, 9, 5, 30, 7, 72, 100, 4, 58, 7, 7, 8, 0, 12]","[97, 88, 99, 100, 71, 100, 100, 1, 84, 100, 70, 63, 100, 65]","[86, 81, 97, 100, 58, 95, 100, 58, 3, 92, 37, 90, 1, 65]","[52, 53, 93, 50, 29, 80, 36, 8, 84, 55, 77, 87, 0, 91]","[100, 82, 96, 100, 65, 90, 69, 58, 39, 96, 73, 65, 100, 59]","[50, 53, 16, 75, 7, 68, 44, 48, 32, 15, 59, 5, 0, 21]","[50, 77, 16, 70, 29, 19, 57, 43, 17, 71, 71, 56, 51, 37]","[0, 50, 13, 0, 5, 1, 28, 8, 1, 7, 20, 11, 0, 28]","[50, 55, 37, 50, 46, 6, 40, 92, 13, 34, 4, 53, 0, 26]"
Between casual acquaintances,"[56, 74, 53, 50, 50, 77, 66, 18]","[22, 73, 0, 100, 80, 65, 66, 50]","[60, 57, 0, 1, 10, 57, 48, 10]","[55, 74, 0, 60, 50, 41, 33, 51]","[61, 38, 0, 10, 25, 58, 58, 50]","[7, 66, 25, 40, 30, 57, 12, 50]","[100, 100, 26, 10, 50, 21, 61, 85]","[53, 88, 86, 50, 50, 54, 45, 13]","[45, 74, 37, 1, 40, 54, 34, 53]","[17, 49, 41, 42, 50, 64, 20, 54]","[44, 30, 51, 44, 40, 62, 43, 45]","[40, 49, 0, 0, 44, 56, 6, 0]","[17, 53, 6, 54, 53, 36, 62, 17]","[48, 38, 8, 73, 47, 22, 62, 18]","[0, 8, 0, 15, 36, 70, 31, 53]","[32, 41, 4, 15, 22, 55, 48, 87]","[0, 21, 5, 18, 18, 51, 65, 87]","[25, 48, 5, 37, 36, 52, 47, 8]","[10, 45, 0, 0, 23, 60, 15, 50]","[30, 4, 5, 10, 17, 32, 22, 12]","[6, 23, 3, 33, 26, 44, 49, 27]","[0, 0, 9, 3, 16, 74, 33, 10]","[55, 16, 12, 60, 86, 6, 41, 21, 56, 53, 5, 14, 0, 73]","[26, 48, 15, 10, 48, 5, 100, 35, 79, 21, 3, 52, 100, 22]","[53, 59, 14, 60, 47, 51, 40, 59, 27, 50, 50, 60, 70, 85]","[0, 0, 6, 0, 27, 45, 33, 12, 10, 1, 6, 20, 0, 19]","[21, 29, 13, 20, 51, 2, 50, 34, 26, 7, 26, 7, 42, 33]","[16, 50, 22, 0, 25, 5, 46, 35, 14, 3, 4, 15, 54, 24]","[100, 54, 15, 50, 34, 49, 75, 15, 39, 86, 29, 76, 83, 53]","[25, 29, 11, 30, 33, 46, 56, 48, 60, 49, 68, 91, 77, 49]","[50, 50, 5, 80, 43, 49, 41, 17, 63, 98, 39, 48, 100, 56]","[25, 74, 14, 75, 31, 20, 55, 12, 74, 54, 10, 51, 79, 57]","[50, 6, 34, 50, 50, 43, 100, 3, 4, 47, 20, 44, 83, 18]"
Between childhood friends,"[78, 100, 94, 100, 89, 72, 57]","[84, 100, 83, 100, 99, 92, 60]","[71, 70, 59, 46, 55, 65, 82]","[82, 85, 76, 100, 56, 71, 87]","[13, 6, 46, 0, 1, 70, 60]","[23, 15, 0, 43, 33, 21, 43]","[77, 52, 97, 100, 69, 76, 42]","[78, 100, 49, 100, 96, 42, 45]","[60, 86, 81, 100, 100, 39, 40]","[9, 5, 52, 0, 11, 21, 78]","[16, 49, 51, 24, 59, 21, 81]","[0, 94, 88, 77, 29, 87, 0, 69]","[71, 100, 73, 67, 43, 50, 55, 91]","[62, 78, 75, 100, 51, 67, 90, 93]","[0, 4, 4, 5, 14, 5, 5, 7]","[26, 1, 16, 1, 6, 6, 50, 4]","[13, 1, 7, 4, 17, 7, 35, 9]","[71, 81, 76, 100, 72, 71, 50, 86]","[11, 1, 4, 1, 7, 18, 0, 3]","[10, 0, 29, 4, 63, 5, 10, 6]","[55, 2, 12, 100, 46, 53, 20, 5]","[5, 0, 4, 2, 46, 5, 10, 8]","[98, 10, 10, 43, 0, 1, 32, 100, 80, 58, 30, 60]","[100, 100, 100, 75, 100, 100, 31, 100, 94, 35, 91, 77]","[98, 95, 93, 41, 100, 100, 26, 51, 51, 46, 80, 74]","[5, 1, 1, 58, 0, 1, 0, 75, 21, 8, 0, 40]","[97, 100, 70, 57, 100, 100, 20, 100, 98, 25, 70, 61]","[98, 90, 100, 67, 50, 100, 100, 100, 96, 11, 72, 57]","[98, 100, 69, 56, 100, 100, 48, 56, 100, 82, 89, 61]","[98, 100, 40, 41, 46, 100, 5, 100, 64, 8, 66, 66]","[96, 100, 100, 56, 100, 100, 100, 100, 99, 95, 100, 64]","[96, 100, 68, 42, 100, 100, 98, 100, 99, 6, 85, 78]","[4, 1, 3, 42, 0, 1, 1, 50, 9, 3, 0, 28]"
