,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between a person and their deceased spouse,"[72, 97, 71, 95, 71, 88, 18, 88, 26, 52, 70, 100]","[90, 89, 15, 94, 77, 99, 87, 35, 29, 44, 78, 95]","[80, 85, 87, 79, 50, 64, 48, 9, 23, 41, 74, 48]","[80, 97, 87, 16, 60, 91, 47, 98, 29, 67, 88, 97]","[27, 4, 24, 94, 49, 10, 86, 38, 29, 69, 14, 4]","[81, 96, 100, 92, 61, 100, 37, 63, 6, 44, 92, 100]","[70, 87, 89, 90, 76, 95, 62, 65, 46, 52, 29, 100]","[72, 86, 84, 95, 77, 86, 57, 54, 14, 62, 68, 96]","[82, 6, 33, 92, 66, 71, 77, 76, 10, 83, 36, 6]","[15, 5, 20, 11, 24, 14, 61, 59, 14, 39, 32, 4]","[16, 8, 61, 13, 72, 83, 47, 82, 21, 54, 29, 32]","[24, 71, 3, 86, 100, 87, 97, 1, 82, 52]","[14, 64, 5, 89, 100, 94, 98, 0, 81, 52]","[16, 77, 45, 14, 1, 90, 100, 2, 71, 66]","[69, 65, 10, 0, 1, 9, 7, 0, 86, 74]","[9, 89, 4, 0, 1, 5, 10, 0, 52, 80]","[9, 78, 45, 0, 1, 5, 8, 0, 87, 86]","[37, 84, 52, 89, 100, 100, 97, 0, 83, 69]","[12, 69, 100, 100, 100, 3, 88, 2, 61, 76]","[21, 78, 15, 0, 1, 21, 9, 0, 77, 80]","[17, 41, 48, 0, 99, 60, 5, 0, 79, 55]","[8, 69, 41, 0, 1, 21, 5, 0, 59, 55]","[11, 80, 0, 10, 90, 31, 92, 94, 53, 5, 81]","[38, 85, 100, 80, 100, 54, 93, 100, 39, 85, 57]","[23, 93, 100, 86, 100, 72, 91, 96, 38, 90, 0]","[30, 8, 0, 11, 0, 26, 7, 70, 14, 5, 1]","[22, 88, 100, 90, 100, 75, 90, 69, 27, 81, 82]","[19, 93, 100, 85, 100, 76, 100, 100, 93, 78, 54]","[30, 13, 0, 80, 80, 82, 88, 46, 94, 4, 48]","[77, 14, 0, 20, 100, 32, 87, 92, 85, 4, 56]","[61, 90, 100, 81, 100, 66, 86, 93, 94, 91, 74]","[72, 91, 100, 90, 95, 34, 91, 71, 83, 89, 58]","[11, 3, 0, 6, 0, 30, 7, 35, 0, 0, 0]"
Between a person and their family friends,"[76, 95, 91, 97, 84, 95, 33, 74, 24, 65, 85, 100]","[86, 51, 72, 95, 81, 97, 66, 40, 27, 77, 67, 100]","[85, 96, 100, 93, 81, 61, 29, 81, 30, 65, 86, 90]","[80, 95, 93, 14, 64, 91, 21, 90, 38, 62, 87, 90]","[20, 3, 14, 94, 23, 7, 79, 63, 23, 57, 5, 2]","[83, 76, 99, 95, 64, 95, 64, 69, 28, 60, 88, 100]","[74, 81, 79, 94, 86, 97, 66, 79, 26, 46, 92, 100]","[76, 66, 84, 94, 82, 74, 57, 41, 38, 73, 85, 96]","[76, 16, 16, 94, 69, 79, 60, 79, 40, 58, 11, 6]","[16, 16, 15, 9, 22, 8, 53, 72, 36, 57, 13, 3]","[14, 11, 65, 10, 81, 90, 52, 78, 26, 58, 17, 23]","[5, 72, 85, 17, 80, 86, 89, 77, 85, 52]","[32, 83, 99, 30, 70, 94, 81, 89, 91, 75]","[81, 54, 100, 22, 90, 98, 90, 85, 85, 76]","[39, 98, 12, 20, 10, 6, 19, 71, 64, 58]","[10, 70, 5, 0, 2, 8, 11, 73, 84, 78]","[35, 58, 54, 0, 10, 5, 9, 68, 64, 78]","[60, 58, 98, 59, 30, 100, 91, 76, 72, 56]","[8, 90, 17, 9, 1, 1, 86, 0, 84, 67]","[32, 69, 10, 9, 10, 5, 7, 1, 74, 97]","[30, 72, 49, 11, 70, 94, 8, 0, 60, 79]","[10, 81, 49, 0, 1, 6, 8, 0, 81, 57]","[75, 94, 0, 20, 75, 54, 32, 92, 87, 8, 86]","[82, 84, 100, 100, 95, 31, 31, 59, 78, 97, 58]","[85, 90, 100, 90, 95, 30, 31, 64, 79, 98, 0]","[83, 6, 0, 16, 20, 36, 5, 78, 15, 4, 0]","[72, 94, 100, 100, 95, 53, 39, 95, 80, 97, 76]","[88, 96, 100, 90, 85, 24, 51, 100, 93, 100, 84]","[66, 93, 100, 77, 85, 40, 30, 32, 43, 4, 51]","[87, 80, 100, 82, 95, 48, 45, 83, 87, 78, 78]","[86, 94, 100, 100, 95, 36, 56, 74, 46, 90, 65]","[70, 84, 100, 89, 85, 46, 41, 38, 62, 94, 76]","[11, 7, 0, 74, 30, 55, 12, 92, 87, 85, 10]"
Between a person and their in-laws,"[43, 80, 90, 85, 91, 95, 51, 44, 57, 60]","[57, 48, 40, 76, 2, 30, 100, 37, 74, 43]","[39, 31, 50, 54, 68, 83, 49, 47, 60, 51]","[44, 68, 80, 71, 88, 80, 57, 36, 68, 55]","[47, 23, 90, 74, 11, 77, 30, 31, 41, 34]","[32, 28, 75, 71, 83, 23, 30, 41, 57, 53]","[12, 61, 55, 100, 100, 100, 100, 39, 70, 50]","[11, 34, 80, 71, 95, 48, 80, 38, 56, 56]","[36, 47, 30, 61, 2, 86, 53, 44, 58, 38]","[82, 58, 20, 32, 8, 14, 58, 39, 74, 42]","[44, 63, 70, 58, 90, 7, 52, 37, 67, 41]","[100, 95, 60, 70, 59, 100, 44, 50]","[40, 91, 75, 59, 52, 100, 74, 50]","[78, 85, 74, 64, 51, 66, 32, 40]","[8, 6, 76, 100, 34, 7, 14, 15]","[6, 2, 34, 19, 37, 6, 6, 10]","[0, 5, 64, 18, 79, 3, 76, 80]","[17, 93, 63, 27, 34, 70, 56, 71]","[0, 5, 50, 10, 11, 3, 5, 51]","[8, 88, 58, 30, 31, 45, 49, 84]","[55, 81, 43, 16, 81, 35, 63, 78]","[0, 3, 65, 16, 7, 3, 22, 74]","[37, 84, 7, 8, 41, 60, 100, 8, 34, 88]","[39, 67, 7, 23, 75, 40, 97, 14, 58, 81]","[46, 67, 39, 50, 70, 5, 80, 54, 60, 76]","[51, 13, 12, 5, 0, 6, 62, 64, 48, 45]","[20, 71, 11, 49, 74, 38, 100, 11, 56, 74]","[33, 72, 100, 99, 88, 22, 90, 14, 56, 88]","[45, 26, 13, 6, 64, 4, 88, 21, 34, 55]","[72, 22, 9, 50, 79, 8, 78, 8, 47, 89]","[17, 71, 51, 100, 68, 12, 65, 66, 63, 80]","[41, 79, 45, 75, 75, 18, 87, 23, 47, 58]","[100, 76, 100, 60, 100, 65, 100, 50, 81, 91]"
Between a person and their significant other,"[100, 75, 19, 90, 100, 88, 75, 92, 70, 62, 66, 86]","[100, 84, 76, 100, 100, 88, 94, 99, 80, 60, 68, 99]","[100, 35, 24, 90, 96, 90, 100, 95, 85, 67, 59, 94]","[99, 22, 80, 10, 98, 92, 100, 88, 91, 65, 23, 83]","[92, 49, 18, 10, 2, 87, 6, 2, 40, 41, 20, 4]","[100, 88, 63, 90, 100, 91, 90, 98, 96, 59, 78, 92]","[97, 15, 67, 91, 9, 86, 4, 92, 47, 77, 11, 20]","[100, 82, 66, 95, 100, 85, 90, 83, 78, 79, 60, 87]","[100, 82, 87, 95, 100, 93, 10, 84, 54, 59, 22, 86]","[86, 61, 11, 90, 0, 91, 5, 4, 33, 51, 23, 8]","[80, 52, 83, 90, 1, 82, 10, 4, 27, 56, 26, 10]","[100, 90, 100, 95, 100, 100, 0, 68, 5, 87]","[95, 89, 100, 92, 100, 94, 100, 75, 99, 96]","[88, 98, 100, 97, 96, 81, 100, 72, 86, 89]","[0, 75, 5, 3, 2, 0, 0, 71, 5, 30]","[0, 73, 5, 3, 3, 100, 0, 71, 3, 12]","[29, 32, 5, 87, 3, 0, 0, 71, 9, 35]","[88, 80, 100, 90, 98, 87, 100, 74, 100, 94]","[99, 98, 100, 88, 99, 67, 100, 71, 100, 98]","[17, 38, 50, 4, 2, 3, 0, 74, 5, 87]","[70, 79, 100, 92, 4, 0, 0, 71, 3, 38]","[16, 13, 5, 9, 4, 0, 0, 70, 6, 50]","[84, 48, 100, 11, 19, 53, 89, 91, 100, 71, 60]","[93, 100, 100, 100, 74, 82, 89, 99, 100, 89, 91]","[90, 0, 100, 87, 56, 89, 100, 84, 100, 100, 90]","[10, 8, 86, 0, 53, 4, 97, 99, 100, 0, 32]","[89, 57, 49, 100, 60, 97, 100, 80, 100, 100, 80]","[86, 49, 100, 92, 51, 96, 100, 90, 100, 70, 89]","[94, 42, 99, 80, 78, 86, 97, 96, 80, 85, 88]","[96, 72, 100, 93, 65, 74, 100, 78, 100, 100, 95]","[85, 100, 100, 93, 49, 76, 100, 79, 100, 90, 80]","[90, 65, 100, 94, 47, 62, 98, 84, 100, 95, 100]","[0, 34, 6, 0, 9, 7, 98, 88, 1, 0, 21]"
Between a person and their social media follower,"[95, 58, 84, 89, 59, 72, 82, 75, 58, 74, 41]","[20, 42, 91, 95, 72, 50, 50, 55, 49, 42, 53]","[7, 93, 83, 64, 55, 35, 30, 64, 48, 66, 28]","[81, 34, 92, 97, 52, 40, 78, 59, 46, 80, 30]","[11, 84, 17, 71, 24, 56, 4, 63, 41, 23, 26]","[7, 30, 31, 74, 54, 59, 70, 46, 40, 67, 17]","[82, 37, 56, 76, 57, 64, 69, 71, 65, 71, 46]","[68, 43, 57, 82, 60, 53, 81, 56, 50, 83, 19]","[49, 80, 58, 97, 53, 57, 7, 9, 75, 83, 47]","[15, 75, 19, 75, 46, 50, 1, 36, 79, 30, 32]","[30, 48, 44, 46, 43, 41, 11, 39, 63, 73, 36]","[19, 24, 61, 37, 92, 71, 57, 22, 1, 35]","[20, 46, 65, 43, 79, 44, 71, 8, 1, 48]","[28, 34, 40, 42, 80, 64, 51, 22, 2, 20]","[22, 10, 40, 35, 85, 63, 70, 5, 56, 15]","[46, 52, 45, 66, 71, 65, 64, 84, 75, 14]","[58, 37, 53, 60, 53, 56, 75, 50, 36, 41]","[64, 22, 43, 56, 58, 66, 66, 47, 5, 35]","[4, 0, 41, 43, 82, 75, 70, 2, 1, 6]","[4, 6, 43, 66, 70, 50, 18, 29, 7, 7]","[4, 8, 60, 75, 70, 54, 71, 46, 11, 19]","[1, 0, 44, 25, 68, 75, 15, 5, 1, 10]","[26, 18, 25, 14, 40, 8, 60, 71, 98, 85, 75]","[3, 14, 15, 25, 70, 88, 50, 69, 100, 75, 27]","[4, 86, 18, 19, 100, 89, 20, 73, 28, 75, 29]","[55, 94, 13, 6, 80, 6, 40, 76, 60, 83, 31]","[83, 13, 49, 16, 80, 89, 45, 68, 94, 79, 58]","[49, 13, 51, 56, 70, 90, 60, 80, 14, 75, 75]","[64, 10, 72, 82, 10, 89, 65, 69, 31, 77, 70]","[7, 11, 76, 40, 40, 9, 40, 71, 12, 77, 8]","[55, 89, 59, 46, 75, 6, 65, 77, 16, 88, 83]","[41, 91, 61, 47, 70, 84, 75, 69, 52, 79, 58]","[3, 14, 77, 7, 20, 6, 60, 78, 100, 88, 11]"
Between adoptive parents and adopted kids,"[16, 34, 52, 50, 100, 66, 71, 100, 87, 71, 66, 53]","[25, 50, 26, 21, 30, 76, 11, 4, 17, 65, 53, 94]","[56, 40, 23, 30, 70, 48, 84, 95, 89, 45, 70, 77]","[58, 46, 64, 60, 80, 52, 81, 99, 93, 65, 38, 82]","[51, 63, 68, 30, 1, 51, 10, 2, 48, 42, 25, 16]","[51, 36, 67, 30, 80, 67, 83, 98, 81, 66, 65, 61]","[46, 26, 68, 70, 50, 61, 11, 93, 83, 59, 19, 46]","[81, 44, 84, 39, 50, 70, 87, 84, 76, 75, 76, 53]","[79, 31, 77, 40, 10, 53, 10, 5, 10, 31, 33, 67]","[60, 29, 10, 50, 0, 51, 11, 3, 17, 48, 32, 32]","[53, 43, 79, 20, 1, 49, 12, 16, 7, 49, 30, 35]","[44, 87, 100, 74, 100, 100, 80, 69, 48, 83]","[55, 84, 100, 71, 98, 100, 50, 68, 48, 83]","[73, 53, 100, 87, 100, 83, 79, 65, 71, 76]","[18, 44, 5, 14, 1, 0, 70, 66, 8, 8]","[11, 33, 5, 12, 2, 100, 0, 69, 6, 10]","[0, 36, 5, 66, 2, 55, 0, 65, 16, 2]","[67, 88, 100, 69, 100, 95, 80, 68, 37, 77]","[0, 13, 5, 9, 4, 77, 0, 69, 24, 3]","[13, 82, 50, 6, 6, 0, 10, 72, 39, 21]","[69, 45, 100, 70, 1, 0, 20, 71, 34, 21]","[0, 6, 50, 7, 2, 0, 20, 68, 51, 30]","[70, 19, 80, 21, 79, 12, 87, 36, 80, 60, 76]","[84, 31, 94, 78, 61, 10, 100, 67, 85, 80, 83]","[80, 62, 94, 80, 45, 18, 85, 60, 84, 100, 79]","[30, 5, 52, 2, 51, 8, 87, 65, 90, 0, 16]","[85, 28, 42, 89, 85, 81, 100, 58, 70, 100, 15]","[96, 7, 100, 100, 61, 51, 98, 50, 60, 100, 84]","[70, 41, 100, 64, 74, 32, 100, 34, 60, 100, 84]","[85, 60, 100, 100, 89, 96, 99, 62, 40, 100, 89]","[90, 100, 100, 100, 81, 18, 100, 64, 94, 90, 83]","[91, 50, 83, 86, 86, 53, 100, 66, 89, 100, 64]","[81, 45, 8, 51, 55, 91, 96, 55, 23, 100, 94]"
Between alumni,"[73, 71, 55, 60, 100, 29, 63, 0, 72, 70, 70, 50]","[100, 88, 11, 70, 100, 20, 78, 99, 71, 75, 56, 48]","[100, 43, 6, 80, 50, 38, 31, 0, 90, 65, 51, 45]","[65, 23, 20, 20, 50, 23, 48, 95, 61, 66, 59, 44]","[100, 76, 12, 50, 19, 28, 49, 4, 34, 43, 66, 76]","[100, 29, 30, 69, 20, 38, 58, 23, 51, 73, 48, 6]","[62, 36, 76, 90, 100, 24, 80, 95, 93, 73, 68, 84]","[56, 23, 6, 88, 50, 40, 48, 9, 22, 88, 42, 11]","[87, 16, 25, 70, 80, 37, 50, 54, 90, 57, 60, 17]","[84, 35, 90, 80, 50, 26, 58, 48, 63, 55, 65, 53]","[47, 76, 69, 70, 50, 40, 57, 37, 75, 63, 62, 77]","[36, 14, 50, 15, 9, 27, 0, 67, 7, 9]","[7, 43, 50, 60, 18, 52, 0, 69, 62, 45]","[59, 100, 50, 65, 99, 55, 50, 67, 33, 87]","[57, 78, 5, 27, 48, 0, 0, 67, 25, 54]","[79, 77, 5, 18, 50, 73, 0, 65, 39, 44]","[86, 80, 5, 65, 49, 0, 0, 71, 61, 8]","[33, 37, 50, 71, 5, 0, 0, 67, 84, 39]","[0, 13, 5, 6, 5, 0, 0, 66, 41, 4]","[0, 19, 50, 16, 51, 34, 10, 67, 28, 29]","[80, 81, 50, 68, 54, 0, 0, 71, 53, 46]","[0, 93, 50, 10, 48, 0, 50, 68, 6, 11]","[80, 45, 83, 5, 34, 61, 89, 46, 66, 71, 54]","[70, 100, 74, 50, 47, 80, 69, 32, 50, 80, 28]","[71, 100, 84, 78, 84, 57, 85, 29, 40, 100, 19]","[60, 67, 51, 14, 27, 61, 100, 54, 31, 52, 91]","[74, 100, 48, 64, 87, 81, 100, 59, 70, 100, 85]","[76, 18, 94, 69, 72, 8, 100, 38, 41, 47, 35]","[80, 43, 100, 68, 81, 50, 96, 33, 31, 71, 21]","[70, 45, 13, 64, 52, 5, 95, 55, 25, 80, 15]","[76, 53, 100, 88, 66, 9, 100, 34, 62, 72, 41]","[70, 51, 88, 76, 55, 22, 54, 55, 69, 80, 49]","[0, 54, 8, 0, 27, 53, 100, 38, 2, 0, 17]"
Between brothers-in-arms,"[70, 95, 100, 100, 60, 100, 36, 90, 65, 96, 63]","[93, 100, 100, 97, 69, 100, 36, 93, 61, 95, 62]","[68, 95, 82, 80, 57, 100, 28, 91, 67, 91, 81]","[62, 20, 13, 81, 66, 63, 60, 33, 76, 23, 49]","[59, 90, 86, 28, 73, 0, 34, 90, 56, 66, 36]","[68, 30, 76, 65, 75, 100, 62, 91, 63, 60, 43]","[56, 100, 100, 99, 20, 100, 48, 85, 75, 90, 44]","[52, 90, 61, 39, 69, 100, 30, 84, 58, 35, 66]","[80, 50, 100, 14, 75, 0, 42, 9, 43, 9, 73]","[81, 60, 17, 12, 22, 0, 27, 24, 62, 20, 56]","[14, 50, 74, 18, 19, 100, 70, 29, 65, 12, 43]","[70, 84, 81, 87, 100, 100, 56, 71, 86, 73]","[30, 89, 62, 96, 0, 88, 44, 32, 79, 75]","[55, 84, 91, 100, 88, 76, 59, 42, 72, 71]","[1, 85, 50, 100, 0, 3, 60, 34, 20, 15]","[60, 66, 41, 91, 0, 7, 53, 77, 10, 17]","[1, 18, 52, 100, 18, 17, 60, 28, 18, 11]","[60, 11, 69, 100, 94, 72, 52, 37, 84, 70]","[1, 73, 54, 4, 0, 47, 54, 52, 18, 2]","[2, 82, 38, 6, 0, 27, 52, 43, 18, 51]","[85, 6, 50, 100, 79, 51, 49, 18, 79, 79]","[2, 77, 73, 5, 0, 9, 60, 64, 18, 4]","[89, 97, 79, 51, 100, 68, 88, 65, 12, 90, 95, 38, 81]","[95, 100, 70, 74, 80, 70, 91, 66, 13, 100, 95, 80, 100]","[100, 93, 66, 82, 100, 69, 76, 62, 30, 100, 91, 100, 100]","[100, 6, 61, 73, 100, 69, 89, 61, 9, 11, 43, 1, 96]","[100, 96, 60, 83, 100, 68, 96, 64, 23, 100, 41, 50, 100]","[87, 94, 65, 66, 60, 62, 95, 69, 15, 77, 95, 6, 100]","[86, 95, 32, 70, 100, 64, 86, 63, 100, 72, 96, 83, 100]","[60, 94, 29, 85, 100, 69, 45, 67, 46, 53, 95, 50, 77]","[100, 96, 72, 57, 100, 74, 79, 60, 94, 82, 89, 100, 100]","[100, 96, 73, 75, 100, 70, 93, 67, 64, 100, 100, 100, 99]","[78, 6, 32, 7, 0, 58, 7, 76, 92, 50, 92, 49, 7]"
Between business rivals,"[11, 68, 86, 3, 11, 10, 13, 2, 54, 45, 43]","[70, 61, 81, 77, 76, 90, 90, 5, 57, 63, 83]","[51, 89, 87, 4, 85, 50, 50, 3, 64, 81, 44]","[11, 77, 85, 9, 82, 99, 14, 5, 56, 10, 45]","[75, 79, 87, 77, 99, 96, 85, 90, 64, 85, 52]","[9, 77, 78, 3, 10, 11, 4, 8, 59, 20, 52]","[85, 59, 65, 100, 94, 89, 80, 54, 65, 70, 39]","[8, 76, 67, 4, 36, 16, 36, 48, 53, 10, 51]","[7, 56, 59, 3, 12, 48, 9, 17, 59, 76, 42]","[81, 74, 72, 100, 84, 100, 99, 79, 64, 90, 77]","[18, 67, 54, 3, 4, 70, 91, 11, 56, 48, 43]","[15, 33, 46, 100, 6, 55, 22, 63, 48]","[4, 13, 13, 20, 12, 22, 6, 9, 1]","[4, 16, 15, 50, 11, 62, 8, 0, 35]","[100, 18, 17, 100, 70, 56, 99, 48, 69]","[3, 67, 19, 100, 17, 37, 90, 72, 66]","[0, 21, 15, 50, 6, 62, 9, 9, 4]","[5, 17, 33, 50, 8, 63, 10, 8, 12]","[3, 42, 12, 1, 4, 70, 1, 0, 4]","[100, 83, 11, 100, 97, 80, 100, 76, 93]","[7, 32, 13, 50, 80, 61, 100, 59, 59]","[100, 46, 66, 50, 57, 57, 71, 61, 71]","[23, 81, 40, 73, 74, 55, 27, 58, 90, 86, 87, 91]","[31, 80, 65, 40, 77, 60, 95, 61, 91, 83, 67, 90]","[66, 75, 7, 26, 16, 79, 8, 26, 97, 69, 4, 1]","[76, 80, 86, 14, 20, 55, 93, 72, 99, 76, 10, 95]","[64, 61, 14, 15, 17, 52, 96, 86, 90, 74, 44, 94]","[40, 86, 11, 11, 13, 55, 94, 13, 92, 67, 33, 17]","[90, 80, 65, 26, 19, 29, 88, 89, 96, 86, 64, 54]","[57, 75, 52, 8, 27, 41, 95, 45, 96, 69, 5, 50]","[80, 82, 55, 50, 24, 39, 51, 12, 93, 87, 6, 15]","[71, 91, 8, 3, 18, 28, 20, 4, 90, 26, 0, 9]","[80, 96, 47, 20, 19, 33, 39, 19, 90, 58, 47, 100]"
Between casual acquaintances,"[48, 39, 40, 55, 28, 30, 30, 86, 49, 50, 50]","[60, 48, 48, 62, 32, 50, 80, 44, 59, 85, 55]","[17, 36, 44, 59, 13, 24, 48, 69, 52, 20, 66]","[16, 49, 48, 62, 5, 35, 49, 92, 69, 54, 57]","[79, 43, 53, 42, 89, 10, 31, 6, 65, 22, 71]","[11, 47, 39, 55, 7, 4, 40, 54, 63, 22, 70]","[58, 47, 38, 47, 9, 70, 51, 48, 59, 76, 54]","[14, 42, 37, 54, 9, 7, 50, 46, 65, 38, 65]","[62, 44, 33, 53, 9, 20, 50, 70, 63, 60, 60]","[51, 40, 36, 34, 20, 80, 40, 42, 53, 41, 58]","[55, 28, 27, 68, 10, 9, 43, 92, 58, 40, 74]","[4, 22, 47, 1, 52, 50, 28, 18, 16]","[19, 39, 11, 1, 38, 13, 6, 13, 4]","[50, 30, 10, 1, 61, 42, 10, 7, 7]","[72, 31, 13, 1, 26, 43, 7, 11, 62]","[42, 49, 12, 1, 81, 17, 14, 1, 29]","[67, 56, 18, 1, 21, 36, 10, 10, 13]","[44, 20, 35, 30, 27, 42, 15, 10, 4]","[8, 72, 44, 1, 81, 50, 1, 0, 4]","[39, 54, 10, 20, 1, 26, 6, 6, 15]","[76, 66, 30, 10, 42, 50, 10, 7, 15]","[16, 31, 12, 1, 13, 51, 17, 1, 26]","[42, 94, 54, 15, 31, 11, 25, 96, 50, 25, 0, 70]","[69, 90, 26, 14, 10, 13, 67, 67, 71, 16, 10, 84]","[74, 84, 35, 6, 15, 22, 43, 54, 79, 11, 10, 93]","[64, 81, 9, 8, 20, 22, 36, 25, 48, 16, 34, 7]","[63, 77, 51, 5, 10, 13, 31, 69, 50, 70, 9, 16]","[58, 87, 21, 5, 57, 18, 39, 70, 61, 24, 72, 3]","[62, 75, 29, 17, 68, 14, 53, 16, 40, 19, 8, 38]","[88, 83, 43, 7, 31, 28, 27, 84, 50, 33, 0, 94]","[84, 79, 60, 7, 62, 42, 67, 41, 51, 16, 47, 25]","[71, 72, 41, 2, 63, 31, 47, 35, 40, 5, 8, 45]","[59, 70, 7, 46, 27, 13, 6, 54, 49, 13, 49, 5]"
Between childhood friends,"[44, 5, 50, 70, 90, 76, 57, 72, 100, 79]","[100, 94, 46, 31, 100, 70, 54, 78, 100, 61]","[47, 54, 50, 65, 90, 77, 38, 67, 100, 73]","[20, 100, 52, 77, 90, 59, 40, 71, 100, 66]","[49, 5, 42, 17, 100, 34, 16, 19, 50, 17]","[52, 95, 49, 80, 80, 77, 81, 62, 100, 75]","[100, 97, 47, 80, 20, 62, 72, 71, 100, 81]","[53, 96, 75, 62, 80, 76, 38, 74, 100, 32]","[36, 4, 75, 20, 40, 32, 80, 50, 50, 17]","[11, 3, 41, 16, 20, 42, 52, 19, 50, 17]","[10, 97, 58, 71, 80, 74, 42, 54, 50, 74]","[0, 62, 39, 22, 73, 5, 21, 91, 65, 82]","[70, 47, 70, 41, 26, 33, 61, 87, 68, 73]","[74, 36, 16, 33, 49, 80, 79, 95, 90, 100]","[30, 67, 4, 29, 9, 10, 15, 13, 49, 24]","[10, 49, 3, 14, 21, 10, 54, 7, 29, 74]","[85, 64, 3, 26, 38, 13, 29, 84, 65, 12]","[71, 47, 13, 24, 46, 70, 40, 80, 83, 86]","[0, 40, 1, 12, 0, 7, 68, 13, 88, 6]","[27, 59, 1, 20, 19, 2, 58, 13, 83, 15]","[30, 52, 3, 21, 71, 83, 64, 96, 96, 20]","[0, 49, 1, 17, 0, 5, 81, 14, 89, 2]","[67, 52, 65, 83, 46, 10, 100, 66, 72, 70]","[71, 63, 72, 90, 41, 100, 74, 65, 66, 7]","[51, 69, 82, 89, 58, 3, 82, 51, 75, 49]","[62, 5, 79, 87, 2, 3, 20, 30, 69, 38]","[71, 62, 79, 86, 82, 92, 25, 52, 70, 78]","[79, 41, 79, 94, 64, 94, 68, 50, 8, 0]","[65, 76, 65, 53, 24, 100, 84, 54, 71, 0]","[73, 24, 75, 29, 100, 97, 67, 39, 16, 16]","[70, 70, 73, 85, 100, 95, 100, 81, 56, 76]","[77, 40, 85, 67, 50, 82, 72, 54, 79, 78]","[25, 9, 75, 86, 8, 5, 3, 0, 53, 66]"
Between church members,"[26, 68, 25, 51, 81, 10, 32, 61, 89, 68]","[18, 71, 19, 57, 20, 54, 53, 60, 73, 39]","[61, 57, 27, 23, 44, 38, 25, 50, 58, 28]","[47, 76, 15, 45, 29, 11, 25, 50, 63, 34]","[66, 58, 23, 20, 79, 24, 6, 51, 66, 72]","[40, 77, 28, 15, 48, 45, 15, 82, 59, 26]","[43, 68, 20, 14, 49, 40, 64, 95, 65, 82]","[30, 68, 15, 13, 44, 11, 45, 40, 72, 67]","[47, 67, 24, 14, 51, 46, 45, 37, 80, 29]","[56, 41, 55, 7, 15, 20, 59, 75, 70, 58]","[59, 51, 16, 18, 57, 17, 31, 31, 43, 13]","[61, 20, 46, 27, 9, 87, 15, 30, 1, 43]","[41, 7, 14, 19, 25, 45, 18, 3, 1, 41]","[85, 4, 66, 70, 38, 93, 100, 20, 70, 45]","[2, 73, 65, 10, 6, 39, 9, 2, 50, 1]","[16, 83, 88, 13, 9, 19, 15, 87, 50, 3]","[12, 40, 70, 77, 18, 12, 31, 90, 60, 54]","[56, 2, 51, 70, 64, 76, 54, 11, 50, 55]","[0, 28, 5, 4, 16, 7, 6, 3, 1, 3]","[0, 43, 55, 9, 9, 63, 16, 3, 60, 3]","[100, 23, 67, 75, 85, 73, 35, 80, 60, 55]","[0, 82, 14, 15, 6, 43, 7, 4, 50, 4]","[8, 51, 76, 72, 76, 44, 31, 42, 73, 22, 10]","[5, 57, 77, 23, 11, 55, 24, 48, 52, 41, 2]","[3, 90, 77, 56, 17, 52, 81, 71, 100, 59, 6]","[10, 72, 28, 33, 10, 46, 39, 58, 64, 51, 26]","[5, 30, 80, 32, 18, 74, 62, 72, 10, 49, 4]","[4, 28, 79, 60, 17, 58, 37, 63, 27, 51, 4]","[3, 65, 79, 61, 56, 75, 62, 67, 100, 27, 51]","[4, 57, 67, 58, 14, 57, 53, 60, 100, 40, 34]","[7, 59, 69, 22, 11, 1, 46, 75, 100, 44, 76]","[5, 39, 80, 55, 10, 60, 45, 78, 54, 78, 14]","[6, 32, 29, 21, 5, 50, 32, 55, 4, 9, 50]"
