,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between a person and their family friends,"[40, 44, 97, 59, 41, 76, 100]","[26, 50, 95, 62, 66, 100, 78]","[40, 60, 97, 45, 48, 100, 59]","[26, 66, 96, 68, 68, 100, 76]","[27, 56, 97, 54, 44, 1, 26]","[30, 56, 95, 47, 40, 100, 67]","[21, 53, 83, 48, 49, 100, 53]","[21, 50, 85, 62, 49, 100, 71]","[25, 58, 87, 57, 38, 90, 71]","[25, 68, 89, 80, 70, 1, 18]","[29, 71, 95, 58, 44, 100, 88]","[81, 15, 21, 88, 4, 43, 96]","[100, 88, 84, 99, 81, 68, 66]","[100, 20, 78, 52, 65, 86, 49]","[0, 5, 24, 4, 14, 19, 61]","[12, 6, 17, 1, 57, 22, 69]","[5, 6, 18, 1, 50, 26, 51]","[100, 82, 93, 99, 75, 91, 57]","[4, 8, 81, 1, 1, 39, 88]","[4, 5, 31, 51, 21, 30, 87]","[45, 51, 16, 58, 29, 46, 91]","[5, 16, 6, 18, 9, 15, 69]","[18, 78, 79, 100, 47, 81, 7, 100, 58, 11]","[94, 85, 100, 100, 55, 95, 98, 100, 87, 100]","[93, 65, 100, 20, 62, 84, 76, 47, 89, 81]","[0, 26, 1, 7, 5, 4, 5, 22, 0, 3]","[93, 69, 90, 100, 46, 98, 97, 54, 87, 68]","[100, 75, 100, 20, 68, 100, 99, 96, 95, 83]","[97, 30, 84, 81, 70, 94, 90, 55, 75, 62]","[62, 19, 85, 100, 51, 89, 56, 76, 85, 69]","[100, 100, 100, 100, 80, 85, 98, 83, 100, 100]","[90, 80, 100, 100, 77, 83, 92, 77, 81, 87]","[7, 13, 26, 100, 50, 65, 53, 59, 50, 54]"
Between a person and their in-laws,"[57, 16, 72, 29, 100, 60]","[67, 34, 77, 2, 8, 25]","[61, 33, 68, 16, 35, 35]","[63, 27, 60, 19, 40, 30]","[71, 54, 70, 55, 28, 80]","[57, 29, 60, 2, 68, 5]","[55, 35, 66, 7, 53, 100]","[74, 14, 64, 5, 75, 13]","[82, 45, 60, 44, 93, 48]","[69, 29, 50, 29, 33, 30]","[65, 23, 60, 17, 60, 100]","[58, 75, 13, 82, 87, 2, 67, 57, 50, 100]","[41, 10, 28, 16, 76, 50, 57, 58, 50, 83]","[42, 5, 20, 33, 38, 50, 12, 19, 37, 38]","[1, 0, 15, 15, 30, 34, 6, 5, 16, 14]","[5, 0, 7, 11, 52, 2, 5, 65, 15, 1]","[21, 0, 6, 8, 33, 2, 4, 8, 14, 83]","[29, 10, 9, 14, 61, 50, 57, 68, 15, 100]","[1, 0, 0, 0, 0, 2, 6, 2, 3, 100]","[51, 50, 36, 44, 60, 50, 45, 8, 54, 51]","[4, 0, 51, 39, 65, 19, 22, 13, 19, 64]","[20, 0, 44, 29, 27, 3, 37, 13, 8, 1]","[58, 10, 10, 19, 6, 34, 60, 23, 53, 75, 100, 61, 82, 47]","[88, 40, 75, 100, 33, 100, 41, 30, 100, 80, 100, 65, 97, 48]","[42, 13, 50, 32, 12, 22, 42, 6, 27, 64, 53, 33, 62, 22]","[23, 70, 2, 9, 5, 8, 46, 6, 0, 8, 0, 7, 44, 52]","[65, 10, 16, 41, 13, 18, 58, 36, 40, 69, 55, 21, 55, 50]","[85, 10, 70, 55, 100, 41, 59, 47, 36, 85, 0, 28, 73, 49]","[82, 10, 20, 78, 24, 21, 52, 36, 79, 58, 100, 100, 67, 53]","[80, 7, 26, 93, 2, 36, 52, 37, 18, 58, 0, 18, 59, 18]","[87, 77, 100, 84, 3, 100, 57, 85, 100, 100, 100, 57, 99, 54]","[90, 30, 68, 69, 100, 35, 47, 54, 75, 94, 47, 23, 54, 24]","[55, 100, 100, 60, 76, 47, 45, 85, 43, 25, 47, 45, 69, 72]"
Between a person and their significant other,"[72, 92, 68, 85, 90, 51]","[74, 99, 60, 80, 90, 51]","[58, 100, 61, 100, 100, 100]","[53, 100, 69, 100, 100, 100]","[66, 2, 77, 5, 2, 6]","[59, 100, 82, 100, 100, 100]","[69, 50, 40, 100, 50, 100]","[71, 98, 69, 90, 100, 100]","[75, 83, 65, 80, 83, 100]","[65, 3, 56, 10, 6, 10]","[54, 5, 71, 10, 5, 14]","[99, 33, 66, 93, 100, 77, 97, 97, 76, 97, 100]","[99, 99, 99, 100, 100, 95, 100, 98, 13, 100, 100]","[97, 45, 71, 98, 90, 82, 48, 99, 58, 100, 74]","[8, 39, 85, 53, 40, 12, 51, 2, 66, 79, 52]","[26, 49, 72, 98, 30, 23, 37, 0, 86, 20, 52]","[52, 78, 75, 99, 53, 42, 41, 0, 34, 8, 4]","[99, 100, 90, 99, 100, 97, 98, 97, 88, 100, 100]","[68, 100, 96, 98, 100, 100, 99, 96, 4, 100, 72]","[6, 61, 24, 37, 25, 13, 74, 0, 85, 10, 36]","[9, 41, 82, 12, 95, 50, 43, 0, 79, 36, 44]","[7, 10, 0, 35, 5, 6, 24, 0, 12, 6, 45]","[96, 81, 93, 45, 80, 8, 100, 27, 23, 100, 98]","[88, 100, 99, 99, 100, 100, 100, 100, 99, 100, 83]","[52, 92, 98, 98, 100, 100, 60, 90, 99, 100, 63]","[40, 1, 29, 2, 25, 100, 2, 11, 4, 68, 49]","[74, 94, 98, 98, 100, 100, 2, 96, 6, 78, 99]","[65, 100, 98, 94, 76, 100, 100, 100, 77, 100, 60]","[19, 100, 99, 100, 100, 100, 1, 100, 98, 75, 51]","[23, 79, 98, 96, 100, 100, 1, 4, 99, 100, 89]","[68, 100, 97, 71, 100, 100, 100, 90, 50, 100, 93]","[97, 100, 99, 99, 100, 100, 100, 100, 86, 100, 87]","[3, 49, 52, 13, 56, 100, 1, 11, 39, 47, 7]"
Between a person and their social media follower,"[72, 89, 78, 88, 98, 12, 60, 72, 55]","[72, 100, 88, 80, 96, 6, 60, 25, 10]","[75, 100, 48, 92, 95, 9, 40, 50, 2]","[67, 75, 65, 78, 98, 12, 52, 65, 52]","[77, 98, 74, 94, 98, 12, 20, 46, 41]","[74, 75, 76, 79, 97, 24, 30, 29, 1]","[73, 53, 73, 87, 97, 12, 93, 98, 100]","[71, 97, 61, 77, 96, 5, 25, 14, 11]","[74, 80, 60, 88, 98, 7, 30, 54, 27]","[74, 75, 84, 76, 96, 4, 45, 71, 29]","[82, 100, 64, 87, 98, 8, 15, 48, 4]","[25, 5, 75, 5, 34, 3, 2, 14, 27, 0]","[39, 31, 40, 37, 69, 20, 3, 14, 22, 37]","[85, 34, 75, 21, 53, 34, 91, 46, 91, 78]","[10, 38, 5, 38, 12, 40, 100, 45, 86, 3]","[16, 30, 5, 68, 32, 42, 100, 37, 19, 2]","[8, 35, 4, 100, 23, 28, 58, 12, 77, 74]","[33, 30, 45, 92, 28, 36, 3, 23, 89, 18]","[38, 57, 1, 12, 13, 6, 1, 3, 9, 4]","[8, 38, 10, 61, 46, 50, 1, 41, 12, 3]","[12, 48, 5, 67, 32, 27, 1, 13, 17, 1]","[14, 53, 1, 62, 40, 8, 38, 19, 12, 2]","[71, 5, 14, 65, 3, 38]","[85, 40, 49, 7, 22, 33]","[85, 50, 78, 24, 44, 36]","[5, 3, 45, 45, 50, 38]","[41, 4, 11, 43, 1, 30]","[46, 6, 66, 10, 45, 25]","[74, 5, 55, 33, 30, 59]","[7, 2, 12, 4, 19, 24]","[88, 50, 71, 33, 53, 48]","[54, 49, 17, 19, 48, 48]","[24, 22, 61, 16, 37, 44]"
Between adoptive parents and adopted kids,"[48, 75, 44, 100, 100, 100]","[63, 1, 54, 100, 11, 7]","[84, 98, 49, 100, 86, 100]","[54, 99, 37, 100, 87, 100]","[52, 2, 47, 5, 11, 7]","[56, 97, 70, 100, 47, 100]","[85, 52, 36, 100, 92, 100]","[64, 97, 43, 90, 87, 100]","[58, 82, 23, 80, 91, 100]","[71, 2, 57, 5, 4, 8]","[59, 6, 54, 10, 6, 12]","[89, 90, 54, 82, 100, 72, 39, 99, 85, 85, 100]","[99, 88, 77, 77, 100, 63, 90, 94, 92, 78, 74]","[88, 67, 70, 98, 100, 68, 51, 98, 94, 50, 84]","[49, 12, 57, 82, 10, 25, 49, 0, 7, 5, 46]","[25, 35, 74, 99, 0, 18, 43, 0, 4, 2, 34]","[30, 100, 65, 98, 30, 11, 5, 0, 7, 40, 2]","[100, 83, 66, 100, 100, 100, 90, 96, 98, 60, 65]","[5, 47, 0, 4, 0, 3, 5, 0, 88, 1, 4]","[11, 26, 20, 9, 15, 26, 47, 0, 4, 30, 49]","[9, 5, 74, 47, 69, 51, 25, 0, 4, 39, 55]","[11, 10, 0, 27, 0, 7, 50, 0, 64, 11, 47]","[91, 100, 78, 97, 50, 100, 100, 74, 99, 100, 100]","[68, 100, 98, 96, 100, 100, 100, 100, 84, 100, 89]","[43, 84, 92, 89, 50, 100, 100, 97, 81, 82, 97]","[15, 1, 24, 2, 2, 100, 2, 10, 2, 14, 91]","[45, 91, 97, 98, 100, 100, 70, 95, 53, 68, 12]","[16, 100, 97, 96, 100, 100, 80, 99, 99, 85, 50]","[9, 50, 96, 98, 100, 100, 1, 91, 6, 71, 11]","[11, 90, 97, 98, 100, 53, 1, 7, 90, 68, 49]","[10, 100, 96, 93, 100, 100, 100, 92, 99, 100, 53]","[71, 91, 91, 89, 100, 100, 75, 100, 92, 88, 91]","[60, 77, 7, 86, 77, 6, 100, 67, 86, 75, 99]"
Between alumni,"[69, 20, 47, 25, 60, 51]","[52, 85, 59, 15, 100, 51]","[50, 24, 62, 20, 8, 52]","[43, 19, 57, 10, 20, 9]","[43, 91, 95, 75, 55, 100]","[58, 1, 42, 5, 5, 8]","[52, 83, 66, 50, 50, 10]","[71, 33, 38, 10, 18, 13]","[68, 32, 45, 10, 19, 9]","[75, 85, 64, 70, 78, 50]","[72, 6, 20, 81, 36, 50]","[58, 8, 43, 48, 50, 10, 3, 4, 84, 18, 54]","[25, 5, 23, 11, 0, 4, 1, 6, 90, 31, 44]","[34, 30, 33, 64, 0, 70, 78, 14, 93, 100, 30]","[6, 25, 13, 6, 0, 3, 34, 0, 7, 2, 38]","[5, 71, 33, 11, 20, 20, 15, 0, 4, 1, 20]","[8, 15, 12, 5, 0, 31, 5, 0, 6, 10, 4]","[5, 7, 15, 17, 0, 6, 13, 18, 97, 40, 39]","[5, 4, 0, 4, 0, 7, 5, 0, 90, 1, 39]","[6, 5, 11, 10, 0, 10, 46, 0, 4, 2, 25]","[6, 9, 56, 5, 0, 6, 25, 0, 15, 68, 41]","[7, 1, 0, 4, 0, 5, 8, 41, 63, 25, 46]","[66, 53, 25, 15, 5, 2, 100, 0, 29, 60, 34]","[57, 37, 36, 48, 51, 2, 100, 0, 53, 64, 83]","[56, 92, 46, 58, 100, 4, 80, 0, 92, 54, 32]","[59, 55, 24, 56, 50, 4, 99, 0, 91, 88, 50]","[50, 56, 43, 48, 50, 4, 2, 0, 90, 50, 98]","[35, 49, 48, 48, 51, 4, 50, 0, 38, 57, 57]","[67, 50, 18, 30, 53, 3, 100, 5, 3, 99, 88]","[42, 3, 55, 29, 52, 9, 60, 0, 4, 72, 72]","[55, 100, 55, 52, 100, 55, 81, 0, 99, 85, 63]","[57, 65, 48, 52, 53, 2, 50, 0, 51, 84, 41]","[3, 1, 38, 19, 12, 100, 1, 0, 0, 9, 53]"
Between brothers-in-arms,"[62, 100, 0, 62, 94, 100, 83, 100]","[53, 100, 0, 100, 64, 100, 6, 100]","[100, 72, 1, 75, 87, 75, 19, 100]","[69, 46, 0, 28, 93, 25, 13, 100]","[74, 52, 0, 26, 10, 44, 97, 6]","[57, 1, 0, 4, 68, 36, 5, 7]","[56, 95, 0, 100, 79, 76, 80, 44]","[78, 100, 0, 80, 97, 100, 27, 100]","[78, 63, 0, 100, 76, 100, 75, 100]","[75, 7, 0, 50, 45, 100, 74, 6]","[59, 58, 0, 100, 100, 50, 63, 70]","[43, 3, 69, 59, 100, 52, 69, 43, 83, 14, 74, 60, 15, 51, 68, 79, 77]","[44, 61, 14, 46, 100, 51, 33, 30, 11, 34, 69, 86, 50, 73, 81, 60, 41]","[47, 100, 35, 65, 100, 42, 29, 37, 68, 53, 46, 84, 60, 81, 77, 73, 81]","[47, 51, 0, 24, 9, 10, 4, 30, 8, 19, 63, 54, 1, 6, 10, 43, 5]","[7, 92, 11, 17, 9, 9, 5, 20, 1, 23, 43, 80, 1, 19, 47, 42, 9]","[19, 4, 0, 48, 10, 67, 40, 42, 77, 31, 45, 53, 30, 6, 38, 56, 17]","[70, 100, 22, 69, 100, 73, 7, 39, 87, 41, 67, 77, 75, 79, 77, 53, 74]","[11, 0, 0, 27, 21, 14, 6, 35, 2, 5, 46, 1, 0, 4, 15, 7, 32]","[10, 20, 1, 37, 15, 62, 16, 50, 20, 12, 72, 27, 10, 44, 13, 53, 35]","[6, 100, 33, 57, 100, 46, 13, 72, 90, 26, 66, 35, 10, 73, 10, 67, 61]","[6, 5, 0, 16, 5, 67, 52, 85, 32, 8, 69, 1, 10, 25, 2, 17, 40]","[2, 31, 49, 20, 40, 70, 18, 48, 71, 18, 73, 90, 20, 78]","[2, 24, 10, 32, 100, 42, 29, 42, 88, 69, 66, 93, 20, 100]","[2, 56, 92, 27, 95, 26, 98, 51, 91, 53, 84, 70, 15, 100]","[1, 93, 94, 75, 84, 37, 92, 26, 64, 28, 22, 49, 70, 100]","[1, 100, 15, 83, 97, 39, 94, 41, 84, 80, 85, 96, 50, 100]","[1, 45, 83, 37, 93, 30, 79, 72, 81, 47, 92, 98, 100, 64]","[1, 75, 90, 77, 94, 15, 94, 30, 68, 51, 86, 92, 70, 50]","[1, 61, 83, 37, 89, 44, 46, 9, 89, 49, 48, 75, 50, 100]","[3, 37, 76, 26, 96, 43, 94, 11, 98, 41, 89, 98, 75, 73]","[3, 88, 87, 81, 100, 29, 95, 59, 84, 64, 90, 93, 100, 100]","[2, 3, 52, 40, 11, 44, 49, 20, 77, 65, 70, 37, 50, 62]"
Between business rivals,"[60, 51, 15, 9, 22, 67, 51]","[88, 80, 74, 77, 7, 79, 54]","[98, 82, 23, 83, 74, 83, 16]","[91, 61, 9, 61, 54, 46, 35]","[97, 74, 100, 88, 81, 59, 82]","[88, 60, 5, 6, 24, 18, 35]","[96, 66, 70, 75, 49, 52, 23]","[89, 64, 6, 11, 37, 10, 20]","[100, 58, 52, 16, 60, 17, 62]","[89, 48, 100, 100, 12, 89, 79]","[100, 69, 93, 39, 23, 19, 62]","[39, 33, 90, 30, 0, 28, 90, 81, 73, 89]","[8, 5, 16, 20, 10, 4, 1, 26, 3, 2]","[96, 52, 20, 20, 34, 74, 49, 53, 40, 16]","[100, 10, 79, 20, 70, 4, 2, 75, 80, 1]","[98, 7, 0, 21, 12, 3, 1, 54, 20, 1]","[73, 8, 3, 9, 60, 90, 5, 59, 5, 5]","[16, 8, 11, 14, 10, 2, 11, 12, 5, 1]","[1, 3, 4, 0, 6, 2, 1, 7, 0, 1]","[100, 47, 98, 93, 67, 98, 95, 91, 70, 71]","[89, 64, 82, 60, 66, 76, 88, 94, 70, 42]","[62, 12, 80, 37, 66, 3, 87, 71, 45, 46]","[54, 25, 11, 83, 62, 86, 33, 61, 43, 0]","[83, 82, 25, 75, 64, 51, 23, 57, 60, 100]","[67, 85, 73, 100, 65, 89, 87, 24, 40, 0]","[85, 100, 64, 98, 85, 85, 92, 49, 100, 100]","[37, 78, 23, 5, 61, 94, 88, 49, 26, 100]","[21, 26, 34, 54, 36, 83, 17, 33, 66, 73]","[74, 79, 14, 45, 94, 95, 75, 72, 53, 100]","[20, 23, 20, 30, 15, 36, 33, 54, 3, 46]","[41, 42, 9, 87, 99, 84, 50, 41, 37, 52]","[7, 29, 7, 22, 9, 51, 8, 24, 1, 0]","[51, 25, 22, 33, 45, 29, 53, 32, 10, 47]"
Between casual acquaintances,"[85, 53, 59, 56, 21, 68, 47]","[92, 49, 55, 48, 49, 86, 60]","[92, 64, 5, 18, 33, 75, 54]","[100, 58, 59, 42, 57, 25, 64]","[100, 75, 31, 55, 71, 30, 14]","[89, 32, 26, 27, 13, 77, 86]","[89, 68, 47, 49, 28, 100, 22]","[96, 75, 56, 51, 25, 45, 74]","[100, 65, 46, 42, 43, 79, 15]","[62, 77, 43, 30, 38, 17, 14]","[95, 91, 65, 33, 44, 58, 49]","[34, 32, 59, 75, 100, 2, 1, 83, 12, 57]","[29, 11, 39, 40, 67, 73, 50, 71, 23, 40]","[73, 16, 51, 35, 30, 77, 21, 46, 20, 49]","[15, 4, 30, 10, 33, 11, 2, 6, 1, 19]","[21, 6, 6, 13, 6, 5, 12, 5, 5, 48]","[23, 4, 4, 9, 24, 4, 4, 4, 8, 34]","[37, 3, 17, 39, 66, 69, 55, 14, 20, 14]","[1, 3, 48, 0, 9, 32, 1, 4, 0, 1]","[14, 5, 27, 0, 28, 23, 2, 10, 5, 1]","[25, 11, 34, 10, 70, 63, 1, 9, 5, 4]","[6, 6, 23, 10, 23, 12, 1, 4, 0, 1]","[81, 42, 47, 72, 37, 22, 58, 44, 80, 100]","[38, 69, 33, 21, 16, 27, 66, 38, 50, 100]","[54, 32, 37, 13, 23, 29, 77, 42, 40, 49]","[6, 13, 18, 0, 7, 46, 14, 44, 2, 0]","[19, 63, 27, 6, 15, 20, 55, 27, 47, 61]","[21, 12, 33, 7, 19, 17, 45, 42, 41, 18]","[44, 24, 53, 11, 57, 14, 65, 51, 31, 53]","[60, 25, 39, 8, 61, 44, 62, 33, 54, 48]","[52, 75, 33, 34, 93, 74, 63, 65, 80, 72]","[45, 24, 33, 14, 32, 26, 54, 37, 40, 27]","[57, 15, 43, 26, 18, 53, 29, 39, 23, 32]"
Between childhood friends,"[86, 85, 81, 32, 88, 64, 100, 100, 80, 62]","[80, 77, 71, 78, 79, 56, 100, 100, 100, 87]","[87, 80, 83, 7, 100, 17, 100, 23, 53, 64]","[57, 72, 10, 73, 98, 59, 100, 100, 56, 81]","[49, 77, 3, 10, 5, 39, 0, 1, 49, 96]","[94, 67, 85, 50, 64, 15, 79, 1, 60, 91]","[70, 74, 100, 100, 99, 95, 51, 1, 52, 91]","[90, 76, 68, 84, 99, 38, 84, 100, 41, 41]","[80, 67, 9, 12, 100, 45, 85, 100, 23, 76]","[91, 71, 41, 12, 4, 64, 14, 1, 46, 35]","[57, 78, 100, 12, 82, 21, 51, 1, 34, 42]","[8, 83, 74, 77, 100, 11, 100, 59, 90, 57, 69]","[32, 49, 45, 85, 100, 83, 50, 70, 70, 72, 71]","[31, 87, 56, 78, 76, 78, 100, 50, 80, 63, 81]","[8, 77, 24, 84, 7, 11, 1, 15, 25, 72, 2]","[2, 69, 27, 27, 29, 45, 100, 18, 40, 52, 38]","[8, 79, 38, 7, 52, 51, 1, 50, 1, 75, 7]","[16, 89, 62, 100, 68, 87, 50, 75, 85, 74, 65]","[10, 53, 0, 10, 3, 6, 1, 5, 1, 75, 0]","[15, 56, 0, 46, 6, 31, 1, 10, 65, 61, 32]","[6, 76, 42, 65, 5, 52, 1, 50, 59, 64, 33]","[2, 38, 0, 77, 3, 36, 1, 8, 2, 56, 43]","[23, 23, 46, 73, 83, 73, 46, 80, 89, 40, 49, 54, 58, 52, 57, 64, 0, 100]","[100, 49, 100, 82, 94, 86, 98, 75, 99, 70, 100, 70, 49, 100, 82, 84, 100, 75]","[81, 31, 5, 12, 85, 89, 100, 100, 94, 30, 100, 20, 99, 100, 48, 90, 100, 78]","[0, 16, 0, 43, 32, 2, 0, 6, 68, 0, 3, 1, 7, 52, 7, 9, 0, 3]","[77, 15, 61, 83, 92, 77, 7, 68, 31, 30, 97, 80, 58, 54, 90, 100, 100, 9]","[100, 32, 100, 91, 72, 89, 99, 100, 52, 90, 55, 75, 7, 100, 88, 100, 100, 55]","[100, 45, 44, 75, 81, 100, 50, 81, 100, 50, 100, 56, 99, 79, 100, 80, 100, 100]","[84, 17, 31, 61, 89, 80, 48, 95, 22, 50, 72, 25, 16, 55, 89, 100, 100, 54]","[100, 98, 100, 76, 91, 91, 99, 98, 100, 40, 99, 100, 100, 100, 80, 100, 100, 100]","[100, 42, 100, 98, 89, 87, 100, 81, 75, 80, 100, 80, 58, 100, 88, 100, 100, 92]","[99, 0, 0, 10, 12, 0, 0, 3, 3, 10, 20, 2, 8, 0, 4, 100, 0, 0]"
Between church members,"[45, 53, 65, 84, 74, 88, 40, 100, 85, 66, 73, 86]","[71, 69, 42, 77, 58, 91, 100, 50, 61, 16, 34, 6]","[64, 39, 19, 85, 59, 93, 19, 50, 85, 8, 49, 83]","[77, 36, 7, 75, 55, 97, 79, 51, 5, 51, 49, 53]","[72, 53, 31, 72, 45, 86, 40, 50, 90, 84, 67, 82]","[63, 47, 16, 66, 37, 79, 1, 50, 4, 73, 11, 13]","[13, 62, 28, 68, 45, 77, 38, 50, 76, 75, 35, 55]","[43, 47, 25, 92, 39, 65, 85, 50, 90, 54, 100, 71]","[80, 46, 45, 68, 47, 100, 90, 4, 80, 75, 22, 38]","[41, 54, 39, 78, 28, 63, 14, 50, 10, 29, 36, 37]","[8, 41, 29, 90, 31, 85, 2, 2, 77, 3, 45, 16]","[51, 20, 54, 68, 83, 75, 5, 38, 29, 54, 28, 25]","[54, 25, 5, 35, 90, 86, 85, 25, 56, 30, 40, 60]","[44, 40, 14, 30, 89, 61, 71, 79, 80, 56, 40, 85]","[28, 15, 2, 11, 2, 29, 3, 3, 5, 3, 35, 1]","[32, 25, 0, 8, 1, 40, 7, 10, 19, 17, 35, 4]","[36, 60, 0, 31, 2, 79, 14, 12, 36, 6, 30, 4]","[29, 10, 8, 39, 46, 80, 71, 28, 78, 44, 49, 60]","[23, 0, 0, 3, 2, 21, 7, 3, 10, 1, 43, 2]","[11, 0, 0, 20, 3, 10, 19, 4, 11, 2, 46, 3]","[19, 20, 85, 16, 3, 75, 6, 2, 6, 3, 54, 75]","[6, 0, 5, 4, 4, 5, 19, 3, 18, 3, 71, 70]","[49, 76, 69, 4, 33, 0, 59, 34, 17, 57, 69, 89, 44, 100]","[52, 65, 84, 54, 100, 1, 33, 87, 9, 12, 30, 70, 51, 83]","[53, 82, 66, 61, 89, 1, 47, 83, 34, 56, 43, 46, 100, 100]","[53, 1, 58, 31, 22, 6, 51, 33, 8, 22, 27, 14, 7, 82]","[54, 61, 78, 21, 100, 0, 55, 67, 3, 86, 40, 15, 100, 100]","[57, 25, 82, 41, 69, 7, 50, 77, 100, 34, 6, 13, 100, 25]","[24, 82, 82, 84, 100, 3, 38, 70, 28, 95, 21, 80, 1, 65]","[10, 21, 69, 19, 48, 5, 55, 72, 100, 39, 86, 47, 4, 74]","[53, 100, 95, 78, 100, 6, 52, 100, 100, 70, 84, 90, 100, 100]","[72, 62, 82, 46, 74, 2, 53, 73, 26, 96, 36, 36, 100, 67]","[9, 51, 45, 14, 50, 1, 72, 73, 49, 53, 52, 79, 98, 49]"
Between classmates,"[73, 74, 65, 42, 13, 50, 27, 66]","[65, 76, 100, 92, 62, 69, 56, 100]","[80, 71, 100, 35, 49, 33, 50, 57]","[61, 72, 100, 60, 49, 60, 9, 61]","[75, 71, 100, 36, 17, 32, 22, 61]","[85, 72, 88, 10, 48, 21, 57, 27]","[73, 76, 100, 62, 84, 71, 48, 65]","[87, 75, 79, 59, 47, 76, 67, 58]","[73, 71, 92, 65, 85, 54, 48, 90]","[84, 76, 77, 34, 49, 51, 48, 61]","[81, 71, 100, 12, 52, 37, 50, 44]","[49, 67, 73, 52, 20, 2, 70, 10, 35, 22]","[20, 71, 56, 35, 5, 5, 81, 50, 67, 42]","[72, 84, 56, 61, 30, 50, 25, 69, 92, 35]","[8, 1, 48, 7, 3, 1, 61, 0, 11, 10]","[2, 46, 54, 14, 30, 5, 34, 0, 5, 11]","[6, 37, 55, 13, 2, 1, 23, 0, 13, 15]","[62, 80, 58, 63, 20, 15, 54, 0, 35, 100]","[1, 1, 56, 5, 35, 1, 53, 0, 62, 28]","[90, 12, 48, 73, 33, 24, 67, 0, 65, 54]","[68, 4, 58, 52, 27, 100, 69, 0, 33, 57]","[20, 1, 52, 9, 8, 1, 51, 0, 1, 24]","[13, 26, 51, 19, 63, 37, 90, 13, 87, 19, 75, 97]","[22, 72, 72, 15, 66, 18, 89, 13, 97, 18, 57, 89]","[51, 26, 70, 100, 68, 100, 88, 51, 93, 87, 52, 94]","[55, 100, 6, 64, 65, 1, 33, 12, 88, 7, 76, 100]","[62, 100, 11, 27, 61, 80, 76, 18, 89, 3, 71, 82]","[21, 78, 92, 45, 60, 61, 66, 38, 45, 24, 74, 66]","[38, 100, 85, 73, 49, 100, 69, 100, 96, 84, 54, 92]","[68, 98, 100, 48, 62, 100, 80, 39, 94, 30, 89, 86]","[50, 100, 52, 85, 61, 80, 90, 36, 89, 89, 98, 96]","[40, 63, 50, 70, 61, 44, 65, 9, 80, 64, 68, 60]","[26, 0, 10, 1, 67, 1, 7, 8, 2, 100, 8, 1]"
Between close relatives,"[100, 100, 81, 18, 80, 92, 64, 90]","[100, 91, 100, 33, 49, 99, 22, 86]","[100, 96, 70, 89, 82, 93, 72, 75]","[100, 100, 76, 91, 85, 95, 76, 76]","[0, 1, 11, 14, 8, 10, 76, 10]","[35, 2, 14, 0, 63, 88, 3, 10]","[100, 3, 28, 87, 64, 54, 82, 55]","[100, 98, 56, 97, 62, 92, 50, 13]","[100, 100, 57, 78, 60, 42, 53, 21]","[31, 3, 23, 74, 54, 17, 20, 28]","[100, 11, 18, 99, 55, 31, 53, 26]","[88, 100, 13, 0, 19, 69, 68, 67, 71, 16, 86]","[90, 95, 46, 67, 82, 59, 47, 100, 74, 92, 83]","[36, 70, 30, 75, 83, 59, 84, 99, 61, 86, 91]","[1, 5, 15, 14, 49, 93, 0, 81, 45, 37, 13]","[56, 30, 12, 100, 66, 99, 0, 62, 65, 47, 24]","[20, 30, 4, 83, 76, 85, 0, 65, 34, 13, 51]","[70, 30, 16, 89, 65, 93, 50, 100, 95, 86, 61]","[1, 5, 2, 0, 2, 7, 0, 2, 33, 1, 57]","[46, 25, 24, 16, 62, 78, 0, 49, 50, 20, 26]","[39, 59, 8, 35, 38, 85, 0, 74, 72, 15, 15]","[1, 5, 5, 3, 45, 57, 0, 5, 58, 3, 6]","[96, 80, 30, 40, 100, 66, 26, 80, 80, 61]","[100, 90, 50, 80, 38, 66, 41, 84, 100, 83]","[79, 65, 55, 50, 52, 13, 24, 20, 80, 43]","[6, 0, 9, 1, 27, 1, 13, 11, 30, 22]","[60, 10, 47, 50, 24, 38, 41, 57, 60, 54]","[86, 100, 67, 100, 94, 87, 44, 72, 40, 98]","[83, 80, 49, 60, 58, 56, 24, 100, 80, 57]","[63, 25, 39, 50, 54, 36, 45, 80, 80, 16]","[95, 100, 77, 100, 100, 100, 45, 100, 40, 97]","[83, 90, 51, 62, 61, 57, 53, 66, 100, 97]","[50, 70, 47, 70, 54, 23, 50, 16, 100, 34]"
