,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between a person and their in-laws,"[70, 67, 13, 82, 100, 55, 88, 52]","[73, 62, 86, 50, 40, 100, 53, 21]","[30, 66, 41, 41, 15, 47, 25, 39]","[47, 69, 41, 42, 30, 30, 45, 36]","[43, 31, 76, 75, 80, 10, 100, 80]","[38, 63, 10, 5, 35, 27, 15, 13]","[25, 92, 85, 12, 100, 52, 55, 87]","[29, 80, 60, 83, 69, 52, 27, 26]","[55, 20, 73, 47, 50, 58, 85, 21]","[39, 20, 47, 72, 40, 76, 67, 53]","[51, 65, 46, 1, 13, 82, 52, 62]","[100, 100, 41, 29, 21, 100, 43, 100, 41, 63]","[100, 56, 45, 50, 46, 20, 44, 17, 25, 40]","[100, 100, 41, 50, 10, 10, 45, 39, 41, 15]","[0, 50, 25, 51, 8, 1, 42, 2, 1, 44]","[0, 14, 43, 19, 32, 14, 32, 1, 2, 69]","[0, 42, 48, 19, 4, 2, 51, 42, 67, 61]","[100, 50, 42, 17, 13, 5, 39, 60, 31, 72]","[0, 0, 3, 0, 2, 1, 52, 1, 1, 5]","[15, 29, 67, 97, 36, 89, 52, 41, 59, 40]","[5, 34, 35, 92, 20, 2, 50, 46, 73, 39]","[5, 5, 5, 33, 47, 100, 52, 7, 68, 63]","[30, 13, 32]","[4, 63, 33]","[2, 13, 47]","[67, 8, 23]","[1, 47, 32]","[50, 11, 24]","[3, 69, 47]","[1, 64, 18]","[2, 8, 34]","[26, 29, 46]","[77, 89, 44]"
Between a person and their significant other,"[82, 100, 100, 4, 100, 53, 57, 92]","[91, 98, 100, 16, 100, 87, 74, 94]","[100, 82, 100, 8, 100, 7, 92, 93]","[80, 56, 100, 11, 100, 5, 92, 100]","[3, 71, 0, 100, 13, 95, 95, 13]","[86, 39, 100, 12, 100, 3, 95, 83]","[3, 53, 0, 7, 5, 50, 9, 27]","[86, 61, 100, 100, 100, 5, 71, 99]","[100, 46, 100, 100, 100, 47, 64, 100]","[8, 59, 0, 80, 1, 53, 17, 8]","[90, 63, 0, 100, 8, 35, 16, 41]","[90, 81, 100, 66, 100, 35, 83, 74, 100, 96, 65, 93]","[90, 87, 100, 65, 100, 14, 75, 82, 100, 98, 92, 100]","[90, 87, 100, 60, 100, 92, 90, 89, 95, 83, 80, 100]","[50, 63, 0, 33, 51, 93, 0, 50, 0, 100, 81, 44]","[3, 47, 0, 65, 5, 40, 10, 29, 0, 16, 80, 52]","[5, 61, 0, 47, 59, 100, 0, 57, 0, 5, 14, 91]","[95, 75, 100, 58, 100, 5, 70, 83, 100, 100, 100, 100]","[85, 66, 50, 53, 100, 5, 60, 33, 0, 91, 81, 100]","[20, 13, 20, 32, 2, 20, 40, 53, 0, 11, 17, 55]","[10, 67, 50, 29, 28, 83, 20, 29, 0, 12, 12, 47]","[2, 16, 0, 11, 1, 65, 20, 35, 0, 6, 50, 81]","[97, 61, 90, 84, 22, 15, 93, 71, 26]","[93, 98, 100, 92, 100, 98, 100, 66, 81]","[91, 97, 100, 88, 100, 5, 88, 71, 64]","[35, 20, 0, 7, 0, 2, 50, 72, 4]","[80, 88, 100, 83, 100, 98, 82, 75, 39]","[89, 71, 80, 76, 69, 89, 80, 61, 83]","[76, 97, 60, 85, 100, 88, 34, 47, 45]","[86, 90, 95, 5, 100, 97, 75, 48, 79]","[4, 2, 0, 46, 1, 2, 3, 9, 88]","[91, 93, 100, 65, 100, 100, 88, 56, 78]","[28, 13, 0, 8, 8, 100, 15, 40, 42]"
Between a person and their social media follower,"[70, 45, 50, 83, 80, 70, 11, 69, 75, 20, 64]","[87, 50, 50, 92, 50, 40, 6, 11, 100, 20, 71]","[57, 15, 50, 22, 4, 30, 3, 33, 75, 15, 13]","[62, 80, 50, 63, 10, 70, 6, 38, 80, 71, 46]","[57, 80, 50, 54, 20, 20, 5, 73, 10, 54, 2]","[55, 1, 50, 40, 0, 30, 2, 9, 20, 46, 7]","[54, 100, 50, 78, 11, 80, 74, 50, 40, 100, 96]","[46, 1, 52, 45, 50, 50, 11, 35, 15, 14, 78]","[55, 1, 51, 51, 30, 20, 12, 32, 25, 50, 3]","[35, 88, 50, 24, 52, 20, 87, 36, 15, 3, 4]","[64, 2, 48, 10, 18, 10, 64, 1, 10, 85, 4]","[10, 44, 10, 62, 85, 18, 1]","[55, 2, 10, 49, 17, 39, 30]","[33, 39, 20, 37, 45, 58, 60]","[77, 100, 18, 24, 6, 13, 1]","[67, 8, 22, 44, 2, 5, 18]","[61, 64, 15, 28, 1, 2, 3]","[15, 31, 28, 15, 1, 38, 27]","[3, 2, 5, 6, 1, 2, 1]","[38, 2, 4, 6, 46, 5, 1]","[68, 35, 10, 12, 3, 6, 2]","[3, 3, 4, 3, 1, 4, 1]","[31, 11, 80, 41, 5, 30, 8, 6, 10, 30]","[36, 4, 60, 37, 6, 65, 15, 11, 18, 50]","[77, 73, 80, 30, 20, 15, 26, 44, 1, 1]","[15, 2, 30, 73, 4, 15, 22, 51, 100, 90]","[82, 89, 94, 90, 100, 50, 20, 53, 40, 30]","[34, 35, 40, 49, 7, 20, 34, 21, 40, 50]","[80, 48, 70, 79, 9, 2, 39, 52, 30, 1]","[16, 11, 10, 13, 14, 50, 92, 13, 63, 1]","[54, 18, 20, 41, 6, 30, 28, 10, 25, 80]","[94, 20, 20, 39, 50, 25, 32, 23, 10, 1]","[32, 50, 50, 53, 71, 20, 8, 17, 51, 40]"
Between adoptive parents and adopted kids,"[66, 0, 100, 65, 50, 25, 12, 23]","[1, 0, 100, 13, 88, 9, 16, 7]","[30, 0, 100, 52, 86, 67, 100, 74]","[60, 0, 100, 96, 71, 88, 26, 92]","[45, 0, 0, 74, 1, 3, 1, 58]","[62, 0, 100, 40, 35, 81, 99, 63]","[10, 0, 0, 8, 8, 4, 0, 8]","[50, 0, 100, 100, 85, 71, 95, 87]","[67, 0, 100, 72, 2, 3, 100, 81]","[68, 1, 0, 91, 1, 2, 3, 19]","[19, 0, 0, 17, 1, 2, 48, 41]","[90, 77, 100, 23, 95, 87, 100, 88, 100, 85, 46, 83]","[90, 88, 100, 25, 89, 100, 100, 68, 85, 91, 31, 100]","[90, 87, 100, 61, 100, 50, 80, 54, 80, 69, 45, 100]","[50, 83, 0, 36, 100, 56, 0, 61, 0, 50, 25, 10]","[2, 66, 0, 53, 1, 17, 0, 37, 0, 37, 33, 6]","[5, 68, 0, 42, 54, 6, 0, 61, 0, 10, 12, 60]","[95, 74, 100, 47, 100, 74, 100, 58, 90, 78, 36, 100]","[1, 0, 0, 9, 1, 3, 0, 12, 0, 1, 41, 100]","[20, 32, 20, 70, 1, 74, 30, 67, 10, 32, 16, 42]","[10, 67, 50, 29, 65, 61, 20, 58, 0, 18, 49, 10]","[2, 16, 0, 16, 1, 61, 20, 47, 0, 7, 19, 61]","[76, 61, 100, 87, 21, 15, 33, 46, 41]","[78, 75, 100, 92, 100, 100, 90, 86, 70]","[69, 88, 100, 86, 100, 6, 94, 85, 59]","[31, 22, 0, 3, 0, 1, 1, 2, 7]","[60, 78, 100, 88, 100, 51, 90, 81, 40]","[95, 94, 100, 92, 100, 99, 100, 99, 84]","[81, 81, 65, 92, 100, 51, 20, 80, 44]","[58, 89, 80, 90, 100, 100, 100, 89, 76]","[6, 3, 0, 6, 1, 2, 2, 12, 1]","[74, 69, 85, 95, 100, 77, 90, 91, 77]","[88, 63, 50, 93, 100, 100, 64, 61, 77]"
Between alumni,"[58, 94, 100, 11, 35, 52, 17, 25]","[51, 65, 100, 17, 12, 85, 75, 53]","[61, 49, 63, 9, 33, 17, 8, 13]","[30, 52, 42, 6, 1, 6, 6, 40]","[3, 60, 65, 8, 63, 77, 31, 17]","[59, 27, 19, 21, 56, 5, 42, 9]","[76, 50, 87, 9, 10, 1, 76, 89]","[49, 75, 54, 48, 22, 6, 0, 29]","[81, 50, 50, 70, 3, 38, 40, 28]","[32, 47, 54, 30, 2, 37, 34, 63]","[67, 50, 54, 17, 28, 45, 25, 82]","[10, 57, 30, 45, 8, 45, 0, 4, 30, 78, 33, 28]","[30, 38, 0, 49, 6, 8, 40, 14, 0, 69, 30, 23]","[75, 61, 50, 42, 36, 9, 40, 6, 85, 41, 34, 6]","[3, 17, 0, 44, 1, 3, 30, 9, 0, 20, 32, 51]","[25, 20, 0, 21, 2, 8, 20, 39, 0, 46, 44, 9]","[5, 26, 0, 29, 1, 5, 20, 73, 5, 17, 56, 28]","[25, 29, 30, 39, 9, 13, 60, 12, 5, 29, 17, 27]","[1, 18, 0, 37, 1, 4, 10, 3, 0, 5, 22, 8]","[5, 21, 35, 60, 1, 47, 50, 52, 0, 5, 22, 11]","[10, 66, 50, 67, 8, 41, 65, 15, 5, 19, 14, 27]","[2, 5, 0, 45, 1, 8, 50, 17, 0, 7, 25, 14]","[64, 54, 20, 30, 11, 16, 40, 55, 10]","[57, 43, 15, 6, 26, 55, 33, 43, 3]","[58, 38, 0, 88, 24, 95, 50, 60, 3]","[60, 83, 15, 6, 49, 97, 2, 70, 10]","[65, 47, 15, 8, 31, 97, 30, 51, 9]","[56, 24, 0, 7, 6, 6, 50, 34, 6]","[31, 58, 15, 8, 1, 1, 70, 22, 8]","[39, 11, 11, 4, 3, 4, 16, 24, 5]","[4, 11, 0, 90, 4, 2, 31, 27, 4]","[51, 53, 10, 8, 16, 60, 58, 56, 4]","[51, 59, 0, 5, 4, 2, 35, 5, 5]"
Between brothers-in-arms,"[5, 80, 99, 77, 10, 50, 83, 25, 38]","[3, 0, 93, 17, 50, 80, 92, 29, 72]","[2, 70, 88, 88, 53, 80, 78, 44, 61]","[0, 0, 78, 80, 67, 50, 90, 30, 62]","[2, 40, 1, 6, 20, 40, 1, 35, 11]","[1, 40, 66, 65, 40, 70, 91, 40, 20]","[2, 40, 29, 33, 49, 38, 7, 65, 29]","[31, 15, 84, 83, 52, 79, 97, 57, 68]","[15, 75, 85, 40, 48, 68, 81, 30, 13]","[100, 20, 8, 28, 33, 71, 61, 60, 28]","[2, 20, 84, 8, 46, 52, 75, 32, 29]","[70, 69, 88, 57, 100, 66, 20, 44]","[75, 4, 80, 34, 100, 40, 70, 54]","[87, 65, 69, 55, 100, 57, 70, 76]","[53, 79, 13, 17, 1, 15, 31, 0]","[77, 76, 25, 11, 1, 7, 0, 0]","[15, 81, 29, 8, 20, 26, 0, 0]","[90, 3, 89, 78, 100, 57, 50, 96]","[1, 3, 0, 1, 1, 3, 0, 6]","[10, 86, 16, 16, 20, 42, 0, 6]","[20, 63, 3, 7, 30, 39, 0, 35]","[5, 85, 3, 12, 15, 10, 0, 0]","[36, 7, 40, 92, 60, 70, 1, 80, 36, 28, 89]","[87, 3, 92, 95, 93, 78, 85, 100, 38, 35, 89]","[63, 29, 36, 93, 100, 100, 78, 95, 47, 57, 73]","[55, 8, 4, 90, 50, 100, 1, 0, 91, 83, 14]","[29, 12, 98, 10, 57, 92, 2, 0, 64, 50, 78]","[97, 19, 97, 87, 59, 97, 100, 98, 50, 35, 98]","[62, 12, 98, 90, 85, 91, 85, 86, 46, 77, 54]","[64, 14, 77, 90, 86, 89, 42, 47, 88, 95, 69]","[76, 17, 81, 4, 10, 12, 2, 23, 50, 4, 15]","[84, 35, 27, 95, 58, 83, 80, 55, 71, 79, 61]","[10, 22, 19, 96, 50, 11, 33, 49, 43, 8, 4]"
Between business rivals,"[15, 30, 15, 7, 5]","[92, 90, 97, 100, 90]","[14, 50, 4, 97, 5]","[10, 10, 8, 6, 5]","[86, 100, 100, 100, 70]","[7, 1, 2, 97, 1]","[19, 50, 100, 100, 100]","[12, 25, 13, 6, 15]","[90, 75, 24, 4, 15]","[91, 100, 100, 100, 90]","[88, 100, 67, 94, 60]","[55, 95, 83, 48]","[33, 2, 48, 20]","[41, 6, 41, 10]","[84, 28, 2, 100]","[39, 18, 13, 41]","[18, 28, 11, 100]","[5, 4, 11, 28]","[12, 3, 53, 3]","[19, 100, 90, 57]","[74, 70, 49, 100]","[21, 40, 50, 5]","[77, 79, 55, 70, 36, 48, 100, 69, 100, 50, 50, 90, 100]","[47, 75, 70, 20, 60, 36, 15, 65, 50, 100, 60, 75, 75]","[83, 59, 5, 0, 33, 24, 0, 14, 50, 9, 100, 0, 100]","[99, 2, 97, 100, 18, 36, 100, 92, 100, 40, 100, 100, 100]","[85, 50, 15, 0, 13, 14, 0, 2, 0, 11, 100, 80, 98]","[21, 0, 42, 20, 77, 20, 100, 75, 85, 30, 89, 90, 98]","[50, 45, 16, 0, 34, 34, 84, 62, 55, 23, 90, 60, 100]","[18, 50, 4, 0, 11, 55, 50, 56, 42, 14, 20, 20, 54]","[46, 70, 70, 60, 24, 6, 50, 57, 72, 72, 100, 50, 56]","[7, 10, 14, 0, 15, 31, 0, 20, 19, 3, 5, 0, 47]","[7, 30, 29, 50, 11, 19, 50, 11, 91, 31, 20, 25, 61]"
Between casual acquaintances,"[75, 20, 55, 94, 60]","[90, 100, 100, 100, 85]","[43, 35, 88, 5, 85]","[64, 20, 94, 100, 85]","[28, 50, 3, 6, 10]","[53, 1, 76, 6, 70]","[29, 95, 43, 5, 50]","[67, 50, 91, 6, 80]","[40, 50, 77, 7, 85]","[37, 50, 10, 3, 30]","[25, 50, 17, 7, 25]","[69, 29, 59, 11]","[23, 47, 52, 7]","[35, 82, 73, 14]","[12, 9, 46, 58]","[21, 27, 51, 7]","[18, 15, 73, 3]","[47, 61, 68, 57]","[42, 4, 68, 5]","[42, 55, 71, 33]","[4, 51, 75, 1]","[15, 31, 40, 5]","[98, 38, 65, 100, 61, 13, 0, 5, 0, 100, 73, 10, 19]","[91, 24, 54, 10, 81, 41, 68, 65, 0, 50, 59, 50, 14]","[97, 56, 69, 15, 62, 57, 56, 65, 23, 49, 80, 75, 89]","[12, 35, 10, 0, 8, 7, 0, 71, 0, 1, 3, 25, 28]","[97, 25, 49, 62, 17, 8, 0, 4, 100, 13, 99, 50, 52]","[29, 45, 71, 40, 19, 80, 22, 55, 11, 53, 89, 40, 35]","[49, 60, 63, 100, 26, 75, 7, 77, 11, 38, 89, 95, 38]","[29, 5, 62, 50, 23, 65, 25, 58, 12, 50, 17, 80, 61]","[6, 0, 18, 0, 56, 3, 11, 31, 14, 6, 90, 25, 44]","[73, 40, 61, 50, 24, 78, 36, 44, 49, 35, 7, 0, 45]","[28, 5, 64, 34, 11, 2, 17, 24, 68, 42, 23, 50, 54]"
Between childhood friends,"[89, 90, 75, 67, 100, 80, 96]","[52, 100, 90, 80, 100, 100, 100]","[70, 70, 100, 81, 100, 75, 98]","[89, 100, 100, 81, 100, 80, 100]","[3, 1, 0, 5, 0, 6, 2]","[90, 70, 80, 66, 75, 80, 100]","[0, 100, 0, 37, 65, 30, 65]","[90, 80, 80, 50, 100, 85, 81]","[85, 100, 100, 88, 50, 83, 83]","[12, 1, 20, 38, 15, 10, 1]","[5, 1, 30, 51, 50, 15, 2]","[69, 90, 70, 23, 59, 100, 100, 75, 100]","[80, 20, 100, 1, 10, 100, 80, 46, 100]","[55, 90, 90, 2, 57, 100, 76, 58, 100]","[65, 20, 15, 2, 0, 0, 1, 8, 0]","[23, 20, 10, 3, 5, 0, 2, 5, 0]","[27, 80, 45, 9, 59, 0, 6, 24, 0]","[70, 90, 90, 100, 63, 100, 90, 65, 100]","[50, 66, 25, 1, 1, 0, 1, 5, 50]","[55, 13, 5, 8, 36, 0, 1, 25, 0]","[44, 70, 15, 100, 14, 0, 12, 71, 0]","[44, 15, 20, 5, 15, 0, 4, 9, 0]","[65, 70, 32, 95, 38, 91, 85, 100, 40, 76, 50, 81, 58]","[100, 100, 50, 95, 90, 100, 100, 100, 73, 76, 80, 100, 52]","[90, 50, 81, 82, 94, 100, 100, 100, 87, 78, 80, 50, 70]","[4, 10, 15, 38, 4, 61, 2, 4, 4, 29, 5, 1, 77]","[74, 70, 53, 76, 94, 81, 100, 100, 33, 57, 50, 100, 16]","[100, 80, 37, 100, 91, 50, 83, 100, 78, 78, 90, 66, 53]","[78, 50, 33, 75, 31, 50, 11, 100, 84, 69, 80, 79, 28]","[79, 15, 24, 75, 48, 88, 5, 8, 55, 54, 2, 29, 27]","[7, 0, 4, 1, 3, 4, 1, 51, 87, 8, 1, 1, 9]","[85, 90, 47, 100, 71, 92, 87, 100, 66, 69, 40, 75, 75]","[1, 0, 1, 1, 5, 5, 4, 1, 0, 3, 1, 1, 30]"
Between church members,"[60, 80, 83, 83, 80, 90, 65]","[70, 90, 56, 91, 70, 50, 77]","[35, 50, 50, 20, 85, 69, 14]","[30, 70, 64, 50, 86, 9, 3]","[50, 80, 61, 45, 5, 32, 6]","[30, 10, 45, 16, 43, 28, 9]","[75, 80, 84, 59, 71, 63, 6]","[50, 70, 50, 58, 76, 33, 37]","[40, 80, 96, 88, 12, 78, 59]","[50, 60, 18, 22, 23, 53, 1]","[50, 20, 27, 24, 9, 53, 36]","[50, 7, 31, 66, 20, 50, 5, 3, 3]","[7, 4, 22, 30, 23, 20, 50, 77, 0]","[7, 9, 40, 90, 24, 50, 50, 84, 65]","[37, 21, 24, 100, 9, 65, 60, 75, 0]","[0, 19, 32, 3, 13, 100, 55, 72, 0]","[0, 3, 27, 24, 20, 100, 66, 68, 0]","[0, 9, 22, 42, 6, 30, 40, 81, 0]","[0, 9, 6, 15, 5, 1, 60, 17, 0]","[6, 19, 49, 8, 8, 100, 100, 6, 100]","[0, 19, 28, 11, 5, 1, 50, 13, 7]","[14, 10, 19, 18, 5, 52, 33, 4, 27]","[0, 4, 69, 1, 76, 74, 13, 100, 0]","[0, 42, 30, 1, 65, 34, 36, 30, 0]","[6, 58, 89, 1, 100, 100, 6, 100, 70]","[0, 1, 2, 1, 1, 24, 8, 50, 0]","[53, 13, 74, 33, 77, 82, 12, 50, 90]","[31, 100, 82, 17, 54, 77, 17, 50, 20]","[100, 73, 87, 7, 100, 75, 21, 100, 100]","[28, 62, 79, 47, 88, 52, 28, 50, 20]","[2, 100, 1, 10, 1, 20, 24, 0, 0]","[100, 100, 67, 27, 31, 51, 36, 50, 90]","[68, 71, 5, 8, 61, 79, 42, 0, 50]"
Between classmates,"[0, 33, 50, 50, 35, 93, 24, 90, 74, 74, 100, 60, 76, 8]","[0, 100, 100, 100, 70, 100, 36, 100, 50, 67, 100, 100, 100, 66]","[0, 63, 81, 50, 40, 90, 71, 74, 38, 61, 14, 69, 63, 55]","[0, 88, 57, 48, 20, 55, 59, 85, 22, 58, 100, 31, 88, 63]","[0, 9, 6, 10, 15, 10, 98, 16, 48, 66, 7, 56, 7, 21]","[0, 62, 58, 65, 20, 40, 99, 75, 21, 49, 15, 58, 70, 56]","[0, 65, 70, 100, 100, 69, 55, 75, 65, 54, 16, 79, 79, 100]","[0, 66, 72, 85, 50, 70, 80, 77, 9, 79, 61, 50, 42, 3]","[0, 100, 83, 80, 80, 82, 74, 51, 27, 61, 73, 69, 90, 59]","[0, 16, 28, 50, 60, 21, 88, 0, 23, 52, 5, 73, 13, 67]","[0, 34, 9, 80, 70, 20, 24, 20, 38, 67, 8, 48, 58, 50]","[50, 15, 97, 58, 80, 16, 46, 40, 50, 0]","[15, 75, 99, 54, 30, 16, 50, 52, 25, 37]","[75, 100, 96, 44, 80, 50, 59, 76, 82, 67]","[0, 1, 50, 39, 1, 24, 5, 6, 0, 0]","[0, 1, 57, 76, 1, 18, 7, 59, 0, 7]","[0, 50, 40, 66, 10, 12, 11, 8, 0, 8]","[40, 90, 100, 72, 70, 48, 67, 42, 12, 38]","[9, 50, 50, 76, 1, 38, 32, 8, 0, 0]","[26, 10, 26, 54, 5, 2, 15, 57, 0, 37]","[50, 10, 37, 27, 1, 7, 15, 76, 50, 25]","[0, 1, 4, 20, 1, 5, 29, 9, 0, 0]","[100, 60, 50, 6, 50, 50, 68, 100]","[99, 69, 75, 69, 50, 50, 85, 100]","[100, 75, 75, 80, 100, 25, 86, 73]","[3, 47, 50, 7, 50, 50, 15, 50]","[100, 37, 50, 83, 80, 50, 77, 100]","[100, 50, 65, 69, 50, 50, 64, 16]","[82, 100, 61, 80, 100, 81, 83, 0]","[96, 80, 75, 79, 85, 88, 67, 48]","[100, 14, 50, 67, 0, 1, 11, 100]","[91, 54, 50, 60, 95, 50, 81, 50]","[5, 7, 5, 65, 0, 5, 3, 20]"
Between close relatives,"[14, 63, 95, 99, 93, 100, 70, 6, 92, 50, 90]","[45, 95, 100, 91, 75, 81, 1, 3, 90, 10, 75]","[43, 100, 100, 98, 90, 100, 72, 100, 90, 65, 80]","[53, 98, 100, 87, 96, 100, 33, 59, 78, 60, 70]","[81, 1, 0, 0, 3, 2, 19, 27, 14, 25, 10]","[31, 80, 100, 97, 34, 56, 83, 42, 76, 80, 65]","[57, 100, 100, 0, 100, 100, 8, 46, 85, 40, 50]","[34, 100, 99, 96, 87, 40, 21, 60, 72, 80, 70]","[47, 95, 100, 35, 92, 100, 100, 66, 88, 75, 67]","[38, 20, 10, 36, 11, 9, 5, 33, 96, 40, 24]","[72, 3, 8, 15, 37, 3, 78, 26, 40, 85, 26]","[100, 70, 93, 87, 42, 100]","[92, 51, 69, 79, 32, 100]","[42, 73, 82, 51, 40, 100]","[4, 0, 25, 6, 33, 0]","[2, 0, 9, 1, 12, 0]","[1, 0, 1, 2, 62, 0]","[60, 84, 84, 70, 70, 100]","[5, 0, 0, 0, 55, 0]","[3, 9, 2, 25, 37, 64]","[14, 0, 0, 10, 32, 18]","[5, 0, 0, 0, 61, 0]","[20, 100, 100, 16, 82, 98, 86, 78, 34, 100]","[100, 100, 100, 12, 78, 100, 94, 100, 59, 100]","[100, 100, 100, 8, 29, 100, 100, 100, 57, 100]","[1, 0, 0, 11, 23, 2, 10, 25, 1, 4]","[100, 100, 100, 73, 61, 85, 90, 40, 54, 62]","[100, 100, 100, 15, 58, 90, 91, 100, 100, 100]","[85, 100, 100, 8, 34, 75, 88, 75, 25, 73]","[90, 80, 50, 13, 64, 70, 100, 73, 7, 53]","[1, 0, 0, 20, 24, 2, 10, 1, 2, 0]","[90, 80, 50, 86, 63, 80, 89, 87, 53, 92]","[70, 90, 50, 51, 69, 75, 43, 84, 50, 55]"
Between cohabitants,"[100, 80, 57, 70, 88, 95, 89, 66, 38]","[47, 100, 92, 64, 66, 90, 74, 47, 74]","[100, 80, 44, 84, 88, 80, 93, 80, 64]","[62, 15, 41, 11, 60, 40, 91, 66, 61]","[3, 0, 35, 61, 10, 20, 1, 47, 35]","[80, 60, 22, 53, 35, 72, 94, 69, 28]","[15, 5, 54, 33, 73, 49, 16, 32, 38]","[100, 50, 32, 80, 59, 48, 97, 63, 80]","[100, 75, 19, 65, 50, 68, 98, 36, 35]","[3, 0, 66, 90, 50, 75, 70, 49, 50]","[100, 20, 16, 88, 65, 76, 88, 61, 39]","[67, 14, 91, 47, 50, 29, 20, 71]","[69, 31, 69, 50, 30, 11, 10, 50]","[86, 78, 88, 56, 60, 26, 50, 87]","[65, 50, 34, 35, 15, 51, 10, 0]","[77, 61, 32, 17, 15, 32, 0, 2]","[15, 65, 37, 17, 30, 67, 0, 0]","[70, 60, 87, 58, 25, 36, 15, 71]","[10, 12, 10, 1, 1, 6, 0, 0]","[10, 51, 20, 4, 30, 41, 31, 25]","[30, 90, 6, 13, 35, 81, 85, 80]","[5, 32, 21, 0, 20, 18, 0, 0]","[75, 48, 85, 55, 100, 28, 1, 89, 87, 70, 86]","[65, 38, 37, 98, 100, 90, 1, 100, 88, 68, 81]","[71, 59, 64, 88, 75, 84, 1, 98, 55, 99, 77]","[89, 6, 38, 6, 50, 6, 1, 66, 4, 3, 17]","[87, 27, 50, 10, 51, 96, 12, 77, 62, 95, 76]","[16, 58, 83, 95, 68, 83, 1, 72, 76, 92, 61]","[47, 59, 66, 93, 26, 89, 1, 87, 50, 93, 78]","[99, 53, 97, 91, 91, 94, 100, 100, 97, 97, 100]","[28, 60, 24, 15, 0, 18, 1, 1, 47, 91, 21]","[91, 84, 79, 92, 50, 88, 57, 80, 71, 95, 69]","[14, 31, 51, 90, 33, 8, 61, 53, 86, 9, 20]"
Between companions,"[97, 100, 49, 91, 73, 80, 79, 67, 29]","[100, 100, 91, 94, 100, 100, 81, 24, 100]","[17, 100, 53, 94, 80, 91, 77, 30, 11]","[86, 100, 55, 89, 71, 80, 81, 78, 37]","[42, 0, 5, 11, 3, 20, 10, 29, 70]","[61, 90, 47, 41, 47, 75, 67, 41, 14]","[2, 20, 54, 92, 86, 44, 56, 82, 82]","[100, 90, 68, 71, 89, 94, 52, 93, 17]","[100, 50, 42, 93, 100, 81, 71, 83, 21]","[3, 0, 59, 20, 6, 89, 34, 17, 31]","[20, 15, 63, 14, 12, 30, 69, 52, 83]","[50, 13, 58, 89, 100, 65, 20, 70]","[50, 51, 61, 66, 100, 64, 85, 71]","[86, 53, 62, 69, 90, 73, 85, 86]","[39, 57, 11, 16, 15, 46, 70, 0]","[60, 69, 20, 18, 1, 16, 0, 0]","[15, 88, 45, 63, 10, 77, 0, 0]","[50, 58, 62, 58, 60, 87, 80, 44]","[10, 9, 4, 0, 1, 46, 0, 0]","[10, 56, 4, 8, 15, 8, 0, 6]","[20, 82, 25, 44, 30, 34, 60, 13]","[5, 69, 2, 0, 1, 5, 0, 0]","[65, 79, 15, 16, 80, 83, 1, 95, 64, 85, 67]","[83, 53, 54, 86, 100, 100, 87, 100, 75, 87, 72]","[27, 44, 100, 84, 100, 80, 99, 83, 82, 78, 80]","[87, 66, 3, 8, 0, 8, 1, 51, 75, 42, 36]","[78, 70, 75, 6, 100, 91, 99, 45, 61, 7, 75]","[55, 50, 56, 90, 100, 87, 71, 100, 68, 8, 76]","[82, 36, 96, 92, 73, 88, 81, 98, 46, 59, 91]","[84, 31, 89, 90, 94, 92, 100, 98, 86, 93, 82]","[64, 100, 4, 9, 1, 26, 1, 0, 36, 3, 4]","[67, 77, 69, 92, 100, 100, 100, 100, 76, 28, 98]","[89, 16, 1, 83, 12, 6, 1, 88, 1, 54, 12]"
