,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between a monarch and their minister,"[64, 100, 51, 16, 98, 94, 77, 15, 88, 80]","[6, 3, 0, 0, 7, 19, 0, 6, 0, 1]","[58, 100, 64, 7, 59, 43, 80, 78, 82, 70]","[19, 42, 0, 15, 98, 99, 29, 1, 69, 34]","[90, 25, 38, 97, 100, 100, 96, 93, 100, 94]","[35, 21, 4, 20, 59, 21, 0, 5, 37, 75]","[29, 43, 100, 84, 84, 100, 34, 100, 90, 100]","[27, 3, 68, 10, 32, 59, 22, 25, 2, 84]","[91, 86, 75, 80, 22, 73, 89, 66, 94, 71]","[60, 93, 58, 100, 73, 81, 92, 62, 68, 96]","[0, 77, 67, 28, 72, 25, 46, 0, 21, 100]","[100, 25, 90, 13, 11, 66, 0, 15, 95, 70]","[27, 37, 22, 53, 45, 0, 27, 58, 83, 26]","[80, 100, 100, 100, 56, 95, 90, 79, 95, 77]","[86, 11, 100, 37, 6, 52, 88, 0, 8, 75]","[56, 20, 97, 69, 29, 27, 50, 70, 70, 71]","[87, 63, 6, 91, 86, 100, 93, 58, 97, 77]","[58, 60, 75, 13, 24, 72, 79, 84, 73, 30]","[0, 5, 0, 0, 0, 2, 0, 14, 9, 2]","[61, 36, 53, 27, 31, 20, 43, 97, 82, 72]","[72, 61, 83, 58, 73, 76, 19, 14, 63, 41]","[0, 78, 23, 0, 0, 86, 77, 80, 13, 88]","[83, 100, 2, 82, 83, 73, 100, 18, 84, 100]","[93, 100, 20, 76, 83, 70, 64, 72, 100, 54]","[84, 87, 18, 100, 90, 91, 100, 77, 100, 50]","[100, 70, 91, 99, 100, 76, 88, 100, 90, 76]","[93, 72, 66, 89, 22, 72, 82, 83, 37, 53]","[33, 88, 77, 88, 82, 29, 68, 42, 78, 88]","[92, 79, 81, 0, 95, 90, 96, 76, 91, 100]","[4, 5, 81, 82, 80, 72, 70, 84, 86, 41]","[100, 65, 100, 97, 91, 88, 46, 57, 49, 100]","[90, 58, 69, 0, 91, 98, 65, 11, 38, 32]","[100, 81, 14, 70, 30, 87, 87, 88, 100, 96]"
Between a person and their crush,"[49, 31, 77, 64, 87, 50, 100, 81, 65, 43]","[53, 100, 60, 100, 66, 27, 87, 60, 21, 100]","[17, 72, 17, 100, 88, 71, 32, 68, 69, 66]","[100, 80, 91, 99, 100, 65, 61, 100, 100, 18]","[0, 29, 2, 0, 0, 13, 18, 27, 9, 23]","[55, 52, 100, 37, 27, 44, 85, 0, 65, 58]","[0, 13, 25, 0, 1, 38, 38, 11, 0, 0]","[27, 17, 54, 78, 98, 57, 82, 59, 68, 89]","[80, 11, 13, 31, 18, 10, 0, 1, 0, 59]","[27, 23, 0, 10, 10, 1, 77, 26, 35, 75]","[24, 10, 20, 0, 0, 0, 15, 16, 6, 65]","[90, 70, 63, 85, 56, 95, 68, 31, 82, 18]","[100, 100, 66, 73, 99, 81, 68, 95, 100, 89]","[77, 9, 73, 10, 55, 58, 86, 61, 63, 92]","[0, 10, 3, 0, 53, 28, 24, 35, 0, 11]","[25, 0, 66, 32, 27, 21, 23, 19, 18, 0]","[64, 94, 59, 63, 14, 1, 87, 19, 56, 41]","[79, 88, 0, 59, 68, 87, 76, 94, 65, 90]","[94, 91, 83, 27, 62, 100, 13, 35, 84, 8]","[59, 0, 29, 5, 8, 0, 15, 4, 0, 3]","[9, 55, 100, 36, 57, 6, 59, 41, 0, 3]","[32, 0, 56, 10, 13, 0, 0, 15, 33, 27]","[41, 0, 28, 0, 30, 59, 8, 2, 21, 64]","[100, 72, 63, 68, 56, 60, 33, 27, 25, 90]","[40, 1, 13, 4, 40, 72, 66, 66, 91, 6]","[15, 14, 7, 26, 0, 0, 38, 97, 1, 100]","[14, 0, 38, 23, 2, 92, 73, 31, 22, 92]","[66, 20, 100, 54, 19, 32, 100, 31, 54, 40]","[30, 0, 26, 76, 17, 68, 0, 30, 45, 63]","[30, 96, 5, 68, 28, 100, 100, 53, 28, 38]","[48, 58, 79, 93, 27, 49, 81, 87, 69, 55]","[75, 62, 56, 41, 4, 63, 13, 23, 3, 49]","[0, 0, 14, 31, 1, 0, 50, 0, 0, 0]"
Between a person and their deceased spouse,"[82, 54, 86, 100, 38, 100, 72, 98, 100, 98]","[79, 97, 90, 89, 100, 100, 97, 85, 70, 100]","[72, 76, 76, 97, 100, 99, 54, 100, 100, 100]","[84, 76, 76, 90, 91, 63, 100, 82, 100, 92]","[31, 53, 63, 100, 72, 32, 0, 86, 3, 6]","[100, 100, 100, 97, 96, 100, 100, 86, 100, 81]","[0, 16, 15, 99, 6, 92, 8, 36, 36, 14]","[100, 86, 84, 3, 78, 100, 89, 54, 27, 85]","[56, 7, 94, 6, 0, 43, 11, 69, 0, 98]","[0, 2, 0, 0, 0, 1, 34, 92, 19, 13]","[30, 34, 5, 100, 2, 9, 3, 100, 0, 65]","[100, 100, 100, 100, 100, 86, 64, 0, 77, 99]","[84, 98, 100, 100, 91, 82, 89, 96, 100, 87]","[97, 100, 100, 20, 81, 85, 99, 39, 32, 0]","[36, 79, 0, 31, 0, 28, 99, 7, 7, 0]","[1, 43, 12, 11, 0, 0, 64, 2, 34, 0]","[0, 20, 6, 0, 7, 1, 0, 73, 26, 68]","[95, 94, 100, 100, 100, 84, 91, 86, 100, 94]","[20, 0, 76, 100, 0, 100, 100, 99, 89, 79]","[0, 16, 61, 0, 39, 29, 0, 30, 0, 0]","[0, 27, 100, 10, 56, 70, 19, 21, 30, 71]","[0, 0, 16, 8, 25, 16, 0, 5, 0, 4]","[77, 98, 8, 31, 50, 5, 27, 94, 60, 17]","[98, 100, 91, 100, 82, 78, 100, 58, 100, 89]","[0, 89, 83, 77, 92, 9, 100, 100, 95, 60]","[0, 0, 50, 0, 10, 4, 15, 0, 0, 10]","[62, 97, 35, 0, 36, 94, 0, 21, 90, 7]","[100, 100, 59, 100, 86, 100, 78, 95, 94, 93]","[1, 77, 5, 100, 64, 22, 100, 28, 8, 72]","[0, 75, 71, 2, 0, 100, 0, 0, 0, 99]","[87, 92, 83, 79, 99, 61, 42, 61, 57, 85]","[90, 100, 69, 100, 100, 85, 100, 100, 100, 100]","[0, 0, 16, 4, 4, 0, 0, 0, 0, 0]"
Between a person and their family friends,"[76, 99, 73, 100, 73, 85, 100, 100, 100, 88]","[18, 97, 19, 0, 14, 91, 0, 100, 51, 29]","[9, 100, 89, 92, 77, 59, 33, 48, 66, 34]","[83, 98, 9, 100, 57, 100, 100, 67, 78, 90]","[0, 12, 14, 25, 32, 90, 0, 25, 0, 15]","[90, 94, 0, 0, 73, 100, 100, 21, 100, 58]","[100, 100, 93, 90, 98, 100, 65, 79, 43, 94]","[100, 45, 100, 75, 54, 100, 65, 72, 38, 58]","[96, 33, 0, 0, 35, 20, 81, 14, 8, 14]","[10, 54, 28, 41, 0, 46, 15, 33, 7, 0]","[61, 17, 27, 82, 13, 14, 65, 17, 19, 74]","[0, 32, 85, 98, 85, 0, 86, 85, 67, 0]","[95, 100, 60, 76, 91, 50, 100, 96, 100, 100]","[97, 100, 71, 79, 89, 82, 9, 65, 88, 100]","[37, 0, 6, 0, 6, 0, 0, 1, 25, 19]","[11, 6, 38, 35, 58, 25, 0, 1, 0, 39]","[1, 0, 6, 32, 16, 24, 64, 0, 20, 0]","[45, 66, 41, 17, 32, 83, 100, 0, 12, 100]","[78, 0, 28, 0, 2, 0, 0, 0, 0, 0]","[0, 5, 15, 0, 0, 37, 88, 10, 7, 0]","[73, 29, 63, 0, 87, 0, 88, 25, 0, 75]","[0, 6, 0, 0, 4, 0, 8, 17, 0, 14]","[67, 100, 99, 100, 81, 69, 63, 61, 100, 78]","[72, 70, 60, 75, 100, 85, 30, 64, 0, 76]","[0, 70, 48, 100, 84, 58, 3, 0, 14, 75]","[0, 5, 4, 0, 0, 6, 26, 0, 0, 0]","[89, 52, 18, 83, 70, 85, 71, 94, 58, 99]","[82, 96, 34, 97, 52, 76, 28, 100, 90, 78]","[20, 61, 56, 5, 42, 64, 91, 44, 87, 36]","[75, 80, 100, 96, 25, 78, 66, 43, 39, 81]","[93, 71, 59, 83, 90, 100, 68, 74, 100, 71]","[56, 25, 90, 54, 52, 61, 100, 74, 60, 65]","[66, 71, 84, 100, 91, 100, 92, 100, 79, 83]"
Between a person and their in-laws,"[82, 78, 77, 100, 86, 92, 69, 80, 12, 81]","[13, 25, 27, 33, 45, 22, 26, 8, 92, 42]","[72, 83, 59, 39, 100, 54, 100, 61, 28, 100]","[99, 95, 77, 100, 100, 100, 40, 94, 33, 100]","[0, 55, 69, 29, 72, 0, 23, 0, 7, 0]","[64, 88, 59, 27, 100, 25, 79, 84, 75, 25]","[88, 14, 100, 100, 9, 100, 88, 11, 91, 100]","[93, 36, 86, 98, 81, 55, 66, 89, 93, 99]","[13, 44, 78, 2, 0, 87, 100, 84, 40, 73]","[12, 13, 0, 27, 39, 15, 19, 3, 0, 0]","[91, 0, 90, 91, 0, 88, 41, 59, 99, 46]","[0, 72, 97, 60, 76, 82, 91, 76, 91, 88]","[86, 10, 86, 64, 89, 91, 99, 100, 92, 88]","[66, 86, 87, 73, 88, 71, 71, 69, 80, 73]","[3, 53, 5, 27, 7, 4, 3, 65, 0, 0]","[7, 78, 10, 5, 0, 25, 0, 25, 0, 2]","[0, 100, 39, 100, 0, 63, 85, 61, 0, 72]","[81, 73, 59, 0, 41, 61, 78, 76, 64, 74]","[0, 92, 60, 80, 0, 0, 36, 0, 79, 3]","[35, 86, 1, 68, 70, 100, 64, 39, 25, 60]","[26, 72, 3, 70, 91, 63, 14, 71, 55, 73]","[0, 0, 20, 0, 0, 11, 63, 39, 0, 0]","[97, 24, 55, 12, 73, 65, 95, 63, 82, 65]","[27, 96, 82, 100, 68, 97, 84, 61, 100, 81]","[85, 100, 62, 99, 74, 100, 10, 95, 89, 69]","[10, 16, 35, 14, 0, 79, 100, 36, 19, 25]","[100, 0, 58, 74, 2, 8, 100, 100, 61, 73]","[78, 88, 81, 90, 78, 100, 75, 96, 87, 100]","[100, 58, 95, 93, 81, 34, 82, 32, 24, 79]","[95, 88, 65, 89, 90, 96, 90, 76, 86, 72]","[84, 84, 72, 42, 89, 100, 45, 100, 90, 69]","[63, 13, 28, 64, 36, 99, 70, 79, 96, 78]","[100, 77, 33, 77, 100, 81, 94, 100, 100, 100]"
Between a person and their significant other,"[100, 94, 90, 82, 95, 100, 70, 100, 68, 100]","[88, 94, 100, 97, 92, 96, 98, 30, 100, 77]","[100, 100, 100, 97, 100, 96, 75, 100, 80, 91]","[86, 90, 9, 100, 69, 100, 100, 99, 100, 100]","[0, 91, 17, 0, 4, 26, 0, 4, 100, 0]","[92, 100, 100, 85, 96, 98, 93, 83, 100, 100]","[89, 3, 75, 35, 0, 100, 100, 92, 4, 92]","[100, 83, 82, 100, 70, 87, 5, 100, 2, 92]","[82, 97, 69, 70, 98, 18, 0, 28, 0, 0]","[0, 22, 0, 0, 14, 0, 88, 0, 19, 6]","[100, 97, 9, 18, 0, 18, 100, 41, 25, 77]","[100, 100, 90, 100, 7, 100, 65, 74, 100, 100]","[100, 100, 100, 100, 100, 100, 100, 76, 100, 92]","[89, 100, 100, 91, 92, 95, 100, 100, 81, 84]","[0, 7, 0, 0, 27, 61, 73, 0, 0, 3]","[12, 2, 0, 11, 0, 36, 7, 9, 0, 84]","[88, 11, 0, 0, 73, 100, 0, 0, 17, 7]","[100, 92, 100, 91, 91, 98, 100, 78, 96, 100]","[93, 94, 100, 92, 0, 87, 100, 96, 100, 90]","[0, 6, 4, 12, 0, 75, 52, 10, 10, 2]","[100, 57, 23, 90, 87, 100, 90, 64, 55, 96]","[8, 0, 2, 0, 0, 0, 19, 11, 0, 0]","[0, 79, 0, 64, 50, 30, 55, 24, 25, 0]","[100, 87, 72, 80, 77, 100, 99, 85, 100, 81]","[100, 88, 74, 98, 100, 100, 30, 100, 84, 100]","[19, 7, 10, 31, 30, 0, 28, 24, 0, 0]","[100, 100, 99, 94, 94, 100, 100, 84, 100, 100]","[75, 100, 100, 75, 100, 83, 83, 94, 59, 81]","[93, 100, 82, 66, 100, 100, 84, 90, 72, 96]","[100, 100, 88, 97, 94, 94, 82, 98, 88, 75]","[93, 84, 100, 100, 93, 70, 95, 39, 77, 66]","[100, 100, 84, 83, 91, 100, 75, 100, 100, 92]","[0, 41, 100, 24, 0, 50, 0, 0, 0, 0]"
Between a person and their social media follower,"[73, 54, 100, 92, 88, 93, 67, 80, 79, 100]","[74, 86, 26, 87, 7, 36, 40, 31, 77, 98]","[77, 8, 100, 80, 42, 38, 85, 0, 55, 75]","[0, 71, 14, 80, 58, 62, 6, 3, 5, 21]","[23, 39, 0, 73, 69, 3, 65, 36, 16, 32]","[0, 0, 73, 78, 69, 66, 36, 1, 15, 52]","[96, 84, 91, 28, 100, 60, 32, 100, 100, 71]","[38, 75, 7, 37, 56, 66, 100, 22, 59, 36]","[68, 63, 0, 43, 52, 16, 4, 0, 38, 100]","[45, 79, 79, 75, 54, 26, 100, 58, 6, 37]","[16, 95, 9, 11, 26, 71, 12, 6, 4, 82]","[0, 4, 11, 1, 73, 6, 10, 31, 54, 0]","[79, 0, 69, 62, 63, 0, 59, 81, 60, 74]","[79, 80, 67, 18, 88, 81, 89, 67, 65, 47]","[71, 100, 69, 0, 57, 63, 100, 87, 35, 100]","[17, 40, 90, 67, 94, 24, 100, 79, 83, 10]","[63, 50, 64, 52, 28, 0, 100, 0, 88, 66]","[0, 76, 32, 73, 53, 59, 0, 62, 14, 71]","[0, 6, 0, 0, 8, 7, 0, 0, 6, 57]","[36, 0, 22, 7, 18, 62, 0, 6, 6, 2]","[63, 81, 100, 23, 38, 89, 20, 41, 91, 26]","[26, 59, 63, 11, 7, 25, 35, 13, 28, 0]","[70, 37, 15, 56, 23, 57, 40, 70, 0, 21]","[70, 63, 21, 65, 13, 88, 61, 61, 41, 68]","[76, 59, 80, 96, 86, 83, 100, 64, 70, 20]","[21, 100, 3, 37, 45, 87, 21, 32, 39, 30]","[12, 81, 100, 99, 76, 80, 91, 74, 62, 80]","[23, 19, 23, 65, 55, 74, 8, 16, 12, 56]","[28, 62, 96, 63, 82, 21, 85, 86, 24, 65]","[28, 60, 0, 12, 84, 3, 32, 0, 0, 5]","[59, 60, 60, 77, 72, 35, 37, 68, 72, 58]","[44, 81, 75, 97, 13, 72, 84, 57, 34, 32]","[20, 0, 32, 12, 60, 27, 37, 28, 40, 61]"
Between adoptive parents and adopted kids,"[87, 79, 100, 100, 84, 77, 67, 89, 72, 76]","[22, 2, 14, 100, 66, 0, 15, 25, 36, 21]","[88, 92, 96, 90, 84, 96, 79, 0, 66, 100]","[100, 34, 100, 62, 100, 7, 100, 94, 79, 85]","[83, 39, 0, 32, 14, 100, 15, 100, 10, 100]","[95, 80, 96, 70, 90, 100, 91, 100, 100, 76]","[7, 80, 100, 21, 100, 99, 93, 45, 4, 100]","[90, 76, 100, 100, 90, 79, 100, 86, 32, 96]","[100, 76, 32, 89, 18, 100, 32, 87, 0, 9]","[10, 0, 22, 0, 20, 0, 19, 0, 0, 76]","[100, 7, 27, 76, 0, 82, 10, 0, 27, 11]","[79, 100, 61, 81, 81, 0, 79, 100, 100, 18]","[99, 100, 100, 90, 100, 24, 100, 85, 94, 100]","[91, 88, 73, 90, 34, 88, 70, 100, 100, 0]","[8, 100, 18, 71, 0, 0, 5, 24, 62, 9]","[8, 64, 1, 28, 38, 75, 69, 25, 68, 10]","[86, 33, 14, 17, 60, 99, 79, 20, 24, 0]","[80, 82, 100, 95, 98, 89, 100, 90, 90, 79]","[0, 96, 12, 0, 4, 86, 100, 0, 0, 0]","[6, 16, 4, 0, 25, 14, 32, 8, 16, 0]","[86, 76, 100, 32, 89, 28, 74, 0, 63, 100]","[2, 1, 19, 100, 7, 4, 0, 0, 24, 34]","[60, 12, 82, 99, 95, 15, 87, 100, 96, 5]","[83, 93, 99, 100, 100, 96, 89, 77, 100, 81]","[91, 58, 87, 66, 89, 78, 91, 100, 42, 100]","[0, 0, 6, 0, 100, 0, 25, 82, 0, 20]","[27, 98, 93, 90, 68, 100, 83, 96, 78, 100]","[80, 100, 97, 100, 93, 95, 100, 100, 100, 91]","[90, 36, 98, 22, 74, 100, 100, 32, 80, 79]","[95, 76, 100, 89, 100, 25, 74, 87, 100, 76]","[85, 65, 81, 92, 100, 86, 100, 78, 89, 86]","[84, 78, 94, 100, 30, 92, 95, 100, 83, 98]","[85, 100, 100, 100, 100, 86, 51, 91, 85, 100]"
Between alumni,"[77, 0, 100, 100, 100, 75, 83, 83, 63, 59]","[100, 69, 27, 94, 100, 100, 94, 93, 100, 81]","[23, 39, 78, 54, 0, 23, 71, 81, 65, 0]","[52, 100, 72, 100, 73, 88, 85, 75, 100, 42]","[7, 57, 18, 0, 22, 0, 79, 0, 100, 22]","[10, 74, 62, 76, 75, 9, 73, 85, 13, 8]","[50, 100, 99, 64, 82, 19, 84, 73, 81, 92]","[64, 60, 60, 71, 88, 86, 30, 75, 33, 67]","[97, 97, 81, 78, 19, 76, 86, 6, 96, 68]","[15, 35, 49, 40, 95, 30, 1, 0, 23, 55]","[85, 26, 59, 87, 81, 19, 1, 0, 100, 77]","[26, 0, 18, 9, 11, 28, 58, 56, 0, 19]","[58, 79, 72, 76, 54, 33, 76, 65, 0, 66]","[72, 93, 74, 85, 100, 61, 100, 78, 65, 78]","[3, 5, 4, 37, 93, 8, 32, 55, 53, 0]","[15, 11, 66, 20, 79, 0, 37, 0, 24, 23]","[65, 7, 81, 10, 86, 5, 16, 0, 26, 0]","[65, 62, 81, 56, 0, 6, 95, 18, 7, 24]","[60, 77, 0, 0, 21, 11, 29, 0, 22, 13]","[3, 19, 3, 24, 10, 26, 7, 4, 24, 16]","[26, 100, 79, 0, 39, 4, 100, 67, 7, 34]","[0, 2, 0, 6, 0, 45, 16, 0, 3, 86]","[92, 21, 73, 69, 28, 60, 80, 78, 67, 92]","[41, 24, 78, 36, 67, 100, 2, 100, 3, 15]","[81, 100, 60, 71, 16, 47, 88, 100, 61, 100]","[13, 87, 100, 38, 64, 14, 0, 41, 79, 51]","[100, 62, 32, 10, 91, 100, 22, 41, 62, 26]","[80, 71, 71, 91, 8, 43, 0, 6, 65, 24]","[61, 60, 100, 39, 92, 7, 73, 0, 77, 80]","[79, 7, 19, 91, 100, 90, 91, 15, 85, 100]","[85, 60, 73, 92, 100, 81, 96, 82, 100, 100]","[59, 70, 85, 8, 67, 87, 29, 74, 60, 80]","[0, 0, 0, 0, 0, 0, 0, 73, 0, 0]"
Between brothers-in-arms,"[90, 100, 100, 94, 100, 100, 100, 100, 89, 99]","[81, 100, 100, 100, 100, 100, 100, 98, 86, 100]","[96, 82, 83, 53, 89, 93, 74, 100, 96, 83]","[32, 68, 15, 15, 100, 63, 94, 100, 72, 9]","[0, 100, 0, 22, 31, 85, 7, 3, 100, 25]","[100, 100, 100, 100, 100, 92, 100, 100, 34, 77]","[85, 91, 41, 45, 85, 100, 77, 58, 87, 91]","[100, 72, 100, 46, 100, 85, 84, 78, 100, 100]","[90, 20, 100, 100, 22, 99, 62, 0, 98, 0]","[1, 0, 0, 11, 10, 1, 3, 0, 0, 38]","[100, 26, 72, 10, 95, 18, 84, 12, 2, 70]","[85, 0, 100, 79, 86, 85, 90, 100, 35, 74]","[100, 100, 92, 100, 100, 72, 98, 100, 100, 100]","[95, 100, 100, 8, 100, 88, 100, 95, 69, 77]","[33, 17, 36, 0, 11, 10, 14, 26, 0, 18]","[0, 0, 31, 6, 5, 24, 21, 16, 21, 5]","[0, 55, 91, 23, 100, 65, 0, 2, 0, 27]","[56, 91, 91, 100, 94, 25, 75, 92, 100, 92]","[21, 0, 0, 0, 5, 0, 1, 0, 0, 0]","[0, 0, 0, 20, 5, 6, 5, 44, 11, 24]","[0, 95, 5, 61, 8, 25, 76, 80, 100, 90]","[25, 36, 0, 32, 0, 62, 0, 0, 0, 0]","[100, 63, 100, 100, 53, 34, 74, 100, 63, 91]","[31, 79, 100, 100, 97, 100, 100, 76, 95, 68]","[100, 91, 86, 98, 100, 90, 100, 100, 89, 90]","[0, 87, 63, 0, 92, 73, 97, 9, 100, 0]","[25, 71, 99, 63, 86, 89, 100, 100, 97, 100]","[87, 0, 100, 94, 92, 100, 86, 100, 100, 76]","[100, 100, 100, 82, 100, 74, 100, 92, 91, 87]","[87, 100, 100, 46, 100, 90, 100, 74, 100, 100]","[100, 89, 99, 100, 100, 100, 97, 97, 100, 77]","[100, 100, 100, 100, 98, 100, 84, 100, 98, 100]","[26, 3, 10, 21, 0, 0, 3, 0, 24, 0]"
Between business rivals,"[22, 20, 0, 0, 0, 0, 0, 0, 21, 17]","[22, 89, 90, 92, 93, 100, 86, 91, 13, 11]","[19, 90, 33, 12, 0, 34, 18, 0, 85, 94]","[8, 38, 0, 0, 0, 0, 7, 71, 10, 0]","[75, 82, 33, 93, 100, 82, 41, 97, 0, 100]","[29, 5, 3, 0, 15, 7, 19, 0, 29, 1]","[88, 7, 7, 36, 86, 15, 73, 80, 21, 75]","[14, 14, 53, 14, 4, 11, 0, 12, 39, 0]","[0, 22, 93, 44, 18, 15, 92, 2, 21, 26]","[88, 100, 86, 98, 83, 99, 92, 100, 100, 83]","[12, 100, 89, 2, 34, 100, 28, 10, 76, 92]","[39, 11, 97, 100, 45, 99, 20, 30, 10, 4]","[5, 20, 0, 14, 0, 23, 20, 45, 1, 0]","[100, 93, 0, 10, 70, 0, 6, 27, 21, 11]","[100, 100, 100, 87, 74, 70, 95, 100, 92, 91]","[36, 57, 34, 11, 28, 76, 7, 92, 0, 78]","[78, 0, 0, 100, 53, 48, 100, 29, 22, 0]","[6, 6, 21, 24, 0, 12, 0, 0, 0, 10]","[20, 22, 5, 0, 0, 0, 7, 9, 0, 0]","[54, 83, 100, 90, 77, 91, 80, 89, 100, 100]","[0, 100, 98, 45, 100, 100, 79, 100, 0, 67]","[67, 90, 56, 25, 66, 90, 100, 79, 91, 100]","[85, 94, 84, 64, 96, 33, 84, 44, 77, 49]","[86, 23, 33, 100, 14, 91, 51, 19, 0, 68]","[0, 0, 32, 4, 7, 34, 21, 66, 0, 0]","[100, 100, 93, 53, 94, 10, 87, 100, 30, 88]","[56, 10, 100, 36, 5, 19, 94, 0, 62, 38]","[33, 28, 72, 63, 5, 71, 22, 23, 76, 80]","[33, 78, 58, 34, 71, 0, 1, 6, 32, 73]","[98, 98, 68, 18, 37, 90, 19, 100, 14, 37]","[5, 73, 20, 31, 81, 90, 42, 56, 0, 64]","[0, 9, 10, 0, 2, 0, 6, 22, 0, 19]","[1, 56, 4, 40, 22, 16, 14, 25, 11, 19]"
Between casual acquaintances,"[32, 33, 61, 41, 50, 60, 26, 68, 60, 82]","[89, 63, 100, 40, 100, 79, 100, 97, 36, 87]","[0, 61, 4, 12, 34, 19, 36, 20, 0, 31]","[84, 100, 74, 12, 46, 34, 9, 58, 60, 63]","[100, 75, 57, 0, 67, 69, 23, 36, 36, 0]","[14, 0, 45, 12, 73, 7, 56, 9, 34, 0]","[69, 0, 45, 100, 61, 100, 70, 75, 0, 100]","[100, 89, 24, 29, 84, 0, 14, 65, 15, 44]","[36, 100, 0, 58, 94, 0, 65, 16, 68, 73]","[62, 76, 62, 25, 0, 50, 88, 37, 68, 0]","[58, 24, 0, 13, 53, 18, 79, 100, 44, 27]","[60, 75, 36, 16, 20, 26, 10, 17, 0, 30]","[54, 0, 14, 29, 59, 47, 48, 19, 56, 0]","[32, 51, 0, 0, 36, 41, 0, 15, 19, 54]","[44, 54, 30, 57, 63, 12, 10, 100, 64, 41]","[1, 0, 70, 22, 0, 0, 0, 78, 65, 93]","[0, 41, 0, 39, 56, 0, 64, 34, 0, 21]","[12, 61, 54, 27, 11, 0, 66, 32, 0, 52]","[3, 0, 9, 0, 39, 0, 4, 0, 0, 4]","[39, 14, 26, 0, 38, 35, 18, 0, 6, 1]","[60, 0, 57, 71, 72, 81, 93, 62, 42, 63]","[0, 0, 10, 44, 33, 34, 21, 0, 19, 36]","[0, 0, 100, 42, 15, 54, 8, 37, 78, 9]","[2, 44, 14, 39, 2, 36, 66, 44, 6, 58]","[75, 18, 0, 30, 100, 0, 24, 55, 57, 47]","[21, 8, 18, 0, 47, 38, 13, 36, 0, 0]","[0, 19, 7, 64, 16, 1, 76, 57, 55, 41]","[27, 7, 71, 12, 4, 9, 55, 91, 6, 71]","[15, 26, 70, 32, 78, 0, 21, 11, 70, 17]","[53, 27, 16, 43, 0, 53, 70, 0, 88, 0]","[79, 68, 61, 65, 55, 100, 57, 22, 31, 35]","[16, 70, 6, 41, 24, 59, 22, 0, 39, 8]","[63, 53, 36, 0, 48, 52, 56, 12, 9, 61]"
Between childhood friends,"[98, 87, 89, 50, 100, 100, 94, 100, 95, 100]","[92, 100, 100, 95, 77, 95, 100, 100, 99, 100]","[89, 100, 56, 98, 70, 64, 100, 50, 90, 100]","[12, 74, 86, 8, 94, 84, 25, 69, 21, 100]","[3, 10, 19, 84, 13, 13, 0, 0, 21, 13]","[79, 94, 83, 82, 99, 62, 85, 69, 100, 68]","[67, 100, 67, 100, 92, 74, 100, 0, 20, 62]","[84, 75, 59, 84, 69, 100, 61, 83, 97, 58]","[93, 4, 60, 39, 65, 72, 64, 5, 30, 75]","[89, 0, 10, 0, 84, 5, 38, 15, 4, 27]","[4, 94, 0, 11, 99, 63, 85, 24, 11, 96]","[87, 0, 92, 72, 13, 100, 100, 63, 24, 13]","[96, 64, 86, 85, 100, 96, 95, 0, 99, 100]","[75, 100, 68, 100, 100, 100, 90, 89, 78, 94]","[16, 39, 10, 67, 0, 99, 0, 3, 15, 10]","[8, 88, 74, 44, 0, 40, 14, 3, 2, 0]","[0, 13, 1, 7, 10, 0, 68, 20, 2, 22]","[56, 67, 91, 82, 72, 74, 100, 86, 90, 70]","[50, 0, 31, 0, 0, 62, 0, 87, 3, 0]","[3, 37, 0, 12, 1, 21, 10, 6, 3, 0]","[73, 70, 100, 90, 100, 99, 100, 59, 88, 65]","[0, 0, 0, 0, 16, 0, 0, 15, 5, 0]","[20, 57, 85, 56, 32, 34, 51, 97, 0, 0]","[71, 100, 39, 100, 95, 100, 86, 83, 84, 76]","[82, 100, 88, 100, 85, 100, 91, 67, 93, 83]","[0, 0, 0, 0, 40, 0, 13, 6, 0, 0]","[94, 100, 83, 100, 100, 87, 84, 90, 70, 89]","[100, 68, 100, 100, 100, 100, 92, 95, 66, 76]","[83, 99, 100, 77, 87, 52, 79, 100, 89, 91]","[81, 27, 26, 100, 93, 90, 96, 79, 9, 74]","[87, 63, 71, 65, 85, 94, 100, 83, 89, 77]","[87, 70, 75, 100, 100, 81, 97, 88, 91, 68]","[29, 10, 7, 0, 0, 0, 0, 10, 68, 0]"
