"","geo","model","value","X"
"4972","ancient","FAVEE",0.0154633416787604,"ancient_FAVEE"
"4973","ancient","FAVEE",0.00617925046692442,"ancient_FAVEE"
"4974","ancient","FAVEE",0.0221395047777887,"ancient_FAVEE"
"4975","ancient","FAVEE",0.000651308748496225,"ancient_FAVEE"
"4976","ancient","FAVEE",0.00340479681824465,"ancient_FAVEE"
"4977","ancient","FAVEE",-0.00576824252298066,"ancient_FAVEE"
"4978","ancient","FAVEE",0.0170482331388215,"ancient_FAVEE"
"4979","ancient","FAVEE",0.0045217591630637,"ancient_FAVEE"
"4980","ancient","FAVEE",0.0206834520035285,"ancient_FAVEE"
"4981","ancient","FAVEE",-0.00123141778486625,"ancient_FAVEE"
"4982","ancient","FAVEE",0.00759232378129808,"ancient_FAVEE"
"4983","ancient","FAVEE",-0.00308782533732742,"ancient_FAVEE"
"4984","ancient","FAVEE",-0.00848883343256089,"ancient_FAVEE"
"4985","ancient","FAVEE",-0.0100309209849172,"ancient_FAVEE"
"4986","ancient","FAVEE",-0.00428663330715535,"ancient_FAVEE"
"4987","ancient","FAVEE",-0.00927438965430502,"ancient_FAVEE"
"4988","ancient","FAVEE",0.0267940795676477,"ancient_FAVEE"
"4989","ancient","FAVEE",-0.0109028572208979,"ancient_FAVEE"
"4990","ancient","FAVEE",-0.00487559333837269,"ancient_FAVEE"
"4991","ancient","FAVEE",-0.00806535185499095,"ancient_FAVEE"
"4992","ancient","FAVEE",0.00942983305072732,"ancient_FAVEE"
"4993","ancient","FAVEE",-0.00178640251826252,"ancient_FAVEE"
"4994","ancient","FAVEE",0.00970431163976764,"ancient_FAVEE"
"4995","ancient","FAVEE",-0.0114433439155458,"ancient_FAVEE"
"4996","ancient","FAVEE",0.00594854377867092,"ancient_FAVEE"
"4997","ancient","FAVEE",0.0201561152057755,"ancient_FAVEE"
"4998","ancient","FAVEE",0.00242609805311244,"ancient_FAVEE"
"4999","ancient","FAVEE",-0.00696360884585659,"ancient_FAVEE"
"5000","ancient","FAVEE",0.00697822032593038,"ancient_FAVEE"
"5001","ancient","HPP",-0.0150078948446971,"ancient_HPP"
"5002","ancient","HPP",0.0115499183339484,"ancient_HPP"
"5003","ancient","HPP",-0.00936862669330394,"ancient_HPP"
"5004","ancient","HPP",0.00834148354747142,"ancient_HPP"
"5005","ancient","HPP",0.011759527615919,"ancient_HPP"
"5006","ancient","HPP",-0.00416558803795136,"ancient_HPP"
"5007","ancient","HPP",-0.00479037939150057,"ancient_HPP"
"5008","ancient","HPP",-0.0168478145598214,"ancient_HPP"
"5009","ancient","HPP",0.000653263040749479,"ancient_HPP"
"5010","ancient","HPP",0.00154893186391543,"ancient_HPP"
"5011","ancient","HPP",0.00611881786011062,"ancient_HPP"
"5012","ancient","HPP",0.00497158906649165,"ancient_HPP"
"5013","ancient","HPP",0.0155473432168663,"ancient_HPP"
"5014","ancient","HPP",-0.00670310012959261,"ancient_HPP"
"5015","ancient","HPP",-0.00997799287961047,"ancient_HPP"
"5016","ancient","HPP",-0.0045271424252844,"ancient_HPP"
"5017","ancient","HPP",-0.00739391696535814,"ancient_HPP"
"5018","ancient","HPP",-0.0025077429604673,"ancient_HPP"
"5019","ancient","HPP",-0.00716369274025014,"ancient_HPP"
"5020","ancient","HPP",0.00658762761593481,"ancient_HPP"
"5021","ancient","HPP",0.0281675807488825,"ancient_HPP"
"5022","ancient","HPP",-0.00863557084817294,"ancient_HPP"
"5023","ancient","HPP",-0.00449124647534584,"ancient_HPP"
"5024","ancient","HPP",-0.00803874662027868,"ancient_HPP"
"5025","ancient","HPP",-0.00389009743420596,"ancient_HPP"
"5026","ancient","HPP",-0.00519201038157627,"ancient_HPP"
"5027","ancient","HPP",-0.00675816941825338,"ancient_HPP"
"5028","ancient","HPP",0.0111425209262119,"ancient_HPP"
"5029","ancient","HPP",0.0181853351362472,"ancient_HPP"
"5030","ancient","HPP",-0.014125488782151,"ancient_HPP"
"5031","ancient","HPP",-0.0132329914886985,"ancient_HPP"
"5032","ancient","HPP",0.0374484858135213,"ancient_HPP"
"5033","ancient","HPP",0.0143619119062444,"ancient_HPP"
"5034","ancient","HPP",0.0196492844198864,"ancient_HPP"
"5035","ancient","HPP",-0.0114817304451093,"ancient_HPP"
"5036","ancient","HPP",-0.0132435152009295,"ancient_HPP"
"5037","ancient","HPP",0.00278409852686182,"ancient_HPP"
"5038","ancient","HPP",0.0134333745024118,"ancient_HPP"
"5039","ancient","HPP",0.00176358676133924,"ancient_HPP"
"5040","ancient","HPP",0.0202608130128157,"ancient_HPP"
"5041","ancient","HPP",-0.0166436833746285,"ancient_HPP"
"5042","ancient","HPP",-0.00132216748940392,"ancient_HPP"
"5043","ancient","HPP",0.0150770918566269,"ancient_HPP"
"5044","ancient","HPP",0.0300818872518313,"ancient_HPP"
"5045","ancient","HPP",-0.0227178835780886,"ancient_HPP"
"5046","ancient","HPP",0.000219772593097778,"ancient_HPP"
"5047","ancient","HPP",0.0115799037057846,"ancient_HPP"
"5048","ancient","HPP",-0.00197535844993264,"ancient_HPP"
"5049","ancient","HPP",0.0271868572652196,"ancient_HPP"
"5050","ancient","HPP",-0.0118291571091733,"ancient_HPP"
"5051","ancient","HPP",0.0133772960906604,"ancient_HPP"
"5052","ancient","HPP",-0.00371667242305698,"ancient_HPP"
"5053","ancient","HPP",-0.00843316958827837,"ancient_HPP"
"5054","ancient","HPP",0.016515524742117,"ancient_HPP"
"5055","ancient","HPP",-0.00846084839305027,"ancient_HPP"
"5056","ancient","HPP",-0.0125736016291844,"ancient_HPP"
"5057","ancient","HPP",-0.00984060797884157,"ancient_HPP"
"5058","ancient","HPP",0.0178658755978381,"ancient_HPP"
"5059","ancient","HPP",-0.0144531654657268,"ancient_HPP"
"5060","ancient","HPP",0.00280846164147876,"ancient_HPP"
"5061","ancient","HPP",-0.0093697799768361,"ancient_HPP"
"5062","ancient","HPP",-0.00700208888530582,"ancient_HPP"
"5063","ancient","HPP",-0.0136268378149321,"ancient_HPP"
"5064","ancient","HPP",0.01764228275304,"ancient_HPP"
"5065","ancient","HPP",-0.00240956969979194,"ancient_HPP"
"5066","ancient","HPP",0.0205530262277775,"ancient_HPP"
"5067","ancient","HPP",0.00601473402133292,"ancient_HPP"
"5068","ancient","HPP",-0.0155875639800504,"ancient_HPP"
"5069","ancient","HPP",-0.00657609478061318,"ancient_HPP"
"5070","ancient","HPP",3.35173026534821e-05,"ancient_HPP"
"5071","ancient","HPP",0.0139344761971366,"ancient_HPP"
"5072","ancient","HPP",-0.0140976658169376,"ancient_HPP"
"5073","ancient","HPP",-0.0063318869926777,"ancient_HPP"
"5074","ancient","HPP",0.00276189781886768,"ancient_HPP"
"5075","ancient","HPP",-0.00749742416236975,"ancient_HPP"
"5076","ancient","HPP",0.00571257373590626,"ancient_HPP"
"5077","ancient","HPP",0.0182664974648232,"ancient_HPP"
"5078","ancient","HPP",0.0313428586338098,"ancient_HPP"
"5079","ancient","HPP",-0.013456151852172,"ancient_HPP"
"5080","ancient","HPP",0.0020261029253478,"ancient_HPP"
"5081","ancient","HPP",-0.00375761398844876,"ancient_HPP"
"5082","ancient","HPP",-0.010966356866674,"ancient_HPP"
"5083","ancient","HPP",0.00713673473768583,"ancient_HPP"
"5084","ancient","HPP",-0.00775056989767949,"ancient_HPP"
"5085","ancient","HPP",-0.00928818516693558,"ancient_HPP"
"5086","ancient","HPP",-0.0172880805482245,"ancient_HPP"
"5087","ancient","HPP",0.00710487528010983,"ancient_HPP"
"5088","ancient","HPP",-0.00166180948962587,"ancient_HPP"
"5089","ancient","HPP",-0.00869510911052085,"ancient_HPP"
"5090","ancient","HPP",0.00530791537655863,"ancient_HPP"
"5091","ancient","HPP",-0.000925726275222946,"ancient_HPP"
"5092","ancient","HPP",-0.00128007264047997,"ancient_HPP"
"5093","ancient","HPP",-0.0124778790960149,"ancient_HPP"
"5094","ancient","HPP",0.00637657672954901,"ancient_HPP"
"5095","ancient","HPP",0.0126074793329417,"ancient_HPP"
"5096","ancient","HPP",0.0260159861591913,"ancient_HPP"
"5097","ancient","HPP",-0.0177630892030341,"ancient_HPP"
"5098","ancient","HPP",0.00110376442050058,"ancient_HPP"
"5099","ancient","HPP",-0.0101495438050197,"ancient_HPP"
"5100","ancient","HPP",0.00964973955426862,"ancient_HPP"
"5101","ancient","HPP",-0.0115166172719572,"ancient_HPP"
"5102","ancient","HPP",-0.0053360266626551,"ancient_HPP"
"5103","ancient","HPP",-0.0102802973254786,"ancient_HPP"
"5104","ancient","HPP",0.00543506488597959,"ancient_HPP"
"5105","ancient","HPP",-0.00578811380726293,"ancient_HPP"
"5106","ancient","HPP",-0.0210678231644467,"ancient_HPP"
"5107","ancient","HPP",-0.0130504843697337,"ancient_HPP"
"5108","ancient","HPP",-0.00344882232271216,"ancient_HPP"
"5109","ancient","HPP",-0.0243690972752627,"ancient_HPP"
"5110","ancient","HPP",0.0139696513448675,"ancient_HPP"
"5111","ancient","HPP",-0.00590156807473945,"ancient_HPP"
"5112","ancient","HPP",0.0219698350470395,"ancient_HPP"
"5113","ancient","HPP",-0.0126032986801376,"ancient_HPP"
"5114","ancient","HPP",0.0175603996222565,"ancient_HPP"
"5115","ancient","HPP",-0.0150941027887263,"ancient_HPP"
"5116","ancient","HPP",-0.00351196459609808,"ancient_HPP"
"5117","ancient","HPP",-0.00442176114253303,"ancient_HPP"
"5118","ancient","HPP",0.0157520510438252,"ancient_HPP"
"5119","ancient","HPP",-0.00834177186835446,"ancient_HPP"
"5120","ancient","HPP",0.0144384611006917,"ancient_HPP"
"5121","ancient","HPP",-0.0122026768131526,"ancient_HPP"
"5122","ancient","HPP",-0.00967669755683293,"ancient_HPP"
"5123","ancient","HPP",-0.00594712277425988,"ancient_HPP"
"5124","ancient","HPP",-0.00188064503985376,"ancient_HPP"
"5125","ancient","HPP",0.00451820447791014,"ancient_HPP"
"5126","ancient","HPP",-0.00281826455150214,"ancient_HPP"
"5127","ancient","HPP",-0.000904967171644016,"ancient_HPP"
"5128","ancient","HPP",0.0146797856797968,"ancient_HPP"
"5129","ancient","HPP",-0.0100960602812156,"ancient_HPP"
"5130","ancient","HPP",-0.00115652714209703,"ancient_HPP"
"5131","ancient","HPP",-0.0132254951457395,"ancient_HPP"
"5132","ancient","HPP",-0.0192526990452639,"ancient_HPP"
"5133","ancient","HPP",-0.00523439355138325,"ancient_HPP"
"5134","ancient","HPP",-0.0145843514675103,"ancient_HPP"
"5135","ancient","HPP",-0.0120929707171556,"ancient_HPP"
"5136","ancient","HPP",-0.00866022228367292,"ancient_HPP"
"5137","ancient","HPP",0.000795261075647027,"ancient_HPP"
"5138","ancient","HPP",0.0183341087118962,"ancient_HPP"
"5139","ancient","HPP",0.00195719423430107,"ancient_HPP"
"5140","ancient","HPP",-0.0148468676315189,"ancient_HPP"
"5141","ancient","HPP",0.0253454959456801,"ancient_HPP"
"5142","ancient","HPP",-0.00303681178084699,"ancient_HPP"
"5143","ancient","HPP",0.0242768345926897,"ancient_HPP"
"5144","ancient","HPP",0.00692424224688483,"ancient_HPP"
"5145","ancient","HPP",0.00238823395444693,"ancient_HPP"
"5146","ancient","HPP",0.0216766127089871,"ancient_HPP"
"5147","ancient","HPP",0.00462531568595976,"ancient_HPP"
"5148","ancient","HPP",-0.0100810675952975,"ancient_HPP"
"5149","ancient","HPP",-0.0150295189109252,"ancient_HPP"
"5150","ancient","HPP",0.00484732276590111,"ancient_HPP"
"5151","ancient","HPP",-0.0191592830791587,"ancient_HPP"
"5152","ancient","HPP",-0.00235623033642941,"ancient_HPP"
"5153","ancient","HPP",-0.00240683065140305,"ancient_HPP"
"5154","ancient","HPP",0.00395958276701877,"ancient_HPP"
"5155","ancient","HPP",-0.00790611901407996,"ancient_HPP"
"5156","ancient","HPP",-0.0151325936266122,"ancient_HPP"
"5157","ancient","HPP",-0.00221956623786811,"ancient_HPP"
"5158","ancient","HPP",-0.00713630225636127,"ancient_HPP"
"5159","ancient","HPP",-0.00151736072722247,"ancient_HPP"
"5160","ancient","HPP",-0.00911259774916379,"ancient_HPP"
"5161","ancient","HPP",0.0113878819976795,"ancient_HPP"
"5162","ancient","HPP",0.00409422861939878,"ancient_HPP"
"5163","ancient","HPP",0.00214316120386233,"ancient_HPP"
"5164","ancient","HPP",0.00225185817676867,"ancient_HPP"
"5165","ancient","HPP",0.0330603861340833,"ancient_HPP"
"5166","ancient","HPP",-0.000682527610378111,"ancient_HPP"
"5167","ancient","HPP",0.0023200460656078,"ancient_HPP"
"5168","ancient","HPP",-0.000548458399764183,"ancient_HPP"
"5169","ancient","HPP",0.021063210030318,"ancient_HPP"
"5170","ancient","HPP",-0.000643027649401534,"ancient_HPP"
"5171","ancient","HPP",0.00574933464849395,"ancient_HPP"
"5172","ancient","HPP",-0.017461361398932,"ancient_HPP"
"5173","ancient","HPP",-0.00214806265887402,"ancient_HPP"
"5174","ancient","HPP",0.00953916849562251,"ancient_HPP"
"5175","ancient","HPP",0.00714235699490513,"ancient_HPP"
"5176","ancient","HPP",-0.00179559037935676,"ancient_HPP"
"5177","ancient","HPP",-0.0131698492153126,"ancient_HPP"
"5178","ancient","HPP",-0.00814470454479614,"ancient_HPP"
"5179","ancient","HPP",0.00917415425769298,"ancient_HPP"
"5180","ancient","HPP",-0.0129624023399648,"ancient_HPP"
"5181","ancient","HPP",-0.0128557236132398,"ancient_HPP"
"5182","ancient","HPP",0.0260378985463023,"ancient_HPP"
"5183","ancient","HPP",0.0135200149277655,"ancient_HPP"
"5184","ancient","HPP",-0.00593530161805521,"ancient_HPP"
"5185","ancient","HPP",-0.00615010067592054,"ancient_HPP"
"5186","ancient","HPP",-9.13256397031436e-05,"ancient_HPP"
"5187","ancient","HPP",0.0253538572512883,"ancient_HPP"
"5188","ancient","HPP",-0.00767877799780236,"ancient_HPP"
"5189","ancient","HPP",0.00561670704229523,"ancient_HPP"
"5190","ancient","HPP",-0.00414295484863266,"ancient_HPP"
"5191","ancient","HPP",-0.0012512405521759,"ancient_HPP"
"5192","ancient","HPP",0.00687378609235271,"ancient_HPP"
"5193","ancient","HPP",0.00697181519258655,"ancient_HPP"
"5194","ancient","HPP",0.021116405233239,"ancient_HPP"
"5195","ancient","HPP",-0.0129837380853098,"ancient_HPP"
"5196","ancient","HPP",0.00733812687448976,"ancient_HPP"
"5197","ancient","HPP",0.00465962587104161,"ancient_HPP"
"5198","ancient","HPP",-0.0063488979247771,"ancient_HPP"
"5199","ancient","HPP",-0.00825051830887208,"ancient_HPP"
"5200","ancient","HPP",0.0030977916476101,"ancient_HPP"
"5201","ancient","HPP",0.0255480413660162,"ancient_HPP"
"5202","ancient","HPP",-0.00514919473044473,"ancient_HPP"
"5203","ancient","HPP",0.0147583531204254,"ancient_HPP"
"5204","ancient","HPP",0.0172472831432743,"ancient_HPP"
"5205","ancient","HPP",-0.00299687933854586,"ancient_HPP"
"5206","ancient","HPP",0.00197276356198527,"ancient_HPP"
"5207","ancient","HPP",-0.0118662063426441,"ancient_HPP"
"5208","ancient","HPP",-0.00954219586489444,"ancient_HPP"
"5209","ancient","HPP",-0.00773687465573506,"ancient_HPP"
"5210","ancient","HPP",-0.000514148214682339,"ancient_HPP"
"5211","ancient","HPP",-0.00168487516026912,"ancient_HPP"
"5212","ancient","HPP",-0.00733279293815351,"ancient_HPP"
"5213","ancient","HPP",-0.00646653284505771,"ancient_HPP"
"5214","ancient","HPP",-0.0142018938161568,"ancient_HPP"
"5215","ancient","HPP",-0.00203057189903493,"ancient_HPP"
"5216","ancient","HPP",0.000888388720869175,"ancient_HPP"
"5217","ancient","HPP",-0.0157608448307579,"ancient_HPP"
"5218","ancient","HPP",-0.0193978686098749,"ancient_HPP"
"5219","ancient","HPP",-0.00978539452973928,"ancient_HPP"
"5220","ancient","HPP",-0.00964656802455518,"ancient_HPP"
"5221","ancient","HPP",0.00794590729593957,"ancient_HPP"
"5222","ancient","HPP",-0.00835042149484568,"ancient_HPP"
"5223","ancient","HPP",-0.0203943055816636,"ancient_HPP"
"5224","ancient","HPP",0.00068641994229916,"ancient_HPP"
"5225","ancient","HPP",-0.00541199921533633,"ancient_HPP"
"5226","ancient","HPP",-0.0031848645542884,"ancient_HPP"
"5227","ancient","HPP",-0.000942593046880828,"ancient_HPP"
"5228","ancient","HPP",0.0178849047761188,"ancient_HPP"
"5229","ancient","HPP",0.0110225794388669,"ancient_HPP"
"5230","ancient","HPP",0.0272827239588306,"ancient_HPP"
"5231","ancient","HPP",-0.00240164087550832,"ancient_HPP"
"5232","ancient","HPP",0.00684668392934688,"ancient_HPP"
"5233","ancient","HPP",-0.0162936618226171,"ancient_HPP"
"5234","ancient","HPP",-0.0155310530869745,"ancient_HPP"
"5235","ancient","HPP",-0.0105788535998673,"ancient_HPP"
"5236","ancient","HPP",-0.0169406538841605,"ancient_HPP"
"5237","ancient","HPP",0.00867406168605887,"ancient_HPP"
"5238","ancient","HPP",0.0161757385814535,"ancient_HPP"
"5239","ancient","HPP",0.00814989432069087,"ancient_HPP"
"5240","ancient","HPP",-0.00463223538715274,"ancient_HPP"
"5241","ancient","HPP",0.00205666493895011,"ancient_HPP"
"5242","ancient","HPP",-0.00425453503036942,"ancient_HPP"
"5243","ancient","HPP",0.0276163112205087,"ancient_HPP"
"5244","ancient","HPP",-0.0138201569670109,"ancient_HPP"
"5245","ancient","HPP",0.00823538146251244,"ancient_HPP"
"5246","ancient","HPP",0.0125761965171318,"ancient_HPP"
"5247","ancient","HPP",-0.00146661625180731,"ancient_HPP"
"5248","ancient","HPP",-0.00304445228424757,"ancient_HPP"
"5249","ancient","HPP",0.00285012400907814,"ancient_HPP"
"5250","ancient","HPP",-0.00891553042560547,"ancient_HPP"
"5251","ancient","HPP",-0.00941922700827758,"ancient_HPP"
"5252","ancient","HPP",-0.0193030110393545,"ancient_HPP"
"5253","ancient","HPP",0.0113917743296006,"ancient_HPP"
"5254","ancient","HPP",-0.00327193746096669,"ancient_HPP"
"5255","ancient","HPP",-0.0131748948307658,"ancient_HPP"
"5256","ancient","HPP",-0.00353748099424718,"ancient_HPP"
"5257","ancient","HPP",-0.0108272420406069,"ancient_HPP"
"5258","ancient","HPP",-0.0103999504919405,"ancient_HPP"
"5259","ancient","HPP",0.00616048022771,"ancient_HPP"
"5260","ancient","HPP",0.00304704717219494,"ancient_HPP"
"5261","ancient","HPP",-0.00190673807976895,"ancient_HPP"
"5262","ancient","HPP",-0.00285862947512784,"ancient_HPP"
"5263","ancient","HPP",-0.0129933968348917,"ancient_HPP"
"5264","ancient","HPP",-0.00916608127296784,"ancient_HPP"
"5265","ancient","HPP",-0.0134018033657188,"ancient_HPP"
"5266","ancient","HPP",0.0109574189192997,"ancient_HPP"
"5267","ancient","HPP",-0.017015328992868,"ancient_HPP"
"5268","ancient","HPP",0.0100483431750724,"ancient_HPP"
"5269","ancient","HPP",0.00315012188788199,"ancient_HPP"
"5270","ancient","HPP",0.00334574760702511,"ancient_HPP"
"5271","ancient","HPP",0.0188497706112145,"ancient_HPP"
"5272","ancient","HPP",0.00253945825760178,"ancient_HPP"
"5273","ancient","HPP",0.00751948070992237,"ancient_HPP"
"5274","ancient","HPP",0.00756907190180537,"ancient_HPP"
"5275","ancient","HPP",0.0123478463777635,"ancient_HPP"
"5276","ancient","HPP",-0.0212798831739231,"ancient_HPP"
"5277","ancient","HPP",0.00551536225190642,"ancient_HPP"
"5278","ancient","HPP",0.00678253253287033,"ancient_HPP"
"5279","ancient","HPP",0.0178851930970018,"ancient_HPP"
"5280","ancient","HPP",0.0110959571036008,"ancient_HPP"
"5281","ancient","HPP",0.00498067117430743,"ancient_HPP"
"5282","ancient","HPP",0.00445520636496575,"ancient_HPP"
"5283","ancient","HPP",-0.0121614469268777,"ancient_HPP"
"5284","ancient","HPP",0.0338133361201441,"ancient_HPP"
"5285","ancient","HPP",-0.0136366407249555,"ancient_HPP"
"5286","ancient","HPP",0.0205312580011079,"ancient_HPP"
"5287","ancient","HPP",0.000356725012542113,"ancient_HPP"
"5288","ancient","HPP",0.00318976600930009,"ancient_HPP"
"5289","ancient","HPP",0.00794014087827876,"ancient_HPP"
"5290","ancient","HPP",0.013268599117754,"ancient_HPP"
"5291","ancient","HPP",0.012914252752497,"ancient_HPP"
"5292","ancient","HPP",0.020482243450991,"ancient_HPP"
"5293","ancient","HPP",-0.00679637193525628,"ancient_HPP"
"5294","ancient","HPP",-0.0150414842275713,"ancient_HPP"
"5295","ancient","HPP",0.00792572483412672,"ancient_HPP"
"5296","ancient","HPP",-0.0142099668008819,"ancient_HPP"
"5297","ancient","HPP",-0.0128007984850205,"ancient_HPP"
"5298","ancient","HPP",0.00154431872978678,"ancient_HPP"
"5299","ancient","HPP",-0.00683471861270069,"ancient_HPP"
"5300","ancient","HPP",0.0233980325411816,"ancient_HPP"
"5301","ancient","HPP",-0.0111027326443523,"ancient_HPP"
"5302","ancient","HPP",-0.00718358688117995,"ancient_HPP"
"5303","ancient","HPP",0.011968704416565,"ancient_HPP"
"5304","ancient","HPP",-0.00190587311711983,"ancient_HPP"
"5305","ancient","HPP",-0.00323777143632637,"ancient_HPP"
"5306","ancient","HPP",-0.0132883490982423,"ancient_HPP"
"5307","ancient","HPP",-0.00218943670559036,"ancient_HPP"
"5308","ancient","HPP",-0.00661170240966871,"ancient_HPP"
"5309","ancient","HPP",0.000489064297857797,"ancient_HPP"
"5310","ancient","HPP",-0.00404723231546315,"ancient_HPP"
"5311","ancient","HPP",0.00872639192633076,"ancient_HPP"
"5312","ancient","HPP",-0.0147174115550336,"ancient_HPP"
"5313","ancient","HPP",0.00279952369410449,"ancient_HPP"
"5314","ancient","HPP",-0.00853091036762916,"ancient_HPP"
"5315","ancient","HPP",0.0159471001212022,"ancient_HPP"
"5316","ancient","HPP",0.0124840779950003,"ancient_HPP"
"5317","ancient","HPP",0.0073518221164342,"ancient_HPP"
"5318","ancient","HPP",-0.0170908690642247,"ancient_HPP"
"5319","ancient","HPP",-0.0114825954077584,"ancient_HPP"
"5320","ancient","HPP",0.0488623887708953,"ancient_HPP"
"5321","ancient","HPP",0.00510536995622254,"ancient_HPP"
"5322","ancient","HPP",-0.00506817656231029,"ancient_HPP"
"5323","ancient","HPP",0.00670612749886454,"ancient_HPP"
"5324","ancient","HPP",-0.0072795977352325,"ancient_HPP"
"5325","ancient","HPP",0.0139005984933793,"ancient_HPP"
"5326","ancient","HPP",-0.00795441276198927,"ancient_HPP"
"5327","ancient","HPP",-0.014263738645569,"ancient_HPP"
"5328","ancient","HPP",0.00858122236171977,"ancient_HPP"
"5329","ancient","HPP",-0.0106739994912707,"ancient_HPP"
"5330","ancient","HPP",-0.0121575545949567,"ancient_HPP"
"5331","ancient","HPP",0.0120720674531351,"ancient_HPP"
"5332","ancient","HPP",-0.00348442995176769,"ancient_HPP"
"5333","ancient","HPP",0.0174767865661747,"ancient_HPP"
"5334","ancient","HPP",-0.00252158236285325,"ancient_HPP"
"5335","ancient","HPP",-0.0117407867585213,"ancient_HPP"
"5336","ancient","HPP",-0.00866887191016414,"ancient_HPP"
"5337","ancient","HPP",0.0124457313175559,"ancient_HPP"
"5338","ancient","HPP",-0.00285142145305182,"ancient_HPP"
"5339","ancient","HPP",-0.0127193478355615,"ancient_HPP"
"5340","ancient","HPP",0.00672544499802826,"ancient_HPP"
"5341","ancient","HPP",-0.00731102471148394,"ancient_HPP"
"5342","ancient","HPP",-0.00597523406035635,"ancient_HPP"
"5343","ancient","HPP",-0.0218855011887501,"ancient_HPP"
"5344","ancient","HPP",0.0220385995776447,"ancient_HPP"
"5345","ancient","HPP",0.0158970764479946,"ancient_HPP"
"5346","ancient","HPP",-0.0147362965728728,"ancient_HPP"
"5347","ancient","HPP",0.00670540669665693,"ancient_HPP"
"5348","ancient","HPP",0.0209311590658854,"ancient_HPP"
"5349","ancient","HPP",-0.0109538149082617,"ancient_HPP"
"5350","ancient","HPP",0.00151779320854704,"ancient_HPP"
"5351","ancient","HPP",0.0107068680719374,"ancient_HPP"
"5352","ancient","HPP",0.00381787305300427,"ancient_HPP"
"5353","ancient","HPP",-0.00488307455539815,"ancient_HPP"
"5354","ancient","HPP",-0.00135575687227816,"ancient_HPP"
"5355","ancient","HPP",-0.0198610561084798,"ancient_HPP"
"5356","ancient","HPP",0.00952331084705527,"ancient_HPP"
"5357","ancient","HPP",0.00141140280270502,"ancient_HPP"
"5358","ancient","HPP",0.0103902917423587,"ancient_HPP"
"5359","ancient","HPP",0.0273509118476697,"ancient_HPP"
"5360","ancient","HPP",5.81687381534624e-05,"ancient_HPP"
"5361","ancient","HPP",-0.00349870183547821,"ancient_HPP"
"5362","ancient","HPP",-0.0159959705108776,"ancient_HPP"
"5363","ancient","HPP",-0.00573463028345888,"ancient_HPP"
"5364","ancient","HPP",0.029931383750884,"ancient_HPP"
"5365","ancient","HPP",-0.00875580065640092,"ancient_HPP"
"5366","ancient","HPP",-0.0119744708342258,"ancient_HPP"
"5367","ancient","HPP",-0.000804919825228891,"ancient_HPP"
"5368","ancient","HPP",-0.00407678520597482,"ancient_HPP"
"5369","ancient","HPP",-0.014784301999899,"ancient_HPP"
"5370","ancient","HPP",-0.00814470454479614,"ancient_HPP"
"5371","ancient","HPP",-0.00950687655672195,"ancient_HPP"
"5372","ancient","HPP",-0.0146567200091535,"ancient_HPP"
"5373","ancient","HPP",-0.00911951745035677,"ancient_HPP"
"5374","ancient","HPP",0.00720939160021209,"ancient_HPP"
"5375","ancient","HPP",0.0478607620232119,"ancient_HPP"
"5376","ancient","HPP",0.00235507705289725,"ancient_HPP"
"5377","ancient","HPP",0.0090758368365761,"ancient_HPP"
"5378","ancient","HPP",0.00363104112079389,"ancient_HPP"
"5379","ancient","HPP",0.0152392723533373,"ancient_HPP"
"5380","ancient","HPP",-0.0103375290207622,"ancient_HPP"
"5381","ancient","HPP",-0.00201875074283026,"ancient_HPP"
"5382","ancient","HPP",0.00942456094461383,"ancient_HPP"
"5383","ancient","HPP",-0.00408961548527013,"ancient_HPP"
"5384","ancient","HPP",-0.0111709205331914,"ancient_HPP"
"5385","ancient","HPP",0.00547615061181289,"ancient_HPP"
"5386","ancient","HPP",-0.00148578959052952,"ancient_HPP"
"5387","ancient","HPP",0.0117484272619219,"ancient_HPP"
"5388","ancient","HPP",0.000485604447261309,"ancient_HPP"
"5389","ancient","HPP",-0.0126083442955908,"ancient_HPP"
"5390","ancient","HPP",0.0066817643842476,"ancient_HPP"
"5391","ancient","HPP",0.00629483775920697,"ancient_HPP"
"5392","ancient","HPP",0.00736623816058623,"ancient_HPP"
"5393","ancient","HPP",-5.68712941797792e-05,"ancient_HPP"
"5394","ancient","HPP",-0.00388159196815626,"ancient_HPP"
"5395","ancient","HPP",0.0075586923500159,"ancient_HPP"
"5396","ancient","HPP",-0.0137097300688063,"ancient_HPP"
"5397","ancient","HPP",0.017589087550119,"ancient_HPP"
"5398","ancient","HPP",-0.0155198085725359,"ancient_HPP"
"5399","ancient","HPP",0.00236545660468671,"ancient_HPP"
"5400","ancient","HPP",0.0023030351335084,"ancient_HPP"
"5401","ancient","HPP",-0.019455532786483,"ancient_HPP"
"5402","ancient","HPP",0.0127439992710615,"ancient_HPP"
"5403","ancient","HPP",0.00225128153500259,"ancient_HPP"
"5404","ancient","HPP",-0.00323214917910707,"ancient_HPP"
"5405","ancient","HPP",-0.011348958678469,"ancient_HPP"
"5406","ancient","HPP",0.0134293380100492,"ancient_HPP"
"5407","ancient","HPP",0.000577434648509774,"ancient_HPP"
"5408","ancient","HPP",0.00616163351124216,"ancient_HPP"
"5409","ancient","HPP",0.0135175642002597,"ancient_HPP"
"5410","ancient","HPP",0.00467505103828428,"ancient_HPP"
"5411","ancient","HPP",0.00861553254680161,"ancient_HPP"
